"","Ano","CAR","Status","SITUACAO","CONDICAO","Area_Fazenda_Total","Area_Fazenda_Florestada","APP_Total","APP_Florestada","RESERVA_LEGAL_Total","RESERVA_LEGAL_Florestada","VEGETACAO_NATIVA_Total","VEGETACAO_NATIVA_Florestada","SERVIDAO_ADMINISTRATIVA_Total","SERVIDAO_ADMINISTRATIVA_Florestada","USO_RESTRITO_Total","USO_RESTRITO_Florestada","AREA_CONSOLIDADA_Total","AREA_CONSOLIDADA_Florestada","A1","A2","A3","A4","A5","A6","A7","V11","V12","V21","V22","V23","V31","V32","cent_log","cent_lat"
"1",2018,"SP-3524303-C20A7EE5DE82408C96898CA0E04ED441","Shapefile SiCAR Processado","AT","Aguardando análise, não passível de revisão de dados",11.2,0.79,2.54,0.74,1.22,0.71,1.22,0.71,NA,NA,NA,NA,0.59,0.01,0.27,0.69,0.01,0.02,1.53,0.05,0,0.27,1.53,0.69,0.02,0.05,0.27,0.76,-48.4326115355536,-21.2452823188913
