"";"Ano";"CAR";"Area_Fazenda_CAR";"Area_Fazenda_Florestada";"Area_Fazenda_Florestada_Perc";"Area_Cutivo_CAR";"Area_Cutivo_Florestada";"Area_Cutivo_Florestada_Perc";"Area_APP_CAR";"Area_APP_Florestada";"Area_APP_Deficit";"Area_APP_Deficit_Per";"Area_RL_CAR";"Area_RL_Florestada";"Area_RL_Deficit";"Area_RL_Deficit_Per";"Area_VN_CAR";"Area_VN_Florestada";"Area_VN_Deficit";"Area_VN_Deficit_Per";"Area_Sobreposicao_CAR";"Area_Sobreposicao_Florestada";"Area_Sobreposicao_Deficit";"Area_Sobreposicao_Deficit_Per"
"1";2020;"SP-3553708-522501587CD0421493464ECA36E4D84A";222,633722235332;8,22165108639965;3,69290465247177;"";"";"";9,74855322132131;4,70917949772986;-5,03937372359145;-51,6935550248595;10,836463832531;6,28667857114235;-4,54978526138869;-41,9858851716022;10,8562048507205;6,29078253723635;-4,56542231348414;-42,0535755935109;"";"";"";""
"2";2020;"SP-3531308-EABF1FD9F4674DB398C7CF65FAEA1C60";112,728456925302;21,1546074750637;18,7659869140952;"";"";"";0,00233746544007467;0,00233746544007467;0;0;32,9623526082483;20,7483090520125;-12,2140435562358;-37,0545261177124;33,2763571228498;20,9125782042519;-12,3637789185979;-37,1548450239106;"";"";"";""
"3";2020;"SP-3553708-D49D9E96BA35497C9CFC9E4375CE860C";18,5534324083961;4,61008396793726;24,8476069896966;"";"";"";3,97177833213413;3,51742942532883;-0,454348906805293;-11,4394326372479;4,40760349683438;3,75737114289112;-0,65023235394326;-14,7525147035179;4,96604524427742;3,96179221122551;-1,00425303305191;-20,2223899230308;"";"";"";""
