"","Ano","CAR","Status","SITUACAO","CONDICAO","Area_Fazenda_Total","Area_Fazenda_Florestada","APP_Total","APP_Florestada","RESERVA_LEGAL_Total","RESERVA_LEGAL_Florestada","VEGETACAO_NATIVA_Total","VEGETACAO_NATIVA_Florestada","SERVIDAO_ADMINISTRATIVA_Total","SERVIDAO_ADMINISTRATIVA_Florestada","USO_RESTRITO_Total","USO_RESTRITO_Florestada","AREA_CONSOLIDADA_Total","AREA_CONSOLIDADA_Florestada","A1","A2","A3","A4","A5","A6","A7","V11","V12","V21","V22","V23","V31","V32","cent_log","cent_lat"
"1",2020,"SP-3541109-C612EBFF3C1E4C37A4B378FF1885F9EC","Shapefile SiCAR Processado","AT","Aguardando análise, não passível de revisão de dados",432.9,276.17,22.19,12.98,145.14,93.24,145.14,93.23,NA,NA,NA,NA,287.4,182.85,7.84,12.82,38.3,59.77,1.37,0.16,20.77,7.84,1.37,12.82,59.77,0.16,7.84,72.76,-49.466359235056,-22.1425015201593
