"","Ano","CAR","Status","SITUACAO","CONDICAO","Area_Fazenda_Total","Area_Fazenda_Florestada","APP_Total","APP_Florestada","RESERVA_LEGAL_Total","RESERVA_LEGAL_Florestada","VEGETACAO_NATIVA_Total","VEGETACAO_NATIVA_Florestada","SERVIDAO_ADMINISTRATIVA_Total","SERVIDAO_ADMINISTRATIVA_Florestada","USO_RESTRITO_Total","USO_RESTRITO_Florestada","AREA_CONSOLIDADA_Total","AREA_CONSOLIDADA_Florestada","A1","A2","A3","A4","A5","A6","A7","V11","V12","V21","V22","V23","V31","V32","cent_log","cent_lat"
"1",2023,"SP-3521408-86223015E2084FBBBD26A8302AD731D9","Shapefile SiCAR Processado","AT","Revisado, aguardando análise da equipe",2436.67,160.13,285.69,98.72,593.73,154.87,556.49,154.59,NA,NA,NA,NA,22.75,0.17,145.19,98.25,252.07,55.09,41.78,0.48,1.26,145.19,41.78,98.25,55.09,0.48,145.19,153.81,-47.5138692807447,-22.6840519950644
