"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","PI-2208304-6EF8F2834E7F4E259D3A54659A9F6816","AT","PI","2208304","6EF8F2834E7F4E259D3A54659A9F6816","PI22083046EF8F2834E7F4E259D3A54659A9F6816"
"2","PI-2208304-7554FD04E263474BA1D627ABCBE57E64","AT","PI","2208304","7554FD04E263474BA1D627ABCBE57E64","PI22083047554FD04E263474BA1D627ABCBE57E64"
"3","PI-2208304-ACA4B027D690474FB525D13C6953D4E8","AT","PI","2208304","ACA4B027D690474FB525D13C6953D4E8","PI2208304ACA4B027D690474FB525D13C6953D4E8"
"4","PI-2208304-A75C674D6D3D497D8ED2232C656C7B8F","AT","PI","2208304","A75C674D6D3D497D8ED2232C656C7B8F","PI2208304A75C674D6D3D497D8ED2232C656C7B8F"
"5","PI-2208304-7C1DC6BB87584382A1E6760056DC6AC3","AT","PI","2208304","7C1DC6BB87584382A1E6760056DC6AC3","PI22083047C1DC6BB87584382A1E6760056DC6AC3"
"6","PI-2208304-829D5E0A347C4021BDFF2727BC710B7E","AT","PI","2208304","829D5E0A347C4021BDFF2727BC710B7E","PI2208304829D5E0A347C4021BDFF2727BC710B7E"
"7","PI-2208304-4AA5C782100D4BC0A83C4BD03C25EC38","AT","PI","2208304","4AA5C782100D4BC0A83C4BD03C25EC38","PI22083044AA5C782100D4BC0A83C4BD03C25EC38"
"8","PI-2208304-16578675CC0547BE979932A0B823B485","AT","PI","2208304","16578675CC0547BE979932A0B823B485","PI220830416578675CC0547BE979932A0B823B485"
"9","PI-2208304-032EB55E9A644F11864159774DBA9E75","AT","PI","2208304","032EB55E9A644F11864159774DBA9E75","PI2208304032EB55E9A644F11864159774DBA9E75"
"10","PI-2208304-7B85A93CBEF845E49D0D6F4D9F29DB9F","AT","PI","2208304","7B85A93CBEF845E49D0D6F4D9F29DB9F","PI22083047B85A93CBEF845E49D0D6F4D9F29DB9F"
"11","PI-2208304-806D0170351F457B92CC2B6CADE061C6","AT","PI","2208304","806D0170351F457B92CC2B6CADE061C6","PI2208304806D0170351F457B92CC2B6CADE061C6"
