"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","AL-2703700-0B69DC8C45CF427BA63F42CE14086718","AT","AL","2703700","0B69DC8C45CF427BA63F42CE14086718","AL27037000B69DC8C45CF427BA63F42CE14086718"
"2","AL-2703700-1FB1A7D622B5438AB55248F9EE6123A4","AT","AL","2703700","1FB1A7D622B5438AB55248F9EE6123A4","AL27037001FB1A7D622B5438AB55248F9EE6123A4"
"3","AL-2703700-B95E27CAF30C4B6AB85A9B56B735010A","AT","AL","2703700","B95E27CAF30C4B6AB85A9B56B735010A","AL2703700B95E27CAF30C4B6AB85A9B56B735010A"
"4","AL-2703700-53D83FCE1C9042549B5FE16BFDAF18E8","AT","AL","2703700","53D83FCE1C9042549B5FE16BFDAF18E8","AL270370053D83FCE1C9042549B5FE16BFDAF18E8"
"5","AL-2703700-C21F469C04B444808085E36E4E5EBA8D","AT","AL","2703700","C21F469C04B444808085E36E4E5EBA8D","AL2703700C21F469C04B444808085E36E4E5EBA8D"
"6","AL-2703700-D5EDCC3A59234D7B86D0785B7A964258","AT","AL","2703700","D5EDCC3A59234D7B86D0785B7A964258","AL2703700D5EDCC3A59234D7B86D0785B7A964258"
"7","AL-2703700-5DE577A976B54678A7F67CFFBD549BD3","AT","AL","2703700","5DE577A976B54678A7F67CFFBD549BD3","AL27037005DE577A976B54678A7F67CFFBD549BD3"
"8","AL-2703700-29ADE5F214E1407E9456D1F36006B57A","AT","AL","2703700","29ADE5F214E1407E9456D1F36006B57A","AL270370029ADE5F214E1407E9456D1F36006B57A"
"9","AL-2703700-27A2A44698D948FD846D706F62B8B05E","AT","AL","2703700","27A2A44698D948FD846D706F62B8B05E","AL270370027A2A44698D948FD846D706F62B8B05E"
"10","AL-2703700-849F5C0ACA514069B3F612142DBE3242","AT","AL","2703700","849F5C0ACA514069B3F612142DBE3242","AL2703700849F5C0ACA514069B3F612142DBE3242"
"11","AL-2703700-845D0EE8B8DE47DB9FC1C13AD5AFFCCD","AT","AL","2703700","845D0EE8B8DE47DB9FC1C13AD5AFFCCD","AL2703700845D0EE8B8DE47DB9FC1C13AD5AFFCCD"
"12","AL-2703700-D88A60F46DEB4A039DCE6A6FB5F27673","AT","AL","2703700","D88A60F46DEB4A039DCE6A6FB5F27673","AL2703700D88A60F46DEB4A039DCE6A6FB5F27673"
"13","AL-2703700-1DB4DCF5307C4674AAB616A200948A7F","AT","AL","2703700","1DB4DCF5307C4674AAB616A200948A7F","AL27037001DB4DCF5307C4674AAB616A200948A7F"
"14","AL-2703700-1BD48AAFD86543E7A835A39CD42442BA","AT","AL","2703700","1BD48AAFD86543E7A835A39CD42442BA","AL27037001BD48AAFD86543E7A835A39CD42442BA"
"15","AL-2703700-019022D50E0C4A9E97D20AEB6A230A3A","AT","AL","2703700","019022D50E0C4A9E97D20AEB6A230A3A","AL2703700019022D50E0C4A9E97D20AEB6A230A3A"
"16","AL-2703700-63743ECF1DFD4CAA9CA0B570AF2E045F","AT","AL","2703700","63743ECF1DFD4CAA9CA0B570AF2E045F","AL270370063743ECF1DFD4CAA9CA0B570AF2E045F"
"17","AL-2703700-0B97A624056F465290139A76AC26B63D","AT","AL","2703700","0B97A624056F465290139A76AC26B63D","AL27037000B97A624056F465290139A76AC26B63D"
"18","AL-2703700-C3383CF6B4B34FAAB9FA44DD693EBB7C","AT","AL","2703700","C3383CF6B4B34FAAB9FA44DD693EBB7C","AL2703700C3383CF6B4B34FAAB9FA44DD693EBB7C"
"19","AL-2703700-13848F1806874926BD33AFBE077534AF","AT","AL","2703700","13848F1806874926BD33AFBE077534AF","AL270370013848F1806874926BD33AFBE077534AF"
"20","AL-2703700-B24B0714B1AA42C7A9C17B3896E255BB","AT","AL","2703700","B24B0714B1AA42C7A9C17B3896E255BB","AL2703700B24B0714B1AA42C7A9C17B3896E255BB"
"21","AL-2703700-A52E95EEBBC44EFFBAAF6148C19580C0","AT","AL","2703700","A52E95EEBBC44EFFBAAF6148C19580C0","AL2703700A52E95EEBBC44EFFBAAF6148C19580C0"
"22","AL-2703700-EE51CAB70CC74365A79AE011CE991735","AT","AL","2703700","EE51CAB70CC74365A79AE011CE991735","AL2703700EE51CAB70CC74365A79AE011CE991735"
"23","AL-2703700-ADC54EA891184ED197CAC657DC8F1E47","AT","AL","2703700","ADC54EA891184ED197CAC657DC8F1E47","AL2703700ADC54EA891184ED197CAC657DC8F1E47"
"24","AL-2703700-776583599B14486B97C98C35490DA0CF","AT","AL","2703700","776583599B14486B97C98C35490DA0CF","AL2703700776583599B14486B97C98C35490DA0CF"
"25","AL-2703700-AA2B25EB9D70495197AE304A7B22A311","AT","AL","2703700","AA2B25EB9D70495197AE304A7B22A311","AL2703700AA2B25EB9D70495197AE304A7B22A311"
"26","AL-2703700-3F4E88DE7D59442B8343AC7744135B98","AT","AL","2703700","3F4E88DE7D59442B8343AC7744135B98","AL27037003F4E88DE7D59442B8343AC7744135B98"
"27","AL-2703700-9EA3AD17083C4CCA87A5B7678EDC8CAB","AT","AL","2703700","9EA3AD17083C4CCA87A5B7678EDC8CAB","AL27037009EA3AD17083C4CCA87A5B7678EDC8CAB"
"28","AL-2703700-A782C8B6DBF24FC9B6EB1F533FB3A5BF","AT","AL","2703700","A782C8B6DBF24FC9B6EB1F533FB3A5BF","AL2703700A782C8B6DBF24FC9B6EB1F533FB3A5BF"
"29","AL-2703700-B076B030D59D4F439BD0E69FCF94D454","AT","AL","2703700","B076B030D59D4F439BD0E69FCF94D454","AL2703700B076B030D59D4F439BD0E69FCF94D454"
"30","AL-2703700-3FDF15E80FA64801B8E6AB0CB3D0AC1F","AT","AL","2703700","3FDF15E80FA64801B8E6AB0CB3D0AC1F","AL27037003FDF15E80FA64801B8E6AB0CB3D0AC1F"
"31","AL-2703700-973DC95F1FD74B5CB350735B45C8F388","AT","AL","2703700","973DC95F1FD74B5CB350735B45C8F388","AL2703700973DC95F1FD74B5CB350735B45C8F388"
"32","AL-2703700-DBBD2BED7E364DCE855CDDD951B8F120","AT","AL","2703700","DBBD2BED7E364DCE855CDDD951B8F120","AL2703700DBBD2BED7E364DCE855CDDD951B8F120"
"33","AL-2703700-8B0024A776ED46CEA2CC38A95F22B7D5","AT","AL","2703700","8B0024A776ED46CEA2CC38A95F22B7D5","AL27037008B0024A776ED46CEA2CC38A95F22B7D5"
"34","AL-2703700-B24BA3C9093F4D4EA1FC2832EB651AA2","AT","AL","2703700","B24BA3C9093F4D4EA1FC2832EB651AA2","AL2703700B24BA3C9093F4D4EA1FC2832EB651AA2"
"35","AL-2703700-05E4BEE0D8A74AC3B32BEFCDA407329E","AT","AL","2703700","05E4BEE0D8A74AC3B32BEFCDA407329E","AL270370005E4BEE0D8A74AC3B32BEFCDA407329E"
"36","AL-2703700-5E1AD44ED20C4943AB7A15AD67305ED1","AT","AL","2703700","5E1AD44ED20C4943AB7A15AD67305ED1","AL27037005E1AD44ED20C4943AB7A15AD67305ED1"
"37","AL-2703700-0C86D6B60A32436CBDEF51876F0C3664","AT","AL","2703700","0C86D6B60A32436CBDEF51876F0C3664","AL27037000C86D6B60A32436CBDEF51876F0C3664"
"38","AL-2703700-9C1C4AB3EF62442EA31F44EF00C979D0","AT","AL","2703700","9C1C4AB3EF62442EA31F44EF00C979D0","AL27037009C1C4AB3EF62442EA31F44EF00C979D0"
"39","AL-2703700-7A2C332FDD07469E85F33A13E45CA278","AT","AL","2703700","7A2C332FDD07469E85F33A13E45CA278","AL27037007A2C332FDD07469E85F33A13E45CA278"
"40","AL-2703700-812B84646CF445608B804F46EA0686EA","AT","AL","2703700","812B84646CF445608B804F46EA0686EA","AL2703700812B84646CF445608B804F46EA0686EA"
"41","AL-2703700-FFD0182749F54262B9BE094052006DBD","AT","AL","2703700","FFD0182749F54262B9BE094052006DBD","AL2703700FFD0182749F54262B9BE094052006DBD"
"42","AL-2703700-762A34FFF61C48E39B41BD575A274259","AT","AL","2703700","762A34FFF61C48E39B41BD575A274259","AL2703700762A34FFF61C48E39B41BD575A274259"
"43","AL-2703700-ADEA0044C12444A9AE84BBD56110BD3F","AT","AL","2703700","ADEA0044C12444A9AE84BBD56110BD3F","AL2703700ADEA0044C12444A9AE84BBD56110BD3F"
"44","AL-2703700-E1620E6DA675484A8A651BED7729FD16","AT","AL","2703700","E1620E6DA675484A8A651BED7729FD16","AL2703700E1620E6DA675484A8A651BED7729FD16"
"45","AL-2703700-05AFDEDA59764EDDB94666302E390F00","AT","AL","2703700","05AFDEDA59764EDDB94666302E390F00","AL270370005AFDEDA59764EDDB94666302E390F00"
"46","AL-2703700-A89E600F55C4422C800AB59A24483B66","AT","AL","2703700","A89E600F55C4422C800AB59A24483B66","AL2703700A89E600F55C4422C800AB59A24483B66"
"47","AL-2703700-87A833E8EA424A9689F27D667B455D1F","AT","AL","2703700","87A833E8EA424A9689F27D667B455D1F","AL270370087A833E8EA424A9689F27D667B455D1F"
"48","AL-2703700-2A4FD1A03A1D4B85A7962D473E786058","AT","AL","2703700","2A4FD1A03A1D4B85A7962D473E786058","AL27037002A4FD1A03A1D4B85A7962D473E786058"
"49","AL-2703700-8A9F14B0E0FC4D43A93A06C7F7377903","AT","AL","2703700","8A9F14B0E0FC4D43A93A06C7F7377903","AL27037008A9F14B0E0FC4D43A93A06C7F7377903"
"50","AL-2703700-861017FAC2D04B229D80E1ED75F8D912","AT","AL","2703700","861017FAC2D04B229D80E1ED75F8D912","AL2703700861017FAC2D04B229D80E1ED75F8D912"
"51","AL-2703700-AEA1B1068890475DB1A58B6C0BE4F487","AT","AL","2703700","AEA1B1068890475DB1A58B6C0BE4F487","AL2703700AEA1B1068890475DB1A58B6C0BE4F487"
