"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","MG-3148301-C542168FEF9448228F54B156C331ECEA","AT","MG","3148301","C542168FEF9448228F54B156C331ECEA","MG3148301C542168FEF9448228F54B156C331ECEA"
"2","MG-3148301-BC87C7A98D9448C8B57DAA094CC1946A","AT","MG","3148301","BC87C7A98D9448C8B57DAA094CC1946A","MG3148301BC87C7A98D9448C8B57DAA094CC1946A"
"3","MG-3148301-BFAB0841DE6F47CE9C82434E7D852D2E","AT","MG","3148301","BFAB0841DE6F47CE9C82434E7D852D2E","MG3148301BFAB0841DE6F47CE9C82434E7D852D2E"
"4","MG-3148301-17032BC015AD415CB7611B5485A36A12","AT","MG","3148301","17032BC015AD415CB7611B5485A36A12","MG314830117032BC015AD415CB7611B5485A36A12"
"5","MG-3148301-CA33A1DCE1F04D82BED8685443C3EBFE","AT","MG","3148301","CA33A1DCE1F04D82BED8685443C3EBFE","MG3148301CA33A1DCE1F04D82BED8685443C3EBFE"
"6","MG-3148301-FBFCDB75368445B2AADD40C3919753F7","AT","MG","3148301","FBFCDB75368445B2AADD40C3919753F7","MG3148301FBFCDB75368445B2AADD40C3919753F7"
"7","MG-3148301-A2D8D89D933640E2B173A12BBBCA7202","AT","MG","3148301","A2D8D89D933640E2B173A12BBBCA7202","MG3148301A2D8D89D933640E2B173A12BBBCA7202"
"8","MG-3148301-3E36187244BC41209A58EFA53A8782E1","AT","MG","3148301","3E36187244BC41209A58EFA53A8782E1","MG31483013E36187244BC41209A58EFA53A8782E1"
"9","MG-3148301-917742E1879A413C84C1E3EAB9ADB909","AT","MG","3148301","917742E1879A413C84C1E3EAB9ADB909","MG3148301917742E1879A413C84C1E3EAB9ADB909"
"10","MG-3148301-5BDBDC2CCB354EAA888A6107D71EEA09","AT","MG","3148301","5BDBDC2CCB354EAA888A6107D71EEA09","MG31483015BDBDC2CCB354EAA888A6107D71EEA09"
"11","MG-3148301-B2C02E45EB1C4145B10FF46D9F78F591","AT","MG","3148301","B2C02E45EB1C4145B10FF46D9F78F591","MG3148301B2C02E45EB1C4145B10FF46D9F78F591"
"12","MG-3148301-77767480ACF54CE696977F0814A0F914","AT","MG","3148301","77767480ACF54CE696977F0814A0F914","MG314830177767480ACF54CE696977F0814A0F914"
"13","MG-3148301-8CD4BD1C5F64416A9D8D208F60C5CA68","AT","MG","3148301","8CD4BD1C5F64416A9D8D208F60C5CA68","MG31483018CD4BD1C5F64416A9D8D208F60C5CA68"
"14","MG-3148301-05A94499EDA640969F47F24737A618B7","AT","MG","3148301","05A94499EDA640969F47F24737A618B7","MG314830105A94499EDA640969F47F24737A618B7"
"15","MG-3148301-3D160176800E4CBC9DB385EAE57388A0","AT","MG","3148301","3D160176800E4CBC9DB385EAE57388A0","MG31483013D160176800E4CBC9DB385EAE57388A0"
"16","MG-3148301-044702F574CC4E91A89B00A9EEF0DB39","AT","MG","3148301","044702F574CC4E91A89B00A9EEF0DB39","MG3148301044702F574CC4E91A89B00A9EEF0DB39"
"17","MG-3148301-6CE984E8F851460395F299C9E195F2DF","AT","MG","3148301","6CE984E8F851460395F299C9E195F2DF","MG31483016CE984E8F851460395F299C9E195F2DF"
"18","MG-3148301-75A58BD719E94C2FA25690034B6200D6","AT","MG","3148301","75A58BD719E94C2FA25690034B6200D6","MG314830175A58BD719E94C2FA25690034B6200D6"
"19","MG-3148301-BA8B8C15B14846E790AD93AA5A880D4E","AT","MG","3148301","BA8B8C15B14846E790AD93AA5A880D4E","MG3148301BA8B8C15B14846E790AD93AA5A880D4E"
"20","MG-3148301-D92015FAC2344C76ACCBF7A066F1071E","AT","MG","3148301","D92015FAC2344C76ACCBF7A066F1071E","MG3148301D92015FAC2344C76ACCBF7A066F1071E"
"21","MG-3148301-1EB50F2BBF1341F899D8C253BD489742","AT","MG","3148301","1EB50F2BBF1341F899D8C253BD489742","MG31483011EB50F2BBF1341F899D8C253BD489742"
"22","MG-3148301-5A3B5D94C907428CA1902C6135A6BAF2","AT","MG","3148301","5A3B5D94C907428CA1902C6135A6BAF2","MG31483015A3B5D94C907428CA1902C6135A6BAF2"
"23","MG-3148301-E989B90A660D4EC2871D2E9E4B48462E","AT","MG","3148301","E989B90A660D4EC2871D2E9E4B48462E","MG3148301E989B90A660D4EC2871D2E9E4B48462E"
"24","MG-3148301-5DBC669276D54E59A52E28AAFDE536F1","AT","MG","3148301","5DBC669276D54E59A52E28AAFDE536F1","MG31483015DBC669276D54E59A52E28AAFDE536F1"
"25","MG-3148301-E7DDEE4A517B4C2F974D840A4310D4BA","AT","MG","3148301","E7DDEE4A517B4C2F974D840A4310D4BA","MG3148301E7DDEE4A517B4C2F974D840A4310D4BA"
"26","MG-3148301-D9B03E4E28A94F7A9D8178CAE9405191","AT","MG","3148301","D9B03E4E28A94F7A9D8178CAE9405191","MG3148301D9B03E4E28A94F7A9D8178CAE9405191"
"27","MG-3148301-CD4B25F36AE14BD7AE057A7621B0C854","AT","MG","3148301","CD4B25F36AE14BD7AE057A7621B0C854","MG3148301CD4B25F36AE14BD7AE057A7621B0C854"
"28","MG-3148301-D93D31F689E54E6BB1BF3872F439D219","AT","MG","3148301","D93D31F689E54E6BB1BF3872F439D219","MG3148301D93D31F689E54E6BB1BF3872F439D219"
"29","MG-3148301-CF1D20169A7945828A839FD2C72429F2","AT","MG","3148301","CF1D20169A7945828A839FD2C72429F2","MG3148301CF1D20169A7945828A839FD2C72429F2"
"30","MG-3148301-108085F926AB45538DD60C7CC428A372","AT","MG","3148301","108085F926AB45538DD60C7CC428A372","MG3148301108085F926AB45538DD60C7CC428A372"
"31","MG-3148301-0D775B97624A4E1AB6920E94CDBE3995","AT","MG","3148301","0D775B97624A4E1AB6920E94CDBE3995","MG31483010D775B97624A4E1AB6920E94CDBE3995"
"32","MG-3148301-53CE95826C134DF4BD6ABB7355C3725D","AT","MG","3148301","53CE95826C134DF4BD6ABB7355C3725D","MG314830153CE95826C134DF4BD6ABB7355C3725D"
"33","MG-3148301-A23472E1A7794EDF82223C9E02B48E0A","AT","MG","3148301","A23472E1A7794EDF82223C9E02B48E0A","MG3148301A23472E1A7794EDF82223C9E02B48E0A"
"34","MG-3148301-827E3F544F04474ABADD22FC3207BDF9","AT","MG","3148301","827E3F544F04474ABADD22FC3207BDF9","MG3148301827E3F544F04474ABADD22FC3207BDF9"
"35","MG-3148301-4037DE941A3C4906883E84D26306758C","AT","MG","3148301","4037DE941A3C4906883E84D26306758C","MG31483014037DE941A3C4906883E84D26306758C"
"36","MG-3148301-589E652152ED429B95B7117E184DA2B0","AT","MG","3148301","589E652152ED429B95B7117E184DA2B0","MG3148301589E652152ED429B95B7117E184DA2B0"
