"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","SP-3515129-420B75D4C2BA49118D83CB5D1D7B36A7","AT","SP","3515129","420B75D4C2BA49118D83CB5D1D7B36A7","SP3515129420B75D4C2BA49118D83CB5D1D7B36A7"
"2","SP-3515129-2FDE8C3FB8E0407996810C30F2B2CD60","AT","SP","3515129","2FDE8C3FB8E0407996810C30F2B2CD60","SP35151292FDE8C3FB8E0407996810C30F2B2CD60"
"3","SP-3515129-672B4DD4D831477A9C60D9256505AA9D","AT","SP","3515129","672B4DD4D831477A9C60D9256505AA9D","SP3515129672B4DD4D831477A9C60D9256505AA9D"
"4","SP-3515129-F30A91E92ACF4B2698A5CB915BFF6412","AT","SP","3515129","F30A91E92ACF4B2698A5CB915BFF6412","SP3515129F30A91E92ACF4B2698A5CB915BFF6412"
"5","SP-3515129-A9599859B29C4E29B9C644D80F199DC4","AT","SP","3515129","A9599859B29C4E29B9C644D80F199DC4","SP3515129A9599859B29C4E29B9C644D80F199DC4"
"6","SP-3515129-791AFB0700594C2383B88C8BF8B27777","AT","SP","3515129","791AFB0700594C2383B88C8BF8B27777","SP3515129791AFB0700594C2383B88C8BF8B27777"
"7","SP-3515129-B13B306B098D4156A3C151C83D63D159","AT","SP","3515129","B13B306B098D4156A3C151C83D63D159","SP3515129B13B306B098D4156A3C151C83D63D159"
"8","SP-3515129-12BB284A43634740AEC31F76B3169664","AT","SP","3515129","12BB284A43634740AEC31F76B3169664","SP351512912BB284A43634740AEC31F76B3169664"
"9","SP-3515129-59E69FC811C246F090D00433E96378A8","AT","SP","3515129","59E69FC811C246F090D00433E96378A8","SP351512959E69FC811C246F090D00433E96378A8"
"10","SP-3515129-D9658A4EC1584C7EA6F251047AF25378","AT","SP","3515129","D9658A4EC1584C7EA6F251047AF25378","SP3515129D9658A4EC1584C7EA6F251047AF25378"
"11","SP-3515129-60ED5AEEA1D34469BBAB8FFF2C245065","AT","SP","3515129","60ED5AEEA1D34469BBAB8FFF2C245065","SP351512960ED5AEEA1D34469BBAB8FFF2C245065"
"12","SP-3515129-170A3C5271AC48699D0F7CB48956199B","AT","SP","3515129","170A3C5271AC48699D0F7CB48956199B","SP3515129170A3C5271AC48699D0F7CB48956199B"
"13","SP-3515129-051F576D355A4B8FAB3F8A1B6B61F215","AT","SP","3515129","051F576D355A4B8FAB3F8A1B6B61F215","SP3515129051F576D355A4B8FAB3F8A1B6B61F215"
"14","SP-3515129-A6DC587B636247BBA5919B32BEE37AB1","AT","SP","3515129","A6DC587B636247BBA5919B32BEE37AB1","SP3515129A6DC587B636247BBA5919B32BEE37AB1"
"15","SP-3515129-E6DBDC3227724988A0E0CA15560143D7","AT","SP","3515129","E6DBDC3227724988A0E0CA15560143D7","SP3515129E6DBDC3227724988A0E0CA15560143D7"
"16","SP-3515129-1E78CCF5F42B471EBE367C7D13705D90","AT","SP","3515129","1E78CCF5F42B471EBE367C7D13705D90","SP35151291E78CCF5F42B471EBE367C7D13705D90"
"17","SP-3515129-39DEBD9610BB4F3EBC8DC52B51EF78EA","AT","SP","3515129","39DEBD9610BB4F3EBC8DC52B51EF78EA","SP351512939DEBD9610BB4F3EBC8DC52B51EF78EA"
"18","SP-3515129-F27DBB6C397546DBAAF067398B317781","AT","SP","3515129","F27DBB6C397546DBAAF067398B317781","SP3515129F27DBB6C397546DBAAF067398B317781"
"19","SP-3515129-FC66D994E6C545DCAF1F6295FFCD5787","AT","SP","3515129","FC66D994E6C545DCAF1F6295FFCD5787","SP3515129FC66D994E6C545DCAF1F6295FFCD5787"
"20","SP-3515129-06FA1622D64B42F5A53668B3924DA8FD","AT","SP","3515129","06FA1622D64B42F5A53668B3924DA8FD","SP351512906FA1622D64B42F5A53668B3924DA8FD"
"21","SP-3515129-668817B67B4647B9973CA0FC629087A7","AT","SP","3515129","668817B67B4647B9973CA0FC629087A7","SP3515129668817B67B4647B9973CA0FC629087A7"
"22","SP-3515129-10CBC2B0980B4C06BC558FF2D7E79AE0","AT","SP","3515129","10CBC2B0980B4C06BC558FF2D7E79AE0","SP351512910CBC2B0980B4C06BC558FF2D7E79AE0"
"23","SP-3515129-EED5B1E435EE40C99EA045F3E02C88B5","AT","SP","3515129","EED5B1E435EE40C99EA045F3E02C88B5","SP3515129EED5B1E435EE40C99EA045F3E02C88B5"
"24","SP-3515129-4DD82F9B3F1346DEB6BD5792D2CFE1CD","AT","SP","3515129","4DD82F9B3F1346DEB6BD5792D2CFE1CD","SP35151294DD82F9B3F1346DEB6BD5792D2CFE1CD"
"25","SP-3515129-42914B07F22C43AEB1164D5CF7CBFAAD","AT","SP","3515129","42914B07F22C43AEB1164D5CF7CBFAAD","SP351512942914B07F22C43AEB1164D5CF7CBFAAD"
"26","SP-3515129-0A3005B413B244019D6782D7238E7DA2","AT","SP","3515129","0A3005B413B244019D6782D7238E7DA2","SP35151290A3005B413B244019D6782D7238E7DA2"
"27","SP-3515129-0393B998ADA74773B317E2A4CBE89FF0","AT","SP","3515129","0393B998ADA74773B317E2A4CBE89FF0","SP35151290393B998ADA74773B317E2A4CBE89FF0"
"28","SP-3515129-BD4620B735974D068FC94E7450B44E38","AT","SP","3515129","BD4620B735974D068FC94E7450B44E38","SP3515129BD4620B735974D068FC94E7450B44E38"
"29","SP-3515129-8671489E2BA54E668EEDB23D6D03583F","AT","SP","3515129","8671489E2BA54E668EEDB23D6D03583F","SP35151298671489E2BA54E668EEDB23D6D03583F"
"30","SP-3515129-FEA9BDD17F7A478A88E0BA933BD2E84F","AT","SP","3515129","FEA9BDD17F7A478A88E0BA933BD2E84F","SP3515129FEA9BDD17F7A478A88E0BA933BD2E84F"
"31","SP-3515129-0446B705C7A64D57881E1F9899F17B71","AT","SP","3515129","0446B705C7A64D57881E1F9899F17B71","SP35151290446B705C7A64D57881E1F9899F17B71"
"32","SP-3515129-FA54C218293B4D1D8BDC681EFECCFFE4","AT","SP","3515129","FA54C218293B4D1D8BDC681EFECCFFE4","SP3515129FA54C218293B4D1D8BDC681EFECCFFE4"
"33","SP-3515129-C736F3D6B8B546D389EB032F01F71E2B","AT","SP","3515129","C736F3D6B8B546D389EB032F01F71E2B","SP3515129C736F3D6B8B546D389EB032F01F71E2B"
"34","SP-3515129-4D3C25A77EBE48CD9C348301528EDE95","AT","SP","3515129","4D3C25A77EBE48CD9C348301528EDE95","SP35151294D3C25A77EBE48CD9C348301528EDE95"
"35","SP-3515129-DD5AB22DAC9349DD858A5AFD0CA3A2D2","AT","SP","3515129","DD5AB22DAC9349DD858A5AFD0CA3A2D2","SP3515129DD5AB22DAC9349DD858A5AFD0CA3A2D2"
"36","SP-3515129-70E79AF9F4A54A63AA74C627E24D6F9C","AT","SP","3515129","70E79AF9F4A54A63AA74C627E24D6F9C","SP351512970E79AF9F4A54A63AA74C627E24D6F9C"
"37","SP-3515129-EA6A064E707E4E858F14DBB7CFB85CE6","AT","SP","3515129","EA6A064E707E4E858F14DBB7CFB85CE6","SP3515129EA6A064E707E4E858F14DBB7CFB85CE6"
"38","SP-3515129-24E69078523147BD9B4352C4B25254C7","AT","SP","3515129","24E69078523147BD9B4352C4B25254C7","SP351512924E69078523147BD9B4352C4B25254C7"
