"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","SP-3556206-1AFD93AB247741AEB6F20A35D2FE81BA","AT","SP","3556206","1AFD93AB247741AEB6F20A35D2FE81BA","SP35562061AFD93AB247741AEB6F20A35D2FE81BA"
"2","SP-3556206-20FF3FAB6761475981911E7A1C2C0F37","AT","SP","3556206","20FF3FAB6761475981911E7A1C2C0F37","SP355620620FF3FAB6761475981911E7A1C2C0F37"
"3","SP-3556206-D14F189734AD40CB8D0B550744C7FD1B","AT","SP","3556206","D14F189734AD40CB8D0B550744C7FD1B","SP3556206D14F189734AD40CB8D0B550744C7FD1B"
"4","SP-3556206-3F03BE8D090241759ED8950DCD3972B6","AT","SP","3556206","3F03BE8D090241759ED8950DCD3972B6","SP35562063F03BE8D090241759ED8950DCD3972B6"
"5","SP-3556206-551C2E4F098B45368787A6819953E596","AT","SP","3556206","551C2E4F098B45368787A6819953E596","SP3556206551C2E4F098B45368787A6819953E596"
"6","SP-3556206-AC7DF1BA3FC24EA1AFB0BA41F2095271","AT","SP","3556206","AC7DF1BA3FC24EA1AFB0BA41F2095271","SP3556206AC7DF1BA3FC24EA1AFB0BA41F2095271"
"7","SP-3556206-E1244A649052451699F78CCD3A893CBC","AT","SP","3556206","E1244A649052451699F78CCD3A893CBC","SP3556206E1244A649052451699F78CCD3A893CBC"
"8","SP-3556206-5E814B7BDCF94AF79361357BBAC79280","AT","SP","3556206","5E814B7BDCF94AF79361357BBAC79280","SP35562065E814B7BDCF94AF79361357BBAC79280"
"9","SP-3556206-D67F6108627E4E6FA68E5FF1D44E2197","AT","SP","3556206","D67F6108627E4E6FA68E5FF1D44E2197","SP3556206D67F6108627E4E6FA68E5FF1D44E2197"
"10","SP-3556206-00837E93787045B28883D05B450756DC","AT","SP","3556206","00837E93787045B28883D05B450756DC","SP355620600837E93787045B28883D05B450756DC"
"11","SP-3556206-19A3771BB3A740B9AF03A00FAC9E4F4B","AT","SP","3556206","19A3771BB3A740B9AF03A00FAC9E4F4B","SP355620619A3771BB3A740B9AF03A00FAC9E4F4B"
"12","SP-3556206-8A8CF98CF21E4AC0B9ED29C248D7087A","AT","SP","3556206","8A8CF98CF21E4AC0B9ED29C248D7087A","SP35562068A8CF98CF21E4AC0B9ED29C248D7087A"
"13","SP-3556206-BB031E850CF141EF95CA30EB188CFF47","AT","SP","3556206","BB031E850CF141EF95CA30EB188CFF47","SP3556206BB031E850CF141EF95CA30EB188CFF47"
"14","SP-3556206-E29C88EC4699484C8A0CF5FAB519C619","AT","SP","3556206","E29C88EC4699484C8A0CF5FAB519C619","SP3556206E29C88EC4699484C8A0CF5FAB519C619"
"15","SP-3556206-E653E861D12A417295B33076876CD5B4","AT","SP","3556206","E653E861D12A417295B33076876CD5B4","SP3556206E653E861D12A417295B33076876CD5B4"
"16","SP-3556206-B121E1E6282648CAB10CC9C9CD1B487A","AT","SP","3556206","B121E1E6282648CAB10CC9C9CD1B487A","SP3556206B121E1E6282648CAB10CC9C9CD1B487A"
"17","SP-3556206-1C924993F5924788B776B7EF17C66F5F","AT","SP","3556206","1C924993F5924788B776B7EF17C66F5F","SP35562061C924993F5924788B776B7EF17C66F5F"
"18","SP-3556206-0D86A064057642A994326285239E0A04","AT","SP","3556206","0D86A064057642A994326285239E0A04","SP35562060D86A064057642A994326285239E0A04"
"19","SP-3556206-5B3E08EF75D5400FA791A8CDD9E948A9","AT","SP","3556206","5B3E08EF75D5400FA791A8CDD9E948A9","SP35562065B3E08EF75D5400FA791A8CDD9E948A9"
"20","SP-3556206-3D51CDF868B84B4FAA1CFDF5D32103FB","AT","SP","3556206","3D51CDF868B84B4FAA1CFDF5D32103FB","SP35562063D51CDF868B84B4FAA1CFDF5D32103FB"
"21","SP-3556206-52FFB48F249C4F18870D722901C50049","AT","SP","3556206","52FFB48F249C4F18870D722901C50049","SP355620652FFB48F249C4F18870D722901C50049"
"22","SP-3556206-73D53B9735BB46789A9904844CCCA5DE","AT","SP","3556206","73D53B9735BB46789A9904844CCCA5DE","SP355620673D53B9735BB46789A9904844CCCA5DE"
"23","SP-3556206-5873F4374A9144A1A01B90F2FD752654","AT","SP","3556206","5873F4374A9144A1A01B90F2FD752654","SP35562065873F4374A9144A1A01B90F2FD752654"
"24","SP-3556206-EC302404BF284B26A6ED53EC1B4DAAFD","AT","SP","3556206","EC302404BF284B26A6ED53EC1B4DAAFD","SP3556206EC302404BF284B26A6ED53EC1B4DAAFD"
"25","SP-3556206-B7F61768031E493583FF64539E3DC76E","AT","SP","3556206","B7F61768031E493583FF64539E3DC76E","SP3556206B7F61768031E493583FF64539E3DC76E"
"26","SP-3556206-2C860B60963E4AABBAFFE4F3A8376434","AT","SP","3556206","2C860B60963E4AABBAFFE4F3A8376434","SP35562062C860B60963E4AABBAFFE4F3A8376434"
"27","SP-3556206-853EF7848A874F139AC0E034069953A6","AT","SP","3556206","853EF7848A874F139AC0E034069953A6","SP3556206853EF7848A874F139AC0E034069953A6"
"28","SP-3556206-C50DD748C0384F038742F45292A6C7C3","AT","SP","3556206","C50DD748C0384F038742F45292A6C7C3","SP3556206C50DD748C0384F038742F45292A6C7C3"
"29","SP-3556206-C7746F9DCA42403099245D6A99D860AB","AT","SP","3556206","C7746F9DCA42403099245D6A99D860AB","SP3556206C7746F9DCA42403099245D6A99D860AB"
"30","SP-3556206-C2EC0192376C403FBC8C75BF7AA39E0E","AT","SP","3556206","C2EC0192376C403FBC8C75BF7AA39E0E","SP3556206C2EC0192376C403FBC8C75BF7AA39E0E"
"31","SP-3556206-F68B750DF69542DE8CB82AE6F1FA885E","AT","SP","3556206","F68B750DF69542DE8CB82AE6F1FA885E","SP3556206F68B750DF69542DE8CB82AE6F1FA885E"
"32","SP-3556206-307AAF437583435DAA89574521C02B22","AT","SP","3556206","307AAF437583435DAA89574521C02B22","SP3556206307AAF437583435DAA89574521C02B22"
"33","SP-3556206-746696F547EC472EB90B414A5AD6A649","AT","SP","3556206","746696F547EC472EB90B414A5AD6A649","SP3556206746696F547EC472EB90B414A5AD6A649"
"34","SP-3556206-F839B021B7AF429A8A45330D1EF8B064","AT","SP","3556206","F839B021B7AF429A8A45330D1EF8B064","SP3556206F839B021B7AF429A8A45330D1EF8B064"
"35","SP-3556206-C397FD4D021D48F39507699FC65981E9","AT","SP","3556206","C397FD4D021D48F39507699FC65981E9","SP3556206C397FD4D021D48F39507699FC65981E9"
"36","SP-3556206-37693464A712406CBA9BD31C116317F9","AT","SP","3556206","37693464A712406CBA9BD31C116317F9","SP355620637693464A712406CBA9BD31C116317F9"
"37","SP-3556206-18EA05A219064542A4F7C3990BB47A25","AT","SP","3556206","18EA05A219064542A4F7C3990BB47A25","SP355620618EA05A219064542A4F7C3990BB47A25"
"38","SP-3556206-8BA0FCAA7A6A48319671B585D1688B75","AT","SP","3556206","8BA0FCAA7A6A48319671B585D1688B75","SP35562068BA0FCAA7A6A48319671B585D1688B75"
"39","SP-3556206-49E18C2AA85F42C99C4380BD866DCF89","AT","SP","3556206","49E18C2AA85F42C99C4380BD866DCF89","SP355620649E18C2AA85F42C99C4380BD866DCF89"
"40","SP-3556206-FFF5E6DFF8C74A55948C4CE044D65D99","AT","SP","3556206","FFF5E6DFF8C74A55948C4CE044D65D99","SP3556206FFF5E6DFF8C74A55948C4CE044D65D99"
"41","SP-3556206-E145A1850BCD4819952039DFC486A1F1","AT","SP","3556206","E145A1850BCD4819952039DFC486A1F1","SP3556206E145A1850BCD4819952039DFC486A1F1"
"42","SP-3556206-DD03CFDC835E4EBE8D5313F3C4D6782E","AT","SP","3556206","DD03CFDC835E4EBE8D5313F3C4D6782E","SP3556206DD03CFDC835E4EBE8D5313F3C4D6782E"
"43","SP-3556206-E08B34F680D14A7C9AFE115765B59917","AT","SP","3556206","E08B34F680D14A7C9AFE115765B59917","SP3556206E08B34F680D14A7C9AFE115765B59917"
"44","SP-3556206-41955A8FD45945DFBAA748A350F7A144","AT","SP","3556206","41955A8FD45945DFBAA748A350F7A144","SP355620641955A8FD45945DFBAA748A350F7A144"
"45","SP-3556206-5C6721B002F44D119E2F5DC3A197CC48","AT","SP","3556206","5C6721B002F44D119E2F5DC3A197CC48","SP35562065C6721B002F44D119E2F5DC3A197CC48"
