"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","SP-3556008-6FC0300AF4C247CD98153F2E3ECDF065","AT","SP","3556008","6FC0300AF4C247CD98153F2E3ECDF065","SP35560086FC0300AF4C247CD98153F2E3ECDF065"
"2","SP-3556008-943364F4D6674047B8A532EA3338B1D1","AT","SP","3556008","943364F4D6674047B8A532EA3338B1D1","SP3556008943364F4D6674047B8A532EA3338B1D1"
"3","SP-3556008-4268B13B4E794FFDA81A7E89D009B07E","AT","SP","3556008","4268B13B4E794FFDA81A7E89D009B07E","SP35560084268B13B4E794FFDA81A7E89D009B07E"
"4","SP-3556008-A54E5866ECAF420889DF35DDE851316C","AT","SP","3556008","A54E5866ECAF420889DF35DDE851316C","SP3556008A54E5866ECAF420889DF35DDE851316C"
"5","SP-3556008-C94D6D768B2C4034A74E04082053286A","AT","SP","3556008","C94D6D768B2C4034A74E04082053286A","SP3556008C94D6D768B2C4034A74E04082053286A"
"6","SP-3556008-E471434043FC47B093C69002FF18C489","AT","SP","3556008","E471434043FC47B093C69002FF18C489","SP3556008E471434043FC47B093C69002FF18C489"
"7","SP-3556008-C70B9BC9528B4705AB4E374965C30A13","AT","SP","3556008","C70B9BC9528B4705AB4E374965C30A13","SP3556008C70B9BC9528B4705AB4E374965C30A13"
"8","SP-3556008-543E5DFC533045A891BB7497A6F34058","AT","SP","3556008","543E5DFC533045A891BB7497A6F34058","SP3556008543E5DFC533045A891BB7497A6F34058"
"9","SP-3556008-00EE17650E2242B2BD3E7733D97C4FFA","AT","SP","3556008","00EE17650E2242B2BD3E7733D97C4FFA","SP355600800EE17650E2242B2BD3E7733D97C4FFA"
"10","SP-3556008-A8050946BD614F0FB03F7AAE38A71049","AT","SP","3556008","A8050946BD614F0FB03F7AAE38A71049","SP3556008A8050946BD614F0FB03F7AAE38A71049"
"11","SP-3556008-EE98C9E7ADCA47FBA0A4143BD818EA45","AT","SP","3556008","EE98C9E7ADCA47FBA0A4143BD818EA45","SP3556008EE98C9E7ADCA47FBA0A4143BD818EA45"
"12","SP-3556008-FCA1995EFCDB4AA0915DA2D0CEF902F0","AT","SP","3556008","FCA1995EFCDB4AA0915DA2D0CEF902F0","SP3556008FCA1995EFCDB4AA0915DA2D0CEF902F0"
"13","SP-3556008-8DFB2610BED5477FAC99E630BFCA6A73","AT","SP","3556008","8DFB2610BED5477FAC99E630BFCA6A73","SP35560088DFB2610BED5477FAC99E630BFCA6A73"
"14","SP-3556008-0364CFDC82F04679B843048B4B3FC686","AT","SP","3556008","0364CFDC82F04679B843048B4B3FC686","SP35560080364CFDC82F04679B843048B4B3FC686"
"15","SP-3556008-0A46413C9DB049D4BC39E617F9EFC455","AT","SP","3556008","0A46413C9DB049D4BC39E617F9EFC455","SP35560080A46413C9DB049D4BC39E617F9EFC455"
"16","SP-3556008-DD71B72DFD3A47278FB9C994FA4759DD","AT","SP","3556008","DD71B72DFD3A47278FB9C994FA4759DD","SP3556008DD71B72DFD3A47278FB9C994FA4759DD"
"17","SP-3556008-A419E0E1CC0D42C19557CC54D8CDB515","AT","SP","3556008","A419E0E1CC0D42C19557CC54D8CDB515","SP3556008A419E0E1CC0D42C19557CC54D8CDB515"
"18","SP-3556008-73E4A9F0875D4F779B2E7E9D0788102C","AT","SP","3556008","73E4A9F0875D4F779B2E7E9D0788102C","SP355600873E4A9F0875D4F779B2E7E9D0788102C"
"19","SP-3556008-C3B3309428D84ADD9BEB975B24C5FDD5","AT","SP","3556008","C3B3309428D84ADD9BEB975B24C5FDD5","SP3556008C3B3309428D84ADD9BEB975B24C5FDD5"
"20","SP-3556008-1CF3AFEFD3ED414EADA1FFDD2A179BB4","AT","SP","3556008","1CF3AFEFD3ED414EADA1FFDD2A179BB4","SP35560081CF3AFEFD3ED414EADA1FFDD2A179BB4"
"21","SP-3556008-D464455D8F004DDBBD7777EECF2AEF69","AT","SP","3556008","D464455D8F004DDBBD7777EECF2AEF69","SP3556008D464455D8F004DDBBD7777EECF2AEF69"
"22","SP-3556008-B4611FD0DEA24E9880F8807BEB282BD4","AT","SP","3556008","B4611FD0DEA24E9880F8807BEB282BD4","SP3556008B4611FD0DEA24E9880F8807BEB282BD4"
"23","SP-3556008-DC80327804574A21B5667300AF50D491","AT","SP","3556008","DC80327804574A21B5667300AF50D491","SP3556008DC80327804574A21B5667300AF50D491"
"24","SP-3556008-0BA224ADB6DA4D719D1015097DC3CA65","AT","SP","3556008","0BA224ADB6DA4D719D1015097DC3CA65","SP35560080BA224ADB6DA4D719D1015097DC3CA65"
"25","SP-3556008-D2A2D9B054CA43E7897308612AEF43D7","AT","SP","3556008","D2A2D9B054CA43E7897308612AEF43D7","SP3556008D2A2D9B054CA43E7897308612AEF43D7"
"26","SP-3556008-E1A4DB138B5047618D78FC07AE363856","AT","SP","3556008","E1A4DB138B5047618D78FC07AE363856","SP3556008E1A4DB138B5047618D78FC07AE363856"
"27","SP-3556008-976CD5DF4FAB45428A1CC4F79C2AA1EF","AT","SP","3556008","976CD5DF4FAB45428A1CC4F79C2AA1EF","SP3556008976CD5DF4FAB45428A1CC4F79C2AA1EF"
"28","SP-3556008-A2F2E349D174403185904AF800077A77","AT","SP","3556008","A2F2E349D174403185904AF800077A77","SP3556008A2F2E349D174403185904AF800077A77"
"29","SP-3556008-0318B8BC9E0D4578A53CE0715C00008D","AT","SP","3556008","0318B8BC9E0D4578A53CE0715C00008D","SP35560080318B8BC9E0D4578A53CE0715C00008D"
"30","SP-3556008-65F6E768FB344A8ABDC344F450CAC102","AT","SP","3556008","65F6E768FB344A8ABDC344F450CAC102","SP355600865F6E768FB344A8ABDC344F450CAC102"
"31","SP-3556008-5A3765E6AD0845EAB13FBA2B17B27568","AT","SP","3556008","5A3765E6AD0845EAB13FBA2B17B27568","SP35560085A3765E6AD0845EAB13FBA2B17B27568"
"32","SP-3556008-59F7BEABF5864971946AEA7ED06748E2","AT","SP","3556008","59F7BEABF5864971946AEA7ED06748E2","SP355600859F7BEABF5864971946AEA7ED06748E2"
"33","SP-3556008-D2204E85D1D044D5B1D876C88A9C1086","AT","SP","3556008","D2204E85D1D044D5B1D876C88A9C1086","SP3556008D2204E85D1D044D5B1D876C88A9C1086"
"34","SP-3556008-1567E48E34554AE6B40402AE087802E0","AT","SP","3556008","1567E48E34554AE6B40402AE087802E0","SP35560081567E48E34554AE6B40402AE087802E0"
"35","SP-3556008-BAE8AA52D14D4DD0B2A7016C00AB7089","AT","SP","3556008","BAE8AA52D14D4DD0B2A7016C00AB7089","SP3556008BAE8AA52D14D4DD0B2A7016C00AB7089"
"36","SP-3556008-049CEDB71450473D959E31C50CB2437A","AT","SP","3556008","049CEDB71450473D959E31C50CB2437A","SP3556008049CEDB71450473D959E31C50CB2437A"
"37","SP-3556008-AEB4269C2B6845E08D7F5E3E71F2CCD2","AT","SP","3556008","AEB4269C2B6845E08D7F5E3E71F2CCD2","SP3556008AEB4269C2B6845E08D7F5E3E71F2CCD2"
"38","SP-3556008-00BEB30E70DE4360866D91DB31571613","AT","SP","3556008","00BEB30E70DE4360866D91DB31571613","SP355600800BEB30E70DE4360866D91DB31571613"
"39","SP-3556008-718D4DA009504E5CB323466134CBEB60","AT","SP","3556008","718D4DA009504E5CB323466134CBEB60","SP3556008718D4DA009504E5CB323466134CBEB60"
"40","SP-3556008-8AF3F97D13184390BF971BD85782A42A","AT","SP","3556008","8AF3F97D13184390BF971BD85782A42A","SP35560088AF3F97D13184390BF971BD85782A42A"
"41","SP-3556008-7494BE3A90964732AEAF551E4E8E7A94","AT","SP","3556008","7494BE3A90964732AEAF551E4E8E7A94","SP35560087494BE3A90964732AEAF551E4E8E7A94"
"42","SP-3556008-3F2578CCE86A476E9CC4997C81F6E5B2","AT","SP","3556008","3F2578CCE86A476E9CC4997C81F6E5B2","SP35560083F2578CCE86A476E9CC4997C81F6E5B2"
"43","SP-3556008-396F7C16A38F415F9D35AE6DB32C6099","AT","SP","3556008","396F7C16A38F415F9D35AE6DB32C6099","SP3556008396F7C16A38F415F9D35AE6DB32C6099"
"44","SP-3556008-55E8C0FB9C8D4855833967A0AE97BD87","AT","SP","3556008","55E8C0FB9C8D4855833967A0AE97BD87","SP355600855E8C0FB9C8D4855833967A0AE97BD87"
"45","SP-3556008-88CDE54249F1464081A497A1E5E5F575","AT","SP","3556008","88CDE54249F1464081A497A1E5E5F575","SP355600888CDE54249F1464081A497A1E5E5F575"
"46","SP-3556008-733250BD919B4EB482124B9455C86B54","AT","SP","3556008","733250BD919B4EB482124B9455C86B54","SP3556008733250BD919B4EB482124B9455C86B54"
"47","SP-3556008-363BD7B6CF2F42489E2B0680D8CF4873","AT","SP","3556008","363BD7B6CF2F42489E2B0680D8CF4873","SP3556008363BD7B6CF2F42489E2B0680D8CF4873"
"48","SP-3556008-F364E91161CF47FC96CF710F10C5DFC0","AT","SP","3556008","F364E91161CF47FC96CF710F10C5DFC0","SP3556008F364E91161CF47FC96CF710F10C5DFC0"
