"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","RJ-3302502-49FAF85802384410AD3AA2B9ED57DDEA","AT","RJ","3302502","49FAF85802384410AD3AA2B9ED57DDEA","RJ330250249FAF85802384410AD3AA2B9ED57DDEA"
"2","RJ-3302502-B85E3F72E2094CD6921DF6CF81E25220","AT","RJ","3302502","B85E3F72E2094CD6921DF6CF81E25220","RJ3302502B85E3F72E2094CD6921DF6CF81E25220"
"3","RJ-3302502-CF0E7986908F42239F7E16F101B6500C","AT","RJ","3302502","CF0E7986908F42239F7E16F101B6500C","RJ3302502CF0E7986908F42239F7E16F101B6500C"
"4","RJ-3302502-B9AE642FA3D8419CAC5EF99521779647","AT","RJ","3302502","B9AE642FA3D8419CAC5EF99521779647","RJ3302502B9AE642FA3D8419CAC5EF99521779647"
"5","RJ-3302502-973F99D91A8E4225BDA20FCF95054BD2","AT","RJ","3302502","973F99D91A8E4225BDA20FCF95054BD2","RJ3302502973F99D91A8E4225BDA20FCF95054BD2"
"6","RJ-3302502-32444CD299424730BDB13F73814F6B69","AT","RJ","3302502","32444CD299424730BDB13F73814F6B69","RJ330250232444CD299424730BDB13F73814F6B69"
"7","RJ-3302502-04986EB07223412799A06745B803259A","AT","RJ","3302502","04986EB07223412799A06745B803259A","RJ330250204986EB07223412799A06745B803259A"
"8","RJ-3302502-5520721E4DF240BCAC0893AE48E2E0D4","AT","RJ","3302502","5520721E4DF240BCAC0893AE48E2E0D4","RJ33025025520721E4DF240BCAC0893AE48E2E0D4"
"9","RJ-3302502-56FA7D4A63AB4E83B33E539E2F533BBD","AT","RJ","3302502","56FA7D4A63AB4E83B33E539E2F533BBD","RJ330250256FA7D4A63AB4E83B33E539E2F533BBD"
"10","RJ-3302502-6942B78969604AAC943DE75A12DE158C","AT","RJ","3302502","6942B78969604AAC943DE75A12DE158C","RJ33025026942B78969604AAC943DE75A12DE158C"
"11","RJ-3302502-D468EF7A7EB04186B7DB66BE9E97190D","AT","RJ","3302502","D468EF7A7EB04186B7DB66BE9E97190D","RJ3302502D468EF7A7EB04186B7DB66BE9E97190D"
"12","RJ-3302502-6EFB0993B7C4489C89F9AAF680CEE12C","AT","RJ","3302502","6EFB0993B7C4489C89F9AAF680CEE12C","RJ33025026EFB0993B7C4489C89F9AAF680CEE12C"
"13","RJ-3302502-49F3A93825594BB9ACA3DB7D1504B8B3","AT","RJ","3302502","49F3A93825594BB9ACA3DB7D1504B8B3","RJ330250249F3A93825594BB9ACA3DB7D1504B8B3"
