"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","MG-3125002-A6144374F23541DD93C732BFCC71D4D0","AT","MG","3125002","A6144374F23541DD93C732BFCC71D4D0","MG3125002A6144374F23541DD93C732BFCC71D4D0"
"2","MG-3125002-3DD0B92967624CC7BA8991ED32B0E6CE","AT","MG","3125002","3DD0B92967624CC7BA8991ED32B0E6CE","MG31250023DD0B92967624CC7BA8991ED32B0E6CE"
"3","MG-3125002-816279CF140140E088A4A85687943CEF","AT","MG","3125002","816279CF140140E088A4A85687943CEF","MG3125002816279CF140140E088A4A85687943CEF"
"4","MG-3125002-25F5B9907BEC4A7E9B447E576F8B6A7C","AT","MG","3125002","25F5B9907BEC4A7E9B447E576F8B6A7C","MG312500225F5B9907BEC4A7E9B447E576F8B6A7C"
"5","MG-3125002-FAC02A61EB9044E58DE79F61A554BE3F","AT","MG","3125002","FAC02A61EB9044E58DE79F61A554BE3F","MG3125002FAC02A61EB9044E58DE79F61A554BE3F"
"6","MG-3125002-59249B0CF08C499F9AD6A440423BBC44","AT","MG","3125002","59249B0CF08C499F9AD6A440423BBC44","MG312500259249B0CF08C499F9AD6A440423BBC44"
"7","MG-3125002-4DE16713B13945F382D96E7B940EC7E6","AT","MG","3125002","4DE16713B13945F382D96E7B940EC7E6","MG31250024DE16713B13945F382D96E7B940EC7E6"
"8","MG-3125002-0FAD428EAE474E09920DCCD39A51BDE6","AT","MG","3125002","0FAD428EAE474E09920DCCD39A51BDE6","MG31250020FAD428EAE474E09920DCCD39A51BDE6"
"9","MG-3125002-ED994CF4398B44E4841A8D95DE6EE35D","AT","MG","3125002","ED994CF4398B44E4841A8D95DE6EE35D","MG3125002ED994CF4398B44E4841A8D95DE6EE35D"
"10","MG-3125002-3D304D88634C4C2492F3591C1EFFEC6C","AT","MG","3125002","3D304D88634C4C2492F3591C1EFFEC6C","MG31250023D304D88634C4C2492F3591C1EFFEC6C"
"11","MG-3125002-4CA4B81C15EF42B6BA3C30F3920FE1C1","AT","MG","3125002","4CA4B81C15EF42B6BA3C30F3920FE1C1","MG31250024CA4B81C15EF42B6BA3C30F3920FE1C1"
"12","MG-3125002-68F615C2AF024CBCA4F63447687BA879","AT","MG","3125002","68F615C2AF024CBCA4F63447687BA879","MG312500268F615C2AF024CBCA4F63447687BA879"
"13","MG-3125002-F5DA6C9448B04A48968F486FFAC96F60","AT","MG","3125002","F5DA6C9448B04A48968F486FFAC96F60","MG3125002F5DA6C9448B04A48968F486FFAC96F60"
"14","MG-3125002-042E16698FED462AA2ECBFF3913F84AB","AT","MG","3125002","042E16698FED462AA2ECBFF3913F84AB","MG3125002042E16698FED462AA2ECBFF3913F84AB"
"15","MG-3125002-ADD1E7A837384B9BBE8D94CA6A8AAC64","AT","MG","3125002","ADD1E7A837384B9BBE8D94CA6A8AAC64","MG3125002ADD1E7A837384B9BBE8D94CA6A8AAC64"
"16","MG-3125002-0ADC3D289D62407B996D3BBCE16605DE","AT","MG","3125002","0ADC3D289D62407B996D3BBCE16605DE","MG31250020ADC3D289D62407B996D3BBCE16605DE"
