"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","RS-4304671-FE4E1BF3B9BB4454BC8912950B2161A7","AT","RS","4304671","FE4E1BF3B9BB4454BC8912950B2161A7","RS4304671FE4E1BF3B9BB4454BC8912950B2161A7"
"2","RS-4304671-67EEB74D7C814106BB2B7035B2257306","AT","RS","4304671","67EEB74D7C814106BB2B7035B2257306","RS430467167EEB74D7C814106BB2B7035B2257306"
"3","RS-4304671-0B8157672D0C4A8BBC5AE5E11F04DCB4","AT","RS","4304671","0B8157672D0C4A8BBC5AE5E11F04DCB4","RS43046710B8157672D0C4A8BBC5AE5E11F04DCB4"
"4","RS-4304671-41218EDEF8B04701981B1938DD91159E","AT","RS","4304671","41218EDEF8B04701981B1938DD91159E","RS430467141218EDEF8B04701981B1938DD91159E"
"5","RS-4304671-C2803D567AA54E59B902368A5716CF6B","AT","RS","4304671","C2803D567AA54E59B902368A5716CF6B","RS4304671C2803D567AA54E59B902368A5716CF6B"
"6","RS-4304671-58C20F54780343859C2AA5720F07B5D8","AT","RS","4304671","58C20F54780343859C2AA5720F07B5D8","RS430467158C20F54780343859C2AA5720F07B5D8"
"7","RS-4304671-CCE984C4261D405EA229AE317CBDFD75","AT","RS","4304671","CCE984C4261D405EA229AE317CBDFD75","RS4304671CCE984C4261D405EA229AE317CBDFD75"
"8","RS-4304671-0C54DB09D2AA4426973D3CA27F352C69","AT","RS","4304671","0C54DB09D2AA4426973D3CA27F352C69","RS43046710C54DB09D2AA4426973D3CA27F352C69"
"9","RS-4304671-6A9CB88AC746412AAED50CD4569F5102","AT","RS","4304671","6A9CB88AC746412AAED50CD4569F5102","RS43046716A9CB88AC746412AAED50CD4569F5102"
"10","RS-4304671-5B862CE88F5C44AD8742B1653C968AD5","AT","RS","4304671","5B862CE88F5C44AD8742B1653C968AD5","RS43046715B862CE88F5C44AD8742B1653C968AD5"
"11","RS-4304671-7AD2B84035C946D2A924C002181174FC","AT","RS","4304671","7AD2B84035C946D2A924C002181174FC","RS43046717AD2B84035C946D2A924C002181174FC"
"12","RS-4304671-9BA556AA76474B10A082FBB5518E794C","AT","RS","4304671","9BA556AA76474B10A082FBB5518E794C","RS43046719BA556AA76474B10A082FBB5518E794C"
"13","RS-4304671-AB1761689F3144D9BF46CC3BA1A966E2","AT","RS","4304671","AB1761689F3144D9BF46CC3BA1A966E2","RS4304671AB1761689F3144D9BF46CC3BA1A966E2"
"14","RS-4304671-7046665A181C4466ACDE43D8D66F0AE3","AT","RS","4304671","7046665A181C4466ACDE43D8D66F0AE3","RS43046717046665A181C4466ACDE43D8D66F0AE3"
"15","RS-4304671-222C2D3D3912470DB9287B52A2B76408","AT","RS","4304671","222C2D3D3912470DB9287B52A2B76408","RS4304671222C2D3D3912470DB9287B52A2B76408"
"16","RS-4304671-91A5A45D2CCD49DC8F2E80D830B7C379","AT","RS","4304671","91A5A45D2CCD49DC8F2E80D830B7C379","RS430467191A5A45D2CCD49DC8F2E80D830B7C379"
"17","RS-4304671-66ADBEB3FEB147F18B60ACC416D3B22D","AT","RS","4304671","66ADBEB3FEB147F18B60ACC416D3B22D","RS430467166ADBEB3FEB147F18B60ACC416D3B22D"
"18","RS-4304671-93AAB2C23805499484DB9ABFB426DE20","AT","RS","4304671","93AAB2C23805499484DB9ABFB426DE20","RS430467193AAB2C23805499484DB9ABFB426DE20"
"19","RS-4304671-7F6B565AC7C546AF9A9876F9BD361DEC","AT","RS","4304671","7F6B565AC7C546AF9A9876F9BD361DEC","RS43046717F6B565AC7C546AF9A9876F9BD361DEC"
"20","RS-4304671-3C161FF0DF2E444A99D735A6FA2DC072","AT","RS","4304671","3C161FF0DF2E444A99D735A6FA2DC072","RS43046713C161FF0DF2E444A99D735A6FA2DC072"
"21","RS-4304671-7A70BF45EB9A4541A2B19DEBD3F02141","AT","RS","4304671","7A70BF45EB9A4541A2B19DEBD3F02141","RS43046717A70BF45EB9A4541A2B19DEBD3F02141"
"22","RS-4304671-4C0789D0150D4B5EA58C9F55EC84AF76","AT","RS","4304671","4C0789D0150D4B5EA58C9F55EC84AF76","RS43046714C0789D0150D4B5EA58C9F55EC84AF76"
"23","RS-4304671-AF652ABFFCBD45F9ABFB0C480DAEA055","AT","RS","4304671","AF652ABFFCBD45F9ABFB0C480DAEA055","RS4304671AF652ABFFCBD45F9ABFB0C480DAEA055"
"24","RS-4304671-6DB88D6777A745F9B6AB0B4217F6A5A1","AT","RS","4304671","6DB88D6777A745F9B6AB0B4217F6A5A1","RS43046716DB88D6777A745F9B6AB0B4217F6A5A1"
"25","RS-4304671-9BFCC1DB4AF0470A94C8C28B51566D76","AT","RS","4304671","9BFCC1DB4AF0470A94C8C28B51566D76","RS43046719BFCC1DB4AF0470A94C8C28B51566D76"
"26","RS-4304671-0EC07E90F69747A3A477FD4468942D72","AT","RS","4304671","0EC07E90F69747A3A477FD4468942D72","RS43046710EC07E90F69747A3A477FD4468942D72"
