"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","MG-3146107-746FEE94026B4F9A8BBDB8F703A68065","AT","MG","3146107","746FEE94026B4F9A8BBDB8F703A68065","MG3146107746FEE94026B4F9A8BBDB8F703A68065"
"2","MG-3146107-76B9F7463EC841FBA0C4A57DD56D768F","AT","MG","3146107","76B9F7463EC841FBA0C4A57DD56D768F","MG314610776B9F7463EC841FBA0C4A57DD56D768F"
"3","MG-3146107-F2B1A28A3D0B43189E839E28E5AC7D39","AT","MG","3146107","F2B1A28A3D0B43189E839E28E5AC7D39","MG3146107F2B1A28A3D0B43189E839E28E5AC7D39"
"4","MG-3146107-C897A062076E4606843FD2D54ECFAC2D","AT","MG","3146107","C897A062076E4606843FD2D54ECFAC2D","MG3146107C897A062076E4606843FD2D54ECFAC2D"
"5","MG-3146107-694B8577FB7746C380C7EB17A56B1039","AT","MG","3146107","694B8577FB7746C380C7EB17A56B1039","MG3146107694B8577FB7746C380C7EB17A56B1039"
"6","MG-3146107-B12B66B78D9845E6A478DA574953E221","AT","MG","3146107","B12B66B78D9845E6A478DA574953E221","MG3146107B12B66B78D9845E6A478DA574953E221"
"7","MG-3146107-C441B85793C34F829C9E9259BE272834","AT","MG","3146107","C441B85793C34F829C9E9259BE272834","MG3146107C441B85793C34F829C9E9259BE272834"
"8","MG-3146107-AD73C908D12E4D2191316A6FCBF36090","AT","MG","3146107","AD73C908D12E4D2191316A6FCBF36090","MG3146107AD73C908D12E4D2191316A6FCBF36090"
"9","MG-3146107-FE064FD3083B4DBEA0A8C6B147FFE799","AT","MG","3146107","FE064FD3083B4DBEA0A8C6B147FFE799","MG3146107FE064FD3083B4DBEA0A8C6B147FFE799"
"10","MG-3146107-85509D57E837408F9250810E13048857","AT","MG","3146107","85509D57E837408F9250810E13048857","MG314610785509D57E837408F9250810E13048857"
"11","MG-3146107-021064D9A2B7432C86B76B52FEB7262F","AT","MG","3146107","021064D9A2B7432C86B76B52FEB7262F","MG3146107021064D9A2B7432C86B76B52FEB7262F"
"12","MG-3146107-2FE565F51A194DC1A2A7EB488F80041D","AT","MG","3146107","2FE565F51A194DC1A2A7EB488F80041D","MG31461072FE565F51A194DC1A2A7EB488F80041D"
"13","MG-3146107-31F38AD2F2A249578D8F4B5748A528E3","AT","MG","3146107","31F38AD2F2A249578D8F4B5748A528E3","MG314610731F38AD2F2A249578D8F4B5748A528E3"
"14","MG-3146107-549F6EA2EB0046678E680AAC0435CB36","AT","MG","3146107","549F6EA2EB0046678E680AAC0435CB36","MG3146107549F6EA2EB0046678E680AAC0435CB36"
