"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","PB-2508505-6CE6449C61B9488C82DC5EA28ADDD7A1","AT","PB","2508505","6CE6449C61B9488C82DC5EA28ADDD7A1","PB25085056CE6449C61B9488C82DC5EA28ADDD7A1"
"2","PB-2508505-84A7C5ED73EB4687968F03F2DB2D7C5B","AT","PB","2508505","84A7C5ED73EB4687968F03F2DB2D7C5B","PB250850584A7C5ED73EB4687968F03F2DB2D7C5B"
"3","PB-2508505-E15B0B39B84D4FBD9B7A449914331BB6","AT","PB","2508505","E15B0B39B84D4FBD9B7A449914331BB6","PB2508505E15B0B39B84D4FBD9B7A449914331BB6"
"4","PB-2508505-082D2B104CD64584B39626B45A2B0882","AT","PB","2508505","082D2B104CD64584B39626B45A2B0882","PB2508505082D2B104CD64584B39626B45A2B0882"
"5","PB-2508505-6B2E87FECFB948199672255BFAAEA2C1","AT","PB","2508505","6B2E87FECFB948199672255BFAAEA2C1","PB25085056B2E87FECFB948199672255BFAAEA2C1"
"6","PB-2508505-C305EFFE498044E3A9822757D6A7BC98","AT","PB","2508505","C305EFFE498044E3A9822757D6A7BC98","PB2508505C305EFFE498044E3A9822757D6A7BC98"
"7","PB-2508505-0745452E7777407BB8845A3494627EC1","AT","PB","2508505","0745452E7777407BB8845A3494627EC1","PB25085050745452E7777407BB8845A3494627EC1"
"8","PB-2508505-F98E1AE8F1894C49BCDDA9FE70414949","AT","PB","2508505","F98E1AE8F1894C49BCDDA9FE70414949","PB2508505F98E1AE8F1894C49BCDDA9FE70414949"
"9","PB-2508505-2D603695F99E426AAFE7A68F1D5665B2","AT","PB","2508505","2D603695F99E426AAFE7A68F1D5665B2","PB25085052D603695F99E426AAFE7A68F1D5665B2"
"10","PB-2508505-F97B7A5986AB48A0A88413DF3623C483","AT","PB","2508505","F97B7A5986AB48A0A88413DF3623C483","PB2508505F97B7A5986AB48A0A88413DF3623C483"
"11","PB-2508505-2DF8921731064EC78EDA03121B088538","AT","PB","2508505","2DF8921731064EC78EDA03121B088538","PB25085052DF8921731064EC78EDA03121B088538"
"12","PB-2508505-1ABBE0DE09944A7AAD4BFE6C7A947743","AT","PB","2508505","1ABBE0DE09944A7AAD4BFE6C7A947743","PB25085051ABBE0DE09944A7AAD4BFE6C7A947743"
"13","PB-2508505-71D8D943B08A4D2EAD1AC305B28A3CC1","AT","PB","2508505","71D8D943B08A4D2EAD1AC305B28A3CC1","PB250850571D8D943B08A4D2EAD1AC305B28A3CC1"
"14","PB-2508505-8EC0CEDF61B143E58F42B6582EB1814C","AT","PB","2508505","8EC0CEDF61B143E58F42B6582EB1814C","PB25085058EC0CEDF61B143E58F42B6582EB1814C"
"15","PB-2508505-8FE56D6305D145DAB1DFCC4A11BE372D","AT","PB","2508505","8FE56D6305D145DAB1DFCC4A11BE372D","PB25085058FE56D6305D145DAB1DFCC4A11BE372D"
"16","PB-2508505-C076875AF1EC4E70AD956A62D5D43CEB","AT","PB","2508505","C076875AF1EC4E70AD956A62D5D43CEB","PB2508505C076875AF1EC4E70AD956A62D5D43CEB"
"17","PB-2508505-95A3020ADBB2429DABFB9CC519268914","AT","PB","2508505","95A3020ADBB2429DABFB9CC519268914","PB250850595A3020ADBB2429DABFB9CC519268914"
"18","PB-2508505-0C8FF75202F442F680871A5481FA0620","AT","PB","2508505","0C8FF75202F442F680871A5481FA0620","PB25085050C8FF75202F442F680871A5481FA0620"
"19","PB-2508505-F5CD4F0BA34549A1BE6E26D60A83EACF","AT","PB","2508505","F5CD4F0BA34549A1BE6E26D60A83EACF","PB2508505F5CD4F0BA34549A1BE6E26D60A83EACF"
"20","PB-2508505-92C865A7DDFB47FABE5B3A3C0621B71E","AT","PB","2508505","92C865A7DDFB47FABE5B3A3C0621B71E","PB250850592C865A7DDFB47FABE5B3A3C0621B71E"
"21","PB-2508505-BAFF47C98D4C487C93E6B5930CB88F42","AT","PB","2508505","BAFF47C98D4C487C93E6B5930CB88F42","PB2508505BAFF47C98D4C487C93E6B5930CB88F42"
"22","PB-2508505-1849F7D27E0B4392AE6977B948F9F30D","AT","PB","2508505","1849F7D27E0B4392AE6977B948F9F30D","PB25085051849F7D27E0B4392AE6977B948F9F30D"
"23","PB-2508505-DC47F90F359640D1B1B47CC0F669A5BD","AT","PB","2508505","DC47F90F359640D1B1B47CC0F669A5BD","PB2508505DC47F90F359640D1B1B47CC0F669A5BD"
"24","PB-2508505-BF13960CFDC2455DBD164474D8BFCCB6","AT","PB","2508505","BF13960CFDC2455DBD164474D8BFCCB6","PB2508505BF13960CFDC2455DBD164474D8BFCCB6"
"25","PB-2508505-07E17593FF074CB0AFC67CE13142B032","AT","PB","2508505","07E17593FF074CB0AFC67CE13142B032","PB250850507E17593FF074CB0AFC67CE13142B032"
"26","PB-2508505-2943D9DA4586418FB0DF4714942194FE","AT","PB","2508505","2943D9DA4586418FB0DF4714942194FE","PB25085052943D9DA4586418FB0DF4714942194FE"
"27","PB-2508505-655FB7C5400A49288FF9B8C1CE10AC15","AT","PB","2508505","655FB7C5400A49288FF9B8C1CE10AC15","PB2508505655FB7C5400A49288FF9B8C1CE10AC15"
"28","PB-2508505-7A93ADA7D62D422380EB700730BE3452","AT","PB","2508505","7A93ADA7D62D422380EB700730BE3452","PB25085057A93ADA7D62D422380EB700730BE3452"
"29","PB-2508505-A8FFD1998F3A4F408DCCDE016FFFA87A","AT","PB","2508505","A8FFD1998F3A4F408DCCDE016FFFA87A","PB2508505A8FFD1998F3A4F408DCCDE016FFFA87A"
"30","PB-2508505-F02D71C5740C483A96A002D73A77DB8D","AT","PB","2508505","F02D71C5740C483A96A002D73A77DB8D","PB2508505F02D71C5740C483A96A002D73A77DB8D"
"31","PB-2508505-11955843D2DB46ADB2FDE55174185D0F","AT","PB","2508505","11955843D2DB46ADB2FDE55174185D0F","PB250850511955843D2DB46ADB2FDE55174185D0F"
"32","PB-2508505-5F08A392E0DE44699F522E92C9E2F71B","AT","PB","2508505","5F08A392E0DE44699F522E92C9E2F71B","PB25085055F08A392E0DE44699F522E92C9E2F71B"
"33","PB-2508505-3503629520BE4C21A287D4B39700D988","AT","PB","2508505","3503629520BE4C21A287D4B39700D988","PB25085053503629520BE4C21A287D4B39700D988"
"34","PB-2508505-3553092053AB4AC8AE0B475D2190580E","AT","PB","2508505","3553092053AB4AC8AE0B475D2190580E","PB25085053553092053AB4AC8AE0B475D2190580E"
"35","PB-2508505-EC22A0AB24D14209B07AA908730F3F91","AT","PB","2508505","EC22A0AB24D14209B07AA908730F3F91","PB2508505EC22A0AB24D14209B07AA908730F3F91"
"36","PB-2508505-9C5DCBE860C54683A241B6D7841D7BD9","AT","PB","2508505","9C5DCBE860C54683A241B6D7841D7BD9","PB25085059C5DCBE860C54683A241B6D7841D7BD9"
"37","PB-2508505-B11B73778B02441092F6244A72124199","AT","PB","2508505","B11B73778B02441092F6244A72124199","PB2508505B11B73778B02441092F6244A72124199"
"38","PB-2508505-051A8D42562E45B09528EAFE47003E2B","AT","PB","2508505","051A8D42562E45B09528EAFE47003E2B","PB2508505051A8D42562E45B09528EAFE47003E2B"
"39","PB-2508505-E1B603BC77124E7AAFAC9CD4F6B2F6B7","AT","PB","2508505","E1B603BC77124E7AAFAC9CD4F6B2F6B7","PB2508505E1B603BC77124E7AAFAC9CD4F6B2F6B7"
"40","PB-2508505-5C7CE4850F3A499C8B10AD7EAE6CC5E4","AT","PB","2508505","5C7CE4850F3A499C8B10AD7EAE6CC5E4","PB25085055C7CE4850F3A499C8B10AD7EAE6CC5E4"
"41","PB-2508505-5C5D61FF91644D4E9FB6F99A8706F564","AT","PB","2508505","5C5D61FF91644D4E9FB6F99A8706F564","PB25085055C5D61FF91644D4E9FB6F99A8706F564"
"42","PB-2508505-D7768172AA8046EBA834DB758DAF1878","AT","PB","2508505","D7768172AA8046EBA834DB758DAF1878","PB2508505D7768172AA8046EBA834DB758DAF1878"
"43","PB-2508505-EE1376B81F4046A7887A6B43F8404C99","CA","PB","2508505","EE1376B81F4046A7887A6B43F8404C99","PB2508505EE1376B81F4046A7887A6B43F8404C99"
"44","PB-2508505-C4264E64B73F468FBE7463DB154147F1","AT","PB","2508505","C4264E64B73F468FBE7463DB154147F1","PB2508505C4264E64B73F468FBE7463DB154147F1"
"45","PB-2508505-9C48138443E0406FA112F6EF73D14365","AT","PB","2508505","9C48138443E0406FA112F6EF73D14365","PB25085059C48138443E0406FA112F6EF73D14365"
"46","PB-2508505-E67D709898E74C7195AA01CB782B6A57","AT","PB","2508505","E67D709898E74C7195AA01CB782B6A57","PB2508505E67D709898E74C7195AA01CB782B6A57"
"47","PB-2508505-B6D03A88D1D942DBBA809395202327D3","AT","PB","2508505","B6D03A88D1D942DBBA809395202327D3","PB2508505B6D03A88D1D942DBBA809395202327D3"
"48","PB-2508505-DD8112F86CCF4A09A5FF820E29D9BFE2","AT","PB","2508505","DD8112F86CCF4A09A5FF820E29D9BFE2","PB2508505DD8112F86CCF4A09A5FF820E29D9BFE2"
"49","PB-2508505-3AB545475BC24CA89899A2D9BF6AC89C","AT","PB","2508505","3AB545475BC24CA89899A2D9BF6AC89C","PB25085053AB545475BC24CA89899A2D9BF6AC89C"
"50","PB-2508505-028B673CC6904748B125D04229CF0AF6","AT","PB","2508505","028B673CC6904748B125D04229CF0AF6","PB2508505028B673CC6904748B125D04229CF0AF6"
