"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","PB-2513984-7A319E1406F74DAE9AC002A0F93356FC","AT","PB","2513984","7A319E1406F74DAE9AC002A0F93356FC","PB25139847A319E1406F74DAE9AC002A0F93356FC"
"2","PB-2513984-6EEA0A2593B74EAFB32FE4C519CF74C5","AT","PB","2513984","6EEA0A2593B74EAFB32FE4C519CF74C5","PB25139846EEA0A2593B74EAFB32FE4C519CF74C5"
"3","PB-2513984-18C046C5656C47C2B4FFE6B491E45288","AT","PB","2513984","18C046C5656C47C2B4FFE6B491E45288","PB251398418C046C5656C47C2B4FFE6B491E45288"
"4","PB-2513984-4F42126304F24688AFB20AE5180EDC0B","AT","PB","2513984","4F42126304F24688AFB20AE5180EDC0B","PB25139844F42126304F24688AFB20AE5180EDC0B"
"5","PB-2513984-821F66967D19480CBC1EDC3DB0C3528B","AT","PB","2513984","821F66967D19480CBC1EDC3DB0C3528B","PB2513984821F66967D19480CBC1EDC3DB0C3528B"
"6","PB-2513984-CED73AF8ABC3476DA469D52B7EEC00F6","AT","PB","2513984","CED73AF8ABC3476DA469D52B7EEC00F6","PB2513984CED73AF8ABC3476DA469D52B7EEC00F6"
"7","PB-2513984-8A5531AA634048289A8CBC289673C956","AT","PB","2513984","8A5531AA634048289A8CBC289673C956","PB25139848A5531AA634048289A8CBC289673C956"
"8","PB-2513984-43B62AC8E4784B928462D30EB4710D1D","AT","PB","2513984","43B62AC8E4784B928462D30EB4710D1D","PB251398443B62AC8E4784B928462D30EB4710D1D"
"9","PB-2513984-B44F0F5DE4B541C982AE66F01A6EEEC5","AT","PB","2513984","B44F0F5DE4B541C982AE66F01A6EEEC5","PB2513984B44F0F5DE4B541C982AE66F01A6EEEC5"
"10","PB-2513984-603E6983A96D4FBD9B851E137829668B","AT","PB","2513984","603E6983A96D4FBD9B851E137829668B","PB2513984603E6983A96D4FBD9B851E137829668B"
"11","PB-2513984-48CD2AFFDEF14D0A86CBE01004601C04","AT","PB","2513984","48CD2AFFDEF14D0A86CBE01004601C04","PB251398448CD2AFFDEF14D0A86CBE01004601C04"
"12","PB-2513984-AF756FAAFC2B4A398F1DAB11818E251A","AT","PB","2513984","AF756FAAFC2B4A398F1DAB11818E251A","PB2513984AF756FAAFC2B4A398F1DAB11818E251A"
"13","PB-2513984-C1C2D48FD6A64C7EA713B83E54860E4A","AT","PB","2513984","C1C2D48FD6A64C7EA713B83E54860E4A","PB2513984C1C2D48FD6A64C7EA713B83E54860E4A"
"14","PB-2513984-AA4BEE88DCD5461D823B47F98BB35C51","AT","PB","2513984","AA4BEE88DCD5461D823B47F98BB35C51","PB2513984AA4BEE88DCD5461D823B47F98BB35C51"
"15","PB-2513984-E6C793062B984CF498F06A8132223BCB","AT","PB","2513984","E6C793062B984CF498F06A8132223BCB","PB2513984E6C793062B984CF498F06A8132223BCB"
"16","PB-2513984-F08A272E98EF456F90F4480E29F3DA99","AT","PB","2513984","F08A272E98EF456F90F4480E29F3DA99","PB2513984F08A272E98EF456F90F4480E29F3DA99"
"17","PB-2513984-70E2A14EDEA040B588EA000C97A997EE","AT","PB","2513984","70E2A14EDEA040B588EA000C97A997EE","PB251398470E2A14EDEA040B588EA000C97A997EE"
"18","PB-2513984-358BD6D2AAE743F1A71C038E91A74299","AT","PB","2513984","358BD6D2AAE743F1A71C038E91A74299","PB2513984358BD6D2AAE743F1A71C038E91A74299"
"19","PB-2513984-54CDA5E75BFC4998B5096B5A4EEE4CFC","AT","PB","2513984","54CDA5E75BFC4998B5096B5A4EEE4CFC","PB251398454CDA5E75BFC4998B5096B5A4EEE4CFC"
"20","PB-2513984-04D43811881240EAA1F8454A46EF2F91","AT","PB","2513984","04D43811881240EAA1F8454A46EF2F91","PB251398404D43811881240EAA1F8454A46EF2F91"
"21","PB-2513984-94A9C3B283724F82B7C0DBD12F5E6746","AT","PB","2513984","94A9C3B283724F82B7C0DBD12F5E6746","PB251398494A9C3B283724F82B7C0DBD12F5E6746"
"22","PB-2513984-919ECBD2BFE8484EAD2568FA0A3633FD","AT","PB","2513984","919ECBD2BFE8484EAD2568FA0A3633FD","PB2513984919ECBD2BFE8484EAD2568FA0A3633FD"
