"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","MG-3131109-FBB474F7FD7847F6918D5B3917B389B2","AT","MG","3131109","FBB474F7FD7847F6918D5B3917B389B2","MG3131109FBB474F7FD7847F6918D5B3917B389B2"
"2","MG-3131109-38538B6BF67C49F3BF1D9AFE479D651F","AT","MG","3131109","38538B6BF67C49F3BF1D9AFE479D651F","MG313110938538B6BF67C49F3BF1D9AFE479D651F"
"3","MG-3131109-C00E4313D04B411C88155C73DB9A882D","AT","MG","3131109","C00E4313D04B411C88155C73DB9A882D","MG3131109C00E4313D04B411C88155C73DB9A882D"
"4","MG-3131109-4936C04F847641008C8E1B7CFC46DCC8","AT","MG","3131109","4936C04F847641008C8E1B7CFC46DCC8","MG31311094936C04F847641008C8E1B7CFC46DCC8"
"5","MG-3131109-0E7165794C5644D6B87F9FA00DD90011","AT","MG","3131109","0E7165794C5644D6B87F9FA00DD90011","MG31311090E7165794C5644D6B87F9FA00DD90011"
"6","MG-3131109-C1D890025D1047C395963A3DA2015608","AT","MG","3131109","C1D890025D1047C395963A3DA2015608","MG3131109C1D890025D1047C395963A3DA2015608"
"7","MG-3131109-B9B789A4DF6F455AA97803228D3A98D6","AT","MG","3131109","B9B789A4DF6F455AA97803228D3A98D6","MG3131109B9B789A4DF6F455AA97803228D3A98D6"
"8","MG-3131109-30D0F433B6A046D9AA7038246BCD5292","AT","MG","3131109","30D0F433B6A046D9AA7038246BCD5292","MG313110930D0F433B6A046D9AA7038246BCD5292"
"9","MG-3131109-C4A0597B38C84DD0A6AB6A86501E52E3","AT","MG","3131109","C4A0597B38C84DD0A6AB6A86501E52E3","MG3131109C4A0597B38C84DD0A6AB6A86501E52E3"
"10","MG-3131109-33BAADC0FE944CD88E626DE408A622F0","AT","MG","3131109","33BAADC0FE944CD88E626DE408A622F0","MG313110933BAADC0FE944CD88E626DE408A622F0"
"11","MG-3131109-3769736AA26448EDADDBB3FAFAEB5E19","AT","MG","3131109","3769736AA26448EDADDBB3FAFAEB5E19","MG31311093769736AA26448EDADDBB3FAFAEB5E19"
"12","MG-3131109-B344052E2AAE4ECE998EF798EB7944B4","AT","MG","3131109","B344052E2AAE4ECE998EF798EB7944B4","MG3131109B344052E2AAE4ECE998EF798EB7944B4"
"13","MG-3131109-B523D5DB3937446A9F614623BFAB2C34","AT","MG","3131109","B523D5DB3937446A9F614623BFAB2C34","MG3131109B523D5DB3937446A9F614623BFAB2C34"
"14","MG-3131109-05CBB4E080F140B6BD226640D87249CB","AT","MG","3131109","05CBB4E080F140B6BD226640D87249CB","MG313110905CBB4E080F140B6BD226640D87249CB"
"15","MG-3131109-4452382B8B7047D08C8D6C3D6D3BE54D","AT","MG","3131109","4452382B8B7047D08C8D6C3D6D3BE54D","MG31311094452382B8B7047D08C8D6C3D6D3BE54D"
"16","MG-3131109-1CFF1A8155A64B27AF96DDA94D607D67","AT","MG","3131109","1CFF1A8155A64B27AF96DDA94D607D67","MG31311091CFF1A8155A64B27AF96DDA94D607D67"
"17","MG-3131109-00C1E15FB6F54BA4ABEE7E6B4B35A337","AT","MG","3131109","00C1E15FB6F54BA4ABEE7E6B4B35A337","MG313110900C1E15FB6F54BA4ABEE7E6B4B35A337"
"18","MG-3131109-F8D19DC9E451494D8BD4B418FBAE2D27","AT","MG","3131109","F8D19DC9E451494D8BD4B418FBAE2D27","MG3131109F8D19DC9E451494D8BD4B418FBAE2D27"
"19","MG-3131109-A3A57C2AF2804F47963D09AA29FD51F5","AT","MG","3131109","A3A57C2AF2804F47963D09AA29FD51F5","MG3131109A3A57C2AF2804F47963D09AA29FD51F5"
"20","MG-3131109-0B748DF862EA4FF7B4722F0E7176B7A1","AT","MG","3131109","0B748DF862EA4FF7B4722F0E7176B7A1","MG31311090B748DF862EA4FF7B4722F0E7176B7A1"
