"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","GO-5204003-FD68D49CE24940269C0BC97DE72CE922","AT","GO","5204003","FD68D49CE24940269C0BC97DE72CE922","GO5204003FD68D49CE24940269C0BC97DE72CE922"
"2","GO-5204003-BF6F3FFE218347C6A66FC3E2F9DF7575","AT","GO","5204003","BF6F3FFE218347C6A66FC3E2F9DF7575","GO5204003BF6F3FFE218347C6A66FC3E2F9DF7575"
"3","GO-5204003-1B34E3E4DE844557BFF91DE6984A15CB","AT","GO","5204003","1B34E3E4DE844557BFF91DE6984A15CB","GO52040031B34E3E4DE844557BFF91DE6984A15CB"
"4","GO-5204003-A7C8C5A06975491999559C4B4A840739","PE","GO","5204003","A7C8C5A06975491999559C4B4A840739","GO5204003A7C8C5A06975491999559C4B4A840739"
"5","GO-5204003-0A122ED771FC4BCCB999E9D7357B398E","PE","GO","5204003","0A122ED771FC4BCCB999E9D7357B398E","GO52040030A122ED771FC4BCCB999E9D7357B398E"
"6","GO-5204003-425DF95243BD4BE8B9661B673EA1E805","PE","GO","5204003","425DF95243BD4BE8B9661B673EA1E805","GO5204003425DF95243BD4BE8B9661B673EA1E805"
"7","GO-5204003-E723C6AFCE9F4F4E8E38A4E24C18B8A1","AT","GO","5204003","E723C6AFCE9F4F4E8E38A4E24C18B8A1","GO5204003E723C6AFCE9F4F4E8E38A4E24C18B8A1"
"8","GO-5204003-9657EF9630C74BA393DBD1AE533885FE","PE","GO","5204003","9657EF9630C74BA393DBD1AE533885FE","GO52040039657EF9630C74BA393DBD1AE533885FE"
"9","GO-5204003-7CE9999F17C6485DA1044FD3DF47032B","PE","GO","5204003","7CE9999F17C6485DA1044FD3DF47032B","GO52040037CE9999F17C6485DA1044FD3DF47032B"
"10","GO-5204003-0A9A60A4C63140BBB78D146AC5F39DB0","PE","GO","5204003","0A9A60A4C63140BBB78D146AC5F39DB0","GO52040030A9A60A4C63140BBB78D146AC5F39DB0"
"11","GO-5204003-408E6D5B6AE04277AD33FDC59D878C83","AT","GO","5204003","408E6D5B6AE04277AD33FDC59D878C83","GO5204003408E6D5B6AE04277AD33FDC59D878C83"
"12","GO-5204003-92A43D71114C421BBE4CC297971B013D","PE","GO","5204003","92A43D71114C421BBE4CC297971B013D","GO520400392A43D71114C421BBE4CC297971B013D"
"13","GO-5204003-A3EB2F96D7F54C07BC3C0B266DDE2226","PE","GO","5204003","A3EB2F96D7F54C07BC3C0B266DDE2226","GO5204003A3EB2F96D7F54C07BC3C0B266DDE2226"
"14","GO-5204003-3C85F556BDBC4D05B9B11CC096B0C72B","PE","GO","5204003","3C85F556BDBC4D05B9B11CC096B0C72B","GO52040033C85F556BDBC4D05B9B11CC096B0C72B"
"15","GO-5204003-2A853321278745C7A0068CDF1BF595F1","PE","GO","5204003","2A853321278745C7A0068CDF1BF595F1","GO52040032A853321278745C7A0068CDF1BF595F1"
"16","GO-5204003-FD40501D14BD468497278CD208DF7F92","PE","GO","5204003","FD40501D14BD468497278CD208DF7F92","GO5204003FD40501D14BD468497278CD208DF7F92"
"17","GO-5204003-C0D0EBB0C19D427CB8381CC6BE80D702","PE","GO","5204003","C0D0EBB0C19D427CB8381CC6BE80D702","GO5204003C0D0EBB0C19D427CB8381CC6BE80D702"
"18","GO-5204003-7F2AD952E994448497E672B900BD138C","PE","GO","5204003","7F2AD952E994448497E672B900BD138C","GO52040037F2AD952E994448497E672B900BD138C"
"19","GO-5204003-72FA972732DE45308270CAF7F4834229","PE","GO","5204003","72FA972732DE45308270CAF7F4834229","GO520400372FA972732DE45308270CAF7F4834229"
"20","GO-5204003-8554D1866C3A4540AD90879D7C659B1E","AT","GO","5204003","8554D1866C3A4540AD90879D7C659B1E","GO52040038554D1866C3A4540AD90879D7C659B1E"
"21","GO-5204003-2CB5DBA63D704D94B079F289DCE1D6BF","AT","GO","5204003","2CB5DBA63D704D94B079F289DCE1D6BF","GO52040032CB5DBA63D704D94B079F289DCE1D6BF"
"22","GO-5204003-02C891D1824E427F8967B6927A09EEE1","PE","GO","5204003","02C891D1824E427F8967B6927A09EEE1","GO520400302C891D1824E427F8967B6927A09EEE1"
"23","GO-5204003-14DA03520B3745E8847FD3759CCD1E2A","AT","GO","5204003","14DA03520B3745E8847FD3759CCD1E2A","GO520400314DA03520B3745E8847FD3759CCD1E2A"
