"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","GO-5212204-3FE12737DD4D4C0392C05BC615F6C77A","AT","GO","5212204","3FE12737DD4D4C0392C05BC615F6C77A","GO52122043FE12737DD4D4C0392C05BC615F6C77A"
"2","GO-5212204-E2E99302FC1E45459BA7EBC9101A80C5","AT","GO","5212204","E2E99302FC1E45459BA7EBC9101A80C5","GO5212204E2E99302FC1E45459BA7EBC9101A80C5"
"3","GO-5212204-F17BEA20B17148C1ADB4BD53A04EC448","AT","GO","5212204","F17BEA20B17148C1ADB4BD53A04EC448","GO5212204F17BEA20B17148C1ADB4BD53A04EC448"
"4","GO-5212204-C37409DA70BB4AE4BAFF8BB8F53CD879","AT","GO","5212204","C37409DA70BB4AE4BAFF8BB8F53CD879","GO5212204C37409DA70BB4AE4BAFF8BB8F53CD879"
"5","GO-5212204-F7E54EC0FB3B4366BC507F79D56E210B","PE","GO","5212204","F7E54EC0FB3B4366BC507F79D56E210B","GO5212204F7E54EC0FB3B4366BC507F79D56E210B"
"6","GO-5212204-AFBF94E3595F4E439D205E5AFA9E4F05","CA","GO","5212204","AFBF94E3595F4E439D205E5AFA9E4F05","GO5212204AFBF94E3595F4E439D205E5AFA9E4F05"
"7","GO-5212204-47C6FC9CD37D48A1B45CAEDA6BB684C3","PE","GO","5212204","47C6FC9CD37D48A1B45CAEDA6BB684C3","GO521220447C6FC9CD37D48A1B45CAEDA6BB684C3"
"8","GO-5212204-CCDAA9983C6A4BD6B8295ED052F5120E","PE","GO","5212204","CCDAA9983C6A4BD6B8295ED052F5120E","GO5212204CCDAA9983C6A4BD6B8295ED052F5120E"
"9","GO-5212204-A528D3174A354B3F9EC6847F4B219E0D","PE","GO","5212204","A528D3174A354B3F9EC6847F4B219E0D","GO5212204A528D3174A354B3F9EC6847F4B219E0D"
"10","GO-5212204-F7CA5CC13DBA44C0A9E508133C3DAAEE","PE","GO","5212204","F7CA5CC13DBA44C0A9E508133C3DAAEE","GO5212204F7CA5CC13DBA44C0A9E508133C3DAAEE"
