"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","SP-3556453-29EF525509DE4281915909225E984B89","AT","SP","3556453","29EF525509DE4281915909225E984B89","SP355645329EF525509DE4281915909225E984B89"
"2","SP-3556453-012AA386922C4D6591B6D43E5E7DF150","AT","SP","3556453","012AA386922C4D6591B6D43E5E7DF150","SP3556453012AA386922C4D6591B6D43E5E7DF150"
"3","SP-3556453-1920265291F644F78ED7D4A4B81208F2","AT","SP","3556453","1920265291F644F78ED7D4A4B81208F2","SP35564531920265291F644F78ED7D4A4B81208F2"
"4","SP-3556453-BBCC589B291C4221A705853ED4BBC578","AT","SP","3556453","BBCC589B291C4221A705853ED4BBC578","SP3556453BBCC589B291C4221A705853ED4BBC578"
"5","SP-3556453-16934C2D46C14D0B89F491C5E5040D44","AT","SP","3556453","16934C2D46C14D0B89F491C5E5040D44","SP355645316934C2D46C14D0B89F491C5E5040D44"
"6","SP-3556453-396B43D68A8C437AADC9658FF3664418","AT","SP","3556453","396B43D68A8C437AADC9658FF3664418","SP3556453396B43D68A8C437AADC9658FF3664418"
"7","SP-3556453-E72840C1F44748F9BB08D53444CF8B70","AT","SP","3556453","E72840C1F44748F9BB08D53444CF8B70","SP3556453E72840C1F44748F9BB08D53444CF8B70"
"8","SP-3556453-95B4FB5E3A764F90A762AC2C3EBACA70","AT","SP","3556453","95B4FB5E3A764F90A762AC2C3EBACA70","SP355645395B4FB5E3A764F90A762AC2C3EBACA70"
"9","SP-3556453-DFE608A7FFDC4699A5BE1D4A2E14F1EF","AT","SP","3556453","DFE608A7FFDC4699A5BE1D4A2E14F1EF","SP3556453DFE608A7FFDC4699A5BE1D4A2E14F1EF"
"10","SP-3556453-2CBCD697F4EC4595871AE733EB40CA4F","AT","SP","3556453","2CBCD697F4EC4595871AE733EB40CA4F","SP35564532CBCD697F4EC4595871AE733EB40CA4F"
"11","SP-3556453-6D34C64E178A411EAB56A9D5573DF501","AT","SP","3556453","6D34C64E178A411EAB56A9D5573DF501","SP35564536D34C64E178A411EAB56A9D5573DF501"
"12","SP-3556453-EB01EDC9E06640B5B585F9AAFD556135","AT","SP","3556453","EB01EDC9E06640B5B585F9AAFD556135","SP3556453EB01EDC9E06640B5B585F9AAFD556135"
"13","SP-3556453-972963BEF9F043EEB893ECABA5586DB8","AT","SP","3556453","972963BEF9F043EEB893ECABA5586DB8","SP3556453972963BEF9F043EEB893ECABA5586DB8"
"14","SP-3556453-B123913E977E40C0BEC66D5F33ADDE58","AT","SP","3556453","B123913E977E40C0BEC66D5F33ADDE58","SP3556453B123913E977E40C0BEC66D5F33ADDE58"
"15","SP-3556453-CA1636A2F08443808690DDF9CEE6454F","AT","SP","3556453","CA1636A2F08443808690DDF9CEE6454F","SP3556453CA1636A2F08443808690DDF9CEE6454F"
"16","SP-3556453-620512CB490A47CABA1292611850DFDD","AT","SP","3556453","620512CB490A47CABA1292611850DFDD","SP3556453620512CB490A47CABA1292611850DFDD"
"17","SP-3556453-953B93DBC4C44B2C9C03FCDA1DC93A10","AT","SP","3556453","953B93DBC4C44B2C9C03FCDA1DC93A10","SP3556453953B93DBC4C44B2C9C03FCDA1DC93A10"
"18","SP-3556453-214A000CCB8046F190814C5F4DA990CA","AT","SP","3556453","214A000CCB8046F190814C5F4DA990CA","SP3556453214A000CCB8046F190814C5F4DA990CA"
"19","SP-3556453-47F2D6FD47BF4F86B26826F157D1A9E7","AT","SP","3556453","47F2D6FD47BF4F86B26826F157D1A9E7","SP355645347F2D6FD47BF4F86B26826F157D1A9E7"
"20","SP-3556453-67D30B220CA143A5B09B39083AA8D26A","AT","SP","3556453","67D30B220CA143A5B09B39083AA8D26A","SP355645367D30B220CA143A5B09B39083AA8D26A"
"21","SP-3556453-8F1A8C01C5F742309C18B31BF731E17E","AT","SP","3556453","8F1A8C01C5F742309C18B31BF731E17E","SP35564538F1A8C01C5F742309C18B31BF731E17E"
"22","SP-3556453-0ABAB7097D3F426A8D40B2BA10276DA1","AT","SP","3556453","0ABAB7097D3F426A8D40B2BA10276DA1","SP35564530ABAB7097D3F426A8D40B2BA10276DA1"
"23","SP-3556453-7D4B555FB06A4E4BB8BA2587190F9221","AT","SP","3556453","7D4B555FB06A4E4BB8BA2587190F9221","SP35564537D4B555FB06A4E4BB8BA2587190F9221"
"24","SP-3556453-DD2903360A3B413F905D7DA55EFD976A","AT","SP","3556453","DD2903360A3B413F905D7DA55EFD976A","SP3556453DD2903360A3B413F905D7DA55EFD976A"
"25","SP-3556453-DD6276C403564481A9E3997ADE227318","AT","SP","3556453","DD6276C403564481A9E3997ADE227318","SP3556453DD6276C403564481A9E3997ADE227318"
"26","SP-3556453-C1C849D0A28F4407A700A77463D283B3","AT","SP","3556453","C1C849D0A28F4407A700A77463D283B3","SP3556453C1C849D0A28F4407A700A77463D283B3"
"27","SP-3556453-91B2D0650B514D8DA2A86A88F8B8821E","AT","SP","3556453","91B2D0650B514D8DA2A86A88F8B8821E","SP355645391B2D0650B514D8DA2A86A88F8B8821E"
"28","SP-3556453-F44B76A93F27417794D6A0426E9E3A75","AT","SP","3556453","F44B76A93F27417794D6A0426E9E3A75","SP3556453F44B76A93F27417794D6A0426E9E3A75"
"29","SP-3556453-72E43BF9752242699CDCBA91315F6BD5","AT","SP","3556453","72E43BF9752242699CDCBA91315F6BD5","SP355645372E43BF9752242699CDCBA91315F6BD5"
"30","SP-3556453-AD5736AEE42149AD8598CE4BE643DD17","AT","SP","3556453","AD5736AEE42149AD8598CE4BE643DD17","SP3556453AD5736AEE42149AD8598CE4BE643DD17"
"31","SP-3556453-DE4067C797014303A4DDD38E846EE4EA","AT","SP","3556453","DE4067C797014303A4DDD38E846EE4EA","SP3556453DE4067C797014303A4DDD38E846EE4EA"
"32","SP-3556453-DFC0D59ED528474FAE571C82B2463A0F","AT","SP","3556453","DFC0D59ED528474FAE571C82B2463A0F","SP3556453DFC0D59ED528474FAE571C82B2463A0F"
"33","SP-3556453-BF4DC096FE7C4DB498669E03978C4B70","AT","SP","3556453","BF4DC096FE7C4DB498669E03978C4B70","SP3556453BF4DC096FE7C4DB498669E03978C4B70"
"34","SP-3556453-C5C15D30B499403ABB4FEFAD42928D4A","AT","SP","3556453","C5C15D30B499403ABB4FEFAD42928D4A","SP3556453C5C15D30B499403ABB4FEFAD42928D4A"
"35","SP-3556453-A97603C6B428417493A998ED554F80B2","AT","SP","3556453","A97603C6B428417493A998ED554F80B2","SP3556453A97603C6B428417493A998ED554F80B2"
"36","SP-3556453-0CA0D0EA36F44AE39B3679233081ECB5","AT","SP","3556453","0CA0D0EA36F44AE39B3679233081ECB5","SP35564530CA0D0EA36F44AE39B3679233081ECB5"
"37","SP-3556453-D6B66F0A8BA5459F86F0A794E61E64F6","AT","SP","3556453","D6B66F0A8BA5459F86F0A794E61E64F6","SP3556453D6B66F0A8BA5459F86F0A794E61E64F6"
"38","SP-3556453-716A198571634491AB7410E86A1AA144","AT","SP","3556453","716A198571634491AB7410E86A1AA144","SP3556453716A198571634491AB7410E86A1AA144"
"39","SP-3556453-F711F3CCFBDC422EB920ED845601FC20","AT","SP","3556453","F711F3CCFBDC422EB920ED845601FC20","SP3556453F711F3CCFBDC422EB920ED845601FC20"
