"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","PI-2202117-E0E08C4A00F941FA82A43B284DF644A2","AT","PI","2202117","E0E08C4A00F941FA82A43B284DF644A2","PI2202117E0E08C4A00F941FA82A43B284DF644A2"
"2","PI-2202117-DC05C133E37D41A2A639D5B917F1F7E5","AT","PI","2202117","DC05C133E37D41A2A639D5B917F1F7E5","PI2202117DC05C133E37D41A2A639D5B917F1F7E5"
"3","PI-2202117-BB6A6BA36B204E52AC6B466B344A43F9","AT","PI","2202117","BB6A6BA36B204E52AC6B466B344A43F9","PI2202117BB6A6BA36B204E52AC6B466B344A43F9"
"4","PI-2202117-02D5E5835805403F95BB6F88D341AC18","AT","PI","2202117","02D5E5835805403F95BB6F88D341AC18","PI220211702D5E5835805403F95BB6F88D341AC18"
"5","PI-2202117-FAC3238871AE48E28EC82D35BC55E757","AT","PI","2202117","FAC3238871AE48E28EC82D35BC55E757","PI2202117FAC3238871AE48E28EC82D35BC55E757"
"6","PI-2202117-5F5E96F835634F9E9E33BBEB379B161E","AT","PI","2202117","5F5E96F835634F9E9E33BBEB379B161E","PI22021175F5E96F835634F9E9E33BBEB379B161E"
"7","PI-2202117-D3F99DBDC6CB48CF807AF47CD5C9C933","AT","PI","2202117","D3F99DBDC6CB48CF807AF47CD5C9C933","PI2202117D3F99DBDC6CB48CF807AF47CD5C9C933"
"8","PI-2202117-0A83F4B92CA54478B315678C9B2EA94B","AT","PI","2202117","0A83F4B92CA54478B315678C9B2EA94B","PI22021170A83F4B92CA54478B315678C9B2EA94B"
"9","PI-2202117-04934B68B0BC4EB1888CD65024CC8292","AT","PI","2202117","04934B68B0BC4EB1888CD65024CC8292","PI220211704934B68B0BC4EB1888CD65024CC8292"
"10","PI-2202117-8F1622DE6BF041FCB5D2AA3918464886","AT","PI","2202117","8F1622DE6BF041FCB5D2AA3918464886","PI22021178F1622DE6BF041FCB5D2AA3918464886"
"11","PI-2202117-C073579D9B0F4CEFB71EA915F1C22088","AT","PI","2202117","C073579D9B0F4CEFB71EA915F1C22088","PI2202117C073579D9B0F4CEFB71EA915F1C22088"
"12","PI-2202117-1C84988E6F944586BB4947924C23B083","AT","PI","2202117","1C84988E6F944586BB4947924C23B083","PI22021171C84988E6F944586BB4947924C23B083"
"13","PI-2202117-2EBF0DCAD7FF4E6FAA8043C162F74D1C","AT","PI","2202117","2EBF0DCAD7FF4E6FAA8043C162F74D1C","PI22021172EBF0DCAD7FF4E6FAA8043C162F74D1C"
"14","PI-2202117-4AE3791280344CE8904F6B564A22E631","AT","PI","2202117","4AE3791280344CE8904F6B564A22E631","PI22021174AE3791280344CE8904F6B564A22E631"
"15","PI-2202117-387D9BF7019B4BD1AA1AC3BE786C06B0","AT","PI","2202117","387D9BF7019B4BD1AA1AC3BE786C06B0","PI2202117387D9BF7019B4BD1AA1AC3BE786C06B0"
"16","PI-2202117-75D942FDEA2B4567BC51E901A757AE41","AT","PI","2202117","75D942FDEA2B4567BC51E901A757AE41","PI220211775D942FDEA2B4567BC51E901A757AE41"
"17","PI-2202117-A649DF46372042F68899F96652102028","AT","PI","2202117","A649DF46372042F68899F96652102028","PI2202117A649DF46372042F68899F96652102028"
"18","PI-2202117-BD015C92B20D4B84B01DDA4303755D94","AT","PI","2202117","BD015C92B20D4B84B01DDA4303755D94","PI2202117BD015C92B20D4B84B01DDA4303755D94"
"19","PI-2202117-2BAEEC67C1244071ADFE9AE6D68DAD12","AT","PI","2202117","2BAEEC67C1244071ADFE9AE6D68DAD12","PI22021172BAEEC67C1244071ADFE9AE6D68DAD12"
"20","PI-2202117-9A2FD93A010040A294EE79D2289590FB","AT","PI","2202117","9A2FD93A010040A294EE79D2289590FB","PI22021179A2FD93A010040A294EE79D2289590FB"
"21","PI-2202117-A2E2F4FFDD23437981E5A6EDD0FC7B8B","AT","PI","2202117","A2E2F4FFDD23437981E5A6EDD0FC7B8B","PI2202117A2E2F4FFDD23437981E5A6EDD0FC7B8B"
"22","PI-2202117-47BB176C1D9A4575A36EE13534ADC238","AT","PI","2202117","47BB176C1D9A4575A36EE13534ADC238","PI220211747BB176C1D9A4575A36EE13534ADC238"
"23","PI-2202117-A4A02AA5873347C3B7E23B19AD9DA2BE","AT","PI","2202117","A4A02AA5873347C3B7E23B19AD9DA2BE","PI2202117A4A02AA5873347C3B7E23B19AD9DA2BE"
"24","PI-2202117-8E5BE90D29CE44A889F5CA4CD84547DD","AT","PI","2202117","8E5BE90D29CE44A889F5CA4CD84547DD","PI22021178E5BE90D29CE44A889F5CA4CD84547DD"
"25","PI-2202117-B12C52574F214677BFA1CCCF19078C0D","AT","PI","2202117","B12C52574F214677BFA1CCCF19078C0D","PI2202117B12C52574F214677BFA1CCCF19078C0D"
"26","PI-2202117-C6174A804B7A46F29185F58372D950E6","AT","PI","2202117","C6174A804B7A46F29185F58372D950E6","PI2202117C6174A804B7A46F29185F58372D950E6"
"27","PI-2202117-D34E11C5DC594C38ACBE5A61F5085A6B","AT","PI","2202117","D34E11C5DC594C38ACBE5A61F5085A6B","PI2202117D34E11C5DC594C38ACBE5A61F5085A6B"
"28","PI-2202117-972BA46830074BAEA6DD88BE66ACBB36","AT","PI","2202117","972BA46830074BAEA6DD88BE66ACBB36","PI2202117972BA46830074BAEA6DD88BE66ACBB36"
"29","PI-2202117-18309B7A555B4C99A8A4AAAE860BE043","AT","PI","2202117","18309B7A555B4C99A8A4AAAE860BE043","PI220211718309B7A555B4C99A8A4AAAE860BE043"
