"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","SP-3503406-B94E92AB762C439B9EC53B6F3A6192ED","AT","SP","3503406","B94E92AB762C439B9EC53B6F3A6192ED","SP3503406B94E92AB762C439B9EC53B6F3A6192ED"
"2","SP-3503406-5FF1863911424E9799D7E299B7BA7468","AT","SP","3503406","5FF1863911424E9799D7E299B7BA7468","SP35034065FF1863911424E9799D7E299B7BA7468"
"3","SP-3503406-EB786852B5864FB783850F644D1633BD","AT","SP","3503406","EB786852B5864FB783850F644D1633BD","SP3503406EB786852B5864FB783850F644D1633BD"
"4","SP-3503406-AD372B5F596F4A35B3824CEE99D9C78B","AT","SP","3503406","AD372B5F596F4A35B3824CEE99D9C78B","SP3503406AD372B5F596F4A35B3824CEE99D9C78B"
"5","SP-3503406-91890C898F28445F88D4B62D0C588E45","AT","SP","3503406","91890C898F28445F88D4B62D0C588E45","SP350340691890C898F28445F88D4B62D0C588E45"
"6","SP-3503406-965BE07C39E74E47ABE4D4419E077308","AT","SP","3503406","965BE07C39E74E47ABE4D4419E077308","SP3503406965BE07C39E74E47ABE4D4419E077308"
"7","SP-3503406-832A7C401B8141079E52397D057161E8","AT","SP","3503406","832A7C401B8141079E52397D057161E8","SP3503406832A7C401B8141079E52397D057161E8"
"8","SP-3503406-88F09B3782A644E0B1D1AD8AB2C0554A","AT","SP","3503406","88F09B3782A644E0B1D1AD8AB2C0554A","SP350340688F09B3782A644E0B1D1AD8AB2C0554A"
"9","SP-3503406-8BDEB25A13D5490C9ED4F5A90C5F4ECF","AT","SP","3503406","8BDEB25A13D5490C9ED4F5A90C5F4ECF","SP35034068BDEB25A13D5490C9ED4F5A90C5F4ECF"
"10","SP-3503406-8D8C727866324FBABF64D17CCD0C02D4","AT","SP","3503406","8D8C727866324FBABF64D17CCD0C02D4","SP35034068D8C727866324FBABF64D17CCD0C02D4"
"11","SP-3503406-E7846EE7EA5C4F2B9DD76C8190AF97E7","AT","SP","3503406","E7846EE7EA5C4F2B9DD76C8190AF97E7","SP3503406E7846EE7EA5C4F2B9DD76C8190AF97E7"
"12","SP-3503406-07E36240D8A14EC9B54F298FF09E02A5","AT","SP","3503406","07E36240D8A14EC9B54F298FF09E02A5","SP350340607E36240D8A14EC9B54F298FF09E02A5"
"13","SP-3503406-8D05835A0CF24EE89AAF053AC8CD2CC9","AT","SP","3503406","8D05835A0CF24EE89AAF053AC8CD2CC9","SP35034068D05835A0CF24EE89AAF053AC8CD2CC9"
"14","SP-3503406-26C89423545042448A785E9E8FA7A046","AT","SP","3503406","26C89423545042448A785E9E8FA7A046","SP350340626C89423545042448A785E9E8FA7A046"
"15","SP-3503406-42C57DC66C7C4326839C4DF3F8B55669","AT","SP","3503406","42C57DC66C7C4326839C4DF3F8B55669","SP350340642C57DC66C7C4326839C4DF3F8B55669"
"16","SP-3503406-12ADA9091C63477C86EF83DB20981BFC","AT","SP","3503406","12ADA9091C63477C86EF83DB20981BFC","SP350340612ADA9091C63477C86EF83DB20981BFC"
"17","SP-3503406-47A3121505734369922A7455924B63EB","AT","SP","3503406","47A3121505734369922A7455924B63EB","SP350340647A3121505734369922A7455924B63EB"
"18","SP-3503406-2DEF036C089A4EDD84CF3AFC83470EF8","AT","SP","3503406","2DEF036C089A4EDD84CF3AFC83470EF8","SP35034062DEF036C089A4EDD84CF3AFC83470EF8"
"19","SP-3503406-F02BC366FE2B4545873288A5D11D4FDD","AT","SP","3503406","F02BC366FE2B4545873288A5D11D4FDD","SP3503406F02BC366FE2B4545873288A5D11D4FDD"
"20","SP-3503406-4B34048ADC3E4C5A918750E2DDCBBBA3","AT","SP","3503406","4B34048ADC3E4C5A918750E2DDCBBBA3","SP35034064B34048ADC3E4C5A918750E2DDCBBBA3"
"21","SP-3503406-B9FAF4DFDA1141A0B3E403E7CBA4F51E","AT","SP","3503406","B9FAF4DFDA1141A0B3E403E7CBA4F51E","SP3503406B9FAF4DFDA1141A0B3E403E7CBA4F51E"
"22","SP-3503406-B1107271B61340C9BA667569644D3D03","AT","SP","3503406","B1107271B61340C9BA667569644D3D03","SP3503406B1107271B61340C9BA667569644D3D03"
"23","SP-3503406-6B0372C4CA304F7E993D8809F1E28DFF","AT","SP","3503406","6B0372C4CA304F7E993D8809F1E28DFF","SP35034066B0372C4CA304F7E993D8809F1E28DFF"
"24","SP-3503406-CDB227E42D904E23A85F32EA5A1A4485","AT","SP","3503406","CDB227E42D904E23A85F32EA5A1A4485","SP3503406CDB227E42D904E23A85F32EA5A1A4485"
"25","SP-3503406-16A2F667E9D54466A0B4A56106CEBB2B","AT","SP","3503406","16A2F667E9D54466A0B4A56106CEBB2B","SP350340616A2F667E9D54466A0B4A56106CEBB2B"
"26","SP-3503406-4EB92945BC68429BA3BF7B8CA64610C7","AT","SP","3503406","4EB92945BC68429BA3BF7B8CA64610C7","SP35034064EB92945BC68429BA3BF7B8CA64610C7"
"27","SP-3503406-1D398ECBDF4D4B44A289373960C931D9","AT","SP","3503406","1D398ECBDF4D4B44A289373960C931D9","SP35034061D398ECBDF4D4B44A289373960C931D9"
