"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","MG-3155900-765B7CE188164E4FBDA91EF440EB707A","AT","MG","3155900","765B7CE188164E4FBDA91EF440EB707A","MG3155900765B7CE188164E4FBDA91EF440EB707A"
"2","MG-3155900-CB08362F8E054D2294F23D9ADF586551","AT","MG","3155900","CB08362F8E054D2294F23D9ADF586551","MG3155900CB08362F8E054D2294F23D9ADF586551"
"3","MG-3155900-11EAC011F78D4654B7BA1075661D1A3E","AT","MG","3155900","11EAC011F78D4654B7BA1075661D1A3E","MG315590011EAC011F78D4654B7BA1075661D1A3E"
"4","MG-3155900-06F9B58687B74C5C9C1F27779DD9811D","AT","MG","3155900","06F9B58687B74C5C9C1F27779DD9811D","MG315590006F9B58687B74C5C9C1F27779DD9811D"
"5","MG-3155900-7D47575E332F4E76B20ABCE83A6BF8ED","AT","MG","3155900","7D47575E332F4E76B20ABCE83A6BF8ED","MG31559007D47575E332F4E76B20ABCE83A6BF8ED"
"6","MG-3155900-BFBD8BF54D09453E9CDD0C7689133EF6","AT","MG","3155900","BFBD8BF54D09453E9CDD0C7689133EF6","MG3155900BFBD8BF54D09453E9CDD0C7689133EF6"
"7","MG-3155900-273BF15AD54A4694A86856192999EE0B","AT","MG","3155900","273BF15AD54A4694A86856192999EE0B","MG3155900273BF15AD54A4694A86856192999EE0B"
"8","MG-3155900-48FA3B25CBFD4D779F4D1F0D1329765C","AT","MG","3155900","48FA3B25CBFD4D779F4D1F0D1329765C","MG315590048FA3B25CBFD4D779F4D1F0D1329765C"
"9","MG-3155900-D91EE52A6CDC40A9BCDDF248444410A0","AT","MG","3155900","D91EE52A6CDC40A9BCDDF248444410A0","MG3155900D91EE52A6CDC40A9BCDDF248444410A0"
"10","MG-3155900-70A4F6D9324E45128F5BFEA65C0EF232","AT","MG","3155900","70A4F6D9324E45128F5BFEA65C0EF232","MG315590070A4F6D9324E45128F5BFEA65C0EF232"
"11","MG-3155900-ADDC2F7D05BD40E9953824C6B5FB936C","AT","MG","3155900","ADDC2F7D05BD40E9953824C6B5FB936C","MG3155900ADDC2F7D05BD40E9953824C6B5FB936C"
"12","MG-3155900-9CEC9825E19D4B3BBB3C876B47F9A20F","AT","MG","3155900","9CEC9825E19D4B3BBB3C876B47F9A20F","MG31559009CEC9825E19D4B3BBB3C876B47F9A20F"
"13","MG-3155900-5BDB296DDA5D4180BF0BB69DE5F2C2E6","AT","MG","3155900","5BDB296DDA5D4180BF0BB69DE5F2C2E6","MG31559005BDB296DDA5D4180BF0BB69DE5F2C2E6"
"14","MG-3155900-EFB1CC2C38BC4DCAB5CB121D29728069","AT","MG","3155900","EFB1CC2C38BC4DCAB5CB121D29728069","MG3155900EFB1CC2C38BC4DCAB5CB121D29728069"
"15","MG-3155900-863F3785632A4638BA7F9EB881FDF534","AT","MG","3155900","863F3785632A4638BA7F9EB881FDF534","MG3155900863F3785632A4638BA7F9EB881FDF534"
"16","MG-3155900-D5BC7EED65AB4560A7CE423A741D4C8B","AT","MG","3155900","D5BC7EED65AB4560A7CE423A741D4C8B","MG3155900D5BC7EED65AB4560A7CE423A741D4C8B"
"17","MG-3155900-1B7E87044A7346B2936FEE0D353D69C7","AT","MG","3155900","1B7E87044A7346B2936FEE0D353D69C7","MG31559001B7E87044A7346B2936FEE0D353D69C7"
"18","MG-3155900-6F1CA99464F9435989C372E2EA44D677","AT","MG","3155900","6F1CA99464F9435989C372E2EA44D677","MG31559006F1CA99464F9435989C372E2EA44D677"
"19","MG-3155900-44148ED999254403B6977FC7B7109AA6","AT","MG","3155900","44148ED999254403B6977FC7B7109AA6","MG315590044148ED999254403B6977FC7B7109AA6"
"20","MG-3155900-076F0CE9BA72429681174B5288BCC0B3","AT","MG","3155900","076F0CE9BA72429681174B5288BCC0B3","MG3155900076F0CE9BA72429681174B5288BCC0B3"
"21","MG-3155900-07EBE6E919364D9683F20608942E5029","AT","MG","3155900","07EBE6E919364D9683F20608942E5029","MG315590007EBE6E919364D9683F20608942E5029"
"22","MG-3155900-6E1E408D4FC44D6095FB7A1009F9BC46","AT","MG","3155900","6E1E408D4FC44D6095FB7A1009F9BC46","MG31559006E1E408D4FC44D6095FB7A1009F9BC46"
"23","MG-3155900-B4A267FA9C6F4F4EB6690A11AA5D824E","AT","MG","3155900","B4A267FA9C6F4F4EB6690A11AA5D824E","MG3155900B4A267FA9C6F4F4EB6690A11AA5D824E"
"24","MG-3155900-EAA7A716F2624AAA864FE099919B7998","AT","MG","3155900","EAA7A716F2624AAA864FE099919B7998","MG3155900EAA7A716F2624AAA864FE099919B7998"
"25","MG-3155900-9CEFDF0DC5124BD7BDF26AB9BC58709B","AT","MG","3155900","9CEFDF0DC5124BD7BDF26AB9BC58709B","MG31559009CEFDF0DC5124BD7BDF26AB9BC58709B"
