"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","AL-2702009-8EC661AEC62C44ED8C38AB14B194085C","AT","AL","2702009","8EC661AEC62C44ED8C38AB14B194085C","AL27020098EC661AEC62C44ED8C38AB14B194085C"
"2","AL-2702009-F820439EA75A4BAB81D9300E134F9EDA","AT","AL","2702009","F820439EA75A4BAB81D9300E134F9EDA","AL2702009F820439EA75A4BAB81D9300E134F9EDA"
"3","AL-2702009-F567CA9B6EC647F990F4BB6773AF4AE9","AT","AL","2702009","F567CA9B6EC647F990F4BB6773AF4AE9","AL2702009F567CA9B6EC647F990F4BB6773AF4AE9"
"4","AL-2702009-C2F2437D4C1F435882199A54D13E9D99","AT","AL","2702009","C2F2437D4C1F435882199A54D13E9D99","AL2702009C2F2437D4C1F435882199A54D13E9D99"
"5","AL-2702009-69CF8F26F737458A9DDA8EFCFF81E28A","AT","AL","2702009","69CF8F26F737458A9DDA8EFCFF81E28A","AL270200969CF8F26F737458A9DDA8EFCFF81E28A"
"6","AL-2702009-29E60F9ABEA64A6EAA5BA831F375D7A5","AT","AL","2702009","29E60F9ABEA64A6EAA5BA831F375D7A5","AL270200929E60F9ABEA64A6EAA5BA831F375D7A5"
"7","AL-2702009-5C74FDE4569D45BABD005285BDAE1974","AT","AL","2702009","5C74FDE4569D45BABD005285BDAE1974","AL27020095C74FDE4569D45BABD005285BDAE1974"
"8","AL-2702009-0BE90A240B1943048915579D44D4D7C7","AT","AL","2702009","0BE90A240B1943048915579D44D4D7C7","AL27020090BE90A240B1943048915579D44D4D7C7"
"9","AL-2702009-C440D487A55443579555351848F0A62C","AT","AL","2702009","C440D487A55443579555351848F0A62C","AL2702009C440D487A55443579555351848F0A62C"
"10","AL-2702009-C8DCB89DBEF14249B768AE9B64B1DE72","AT","AL","2702009","C8DCB89DBEF14249B768AE9B64B1DE72","AL2702009C8DCB89DBEF14249B768AE9B64B1DE72"
"11","AL-2702009-6D90602EC9714219B120CF9C92E9BA3E","AT","AL","2702009","6D90602EC9714219B120CF9C92E9BA3E","AL27020096D90602EC9714219B120CF9C92E9BA3E"
"12","AL-2702009-1CD37D8F85534508AF2FDBC25485E280","AT","AL","2702009","1CD37D8F85534508AF2FDBC25485E280","AL27020091CD37D8F85534508AF2FDBC25485E280"
"13","AL-2702009-2D59CAAB5EB240C0B7F258A749FF95CB","AT","AL","2702009","2D59CAAB5EB240C0B7F258A749FF95CB","AL27020092D59CAAB5EB240C0B7F258A749FF95CB"
"14","AL-2702009-413C4ACFC1274F5B95D9470F9832BC57","AT","AL","2702009","413C4ACFC1274F5B95D9470F9832BC57","AL2702009413C4ACFC1274F5B95D9470F9832BC57"
"15","AL-2702009-DD658292EC264AD8A8A14C189A5EBFA3","AT","AL","2702009","DD658292EC264AD8A8A14C189A5EBFA3","AL2702009DD658292EC264AD8A8A14C189A5EBFA3"
"16","AL-2702009-9965D0E1C91C4502A91581B6F25B4805","AT","AL","2702009","9965D0E1C91C4502A91581B6F25B4805","AL27020099965D0E1C91C4502A91581B6F25B4805"
"17","AL-2702009-42B3B0630E5941DD9FD33CC67032D99B","AT","AL","2702009","42B3B0630E5941DD9FD33CC67032D99B","AL270200942B3B0630E5941DD9FD33CC67032D99B"
"18","AL-2702009-484A7FFF153E4912A60CCAB426E32E14","AT","AL","2702009","484A7FFF153E4912A60CCAB426E32E14","AL2702009484A7FFF153E4912A60CCAB426E32E14"
"19","AL-2702009-B17B97904F164B8697CDCE4C1A77E2C3","AT","AL","2702009","B17B97904F164B8697CDCE4C1A77E2C3","AL2702009B17B97904F164B8697CDCE4C1A77E2C3"
"20","AL-2702009-58E19A58284943D995B1B8C51F4336F2","AT","AL","2702009","58E19A58284943D995B1B8C51F4336F2","AL270200958E19A58284943D995B1B8C51F4336F2"
"21","AL-2702009-64E432600D0D477DB1898B76C43921A9","AT","AL","2702009","64E432600D0D477DB1898B76C43921A9","AL270200964E432600D0D477DB1898B76C43921A9"
"22","AL-2702009-8399EFD2EFAC436BBDA1DAEB7566B25F","AT","AL","2702009","8399EFD2EFAC436BBDA1DAEB7566B25F","AL27020098399EFD2EFAC436BBDA1DAEB7566B25F"
"23","AL-2702009-C72DFF11630649A7A95F70A5F2BE2DB6","AT","AL","2702009","C72DFF11630649A7A95F70A5F2BE2DB6","AL2702009C72DFF11630649A7A95F70A5F2BE2DB6"
"24","AL-2702009-E62B1DCF7B054A648D9065F73462588F","AT","AL","2702009","E62B1DCF7B054A648D9065F73462588F","AL2702009E62B1DCF7B054A648D9065F73462588F"
"25","AL-2702009-04306F5BC90A42E7B7C82653DC688B67","AT","AL","2702009","04306F5BC90A42E7B7C82653DC688B67","AL270200904306F5BC90A42E7B7C82653DC688B67"
"26","AL-2702009-1306D6A422C3407491298D169E294266","AT","AL","2702009","1306D6A422C3407491298D169E294266","AL27020091306D6A422C3407491298D169E294266"
"27","AL-2702009-E6151209CFE84A9EB1A496BC7159EC8C","AT","AL","2702009","E6151209CFE84A9EB1A496BC7159EC8C","AL2702009E6151209CFE84A9EB1A496BC7159EC8C"
"28","AL-2702009-622D86191FFE4694898C4142F1425CF1","AT","AL","2702009","622D86191FFE4694898C4142F1425CF1","AL2702009622D86191FFE4694898C4142F1425CF1"
"29","AL-2702009-5C53BD9A888648079868779A0359EFBB","AT","AL","2702009","5C53BD9A888648079868779A0359EFBB","AL27020095C53BD9A888648079868779A0359EFBB"
"30","AL-2702009-A52FD757AAD9475CA44070B994151216","AT","AL","2702009","A52FD757AAD9475CA44070B994151216","AL2702009A52FD757AAD9475CA44070B994151216"
"31","AL-2702009-0A3FC399C2FB42FA8343174ED81C3B27","AT","AL","2702009","0A3FC399C2FB42FA8343174ED81C3B27","AL27020090A3FC399C2FB42FA8343174ED81C3B27"
"32","AL-2702009-B6E486A920184A18925CA52CBD19FF70","AT","AL","2702009","B6E486A920184A18925CA52CBD19FF70","AL2702009B6E486A920184A18925CA52CBD19FF70"
"33","AL-2702009-A0EA5F69FEE142BCB3E1E25413A003F9","AT","AL","2702009","A0EA5F69FEE142BCB3E1E25413A003F9","AL2702009A0EA5F69FEE142BCB3E1E25413A003F9"
"34","AL-2702009-815FE3DA519B416786369ED4A067E88F","AT","AL","2702009","815FE3DA519B416786369ED4A067E88F","AL2702009815FE3DA519B416786369ED4A067E88F"
