"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","GO-5207105-EB84FE0B1257441686DEA3EBCDD6C675","PE","GO","5207105","EB84FE0B1257441686DEA3EBCDD6C675","GO5207105EB84FE0B1257441686DEA3EBCDD6C675"
"2","GO-5207105-3D73371B18CF4AECA80E9D89032D5DA2","PE","GO","5207105","3D73371B18CF4AECA80E9D89032D5DA2","GO52071053D73371B18CF4AECA80E9D89032D5DA2"
"3","GO-5207105-FFE0B553B25A46D3BA0A196E9A611FB8","PE","GO","5207105","FFE0B553B25A46D3BA0A196E9A611FB8","GO5207105FFE0B553B25A46D3BA0A196E9A611FB8"
"4","GO-5207105-B2482DD8E0544B5D95EC8589412DA2F8","PE","GO","5207105","B2482DD8E0544B5D95EC8589412DA2F8","GO5207105B2482DD8E0544B5D95EC8589412DA2F8"
"5","GO-5207105-5D990BA7AEAD470A90C5A7E500AACE92","AT","GO","5207105","5D990BA7AEAD470A90C5A7E500AACE92","GO52071055D990BA7AEAD470A90C5A7E500AACE92"
"6","GO-5207105-40C77EA298CA4D22B3A94EE2839A015C","AT","GO","5207105","40C77EA298CA4D22B3A94EE2839A015C","GO520710540C77EA298CA4D22B3A94EE2839A015C"
"7","GO-5207105-20F698381B7E407A9CE83CB749F70F3E","AT","GO","5207105","20F698381B7E407A9CE83CB749F70F3E","GO520710520F698381B7E407A9CE83CB749F70F3E"
"8","GO-5207105-D74692BC235748428732B29956153986","AT","GO","5207105","D74692BC235748428732B29956153986","GO5207105D74692BC235748428732B29956153986"
"9","GO-5207105-687A29BEA30747C09BDA8A5ED098A6F6","PE","GO","5207105","687A29BEA30747C09BDA8A5ED098A6F6","GO5207105687A29BEA30747C09BDA8A5ED098A6F6"
"10","GO-5207105-B39E6DA602234084A0CFF16B52A7CAB1","AT","GO","5207105","B39E6DA602234084A0CFF16B52A7CAB1","GO5207105B39E6DA602234084A0CFF16B52A7CAB1"
"11","GO-5207105-57C0B51C919E467684A0C14A3AF3A1C4","AT","GO","5207105","57C0B51C919E467684A0C14A3AF3A1C4","GO520710557C0B51C919E467684A0C14A3AF3A1C4"
"12","GO-5207105-0F9553BBA9F7418BB9693D815DB88C67","AT","GO","5207105","0F9553BBA9F7418BB9693D815DB88C67","GO52071050F9553BBA9F7418BB9693D815DB88C67"
"13","GO-5207105-429193A3FAB14CD59D985B4DE4B8ED23","PE","GO","5207105","429193A3FAB14CD59D985B4DE4B8ED23","GO5207105429193A3FAB14CD59D985B4DE4B8ED23"
"14","GO-5207105-D486490F84DB4E548D4B25F0E07B370C","AT","GO","5207105","D486490F84DB4E548D4B25F0E07B370C","GO5207105D486490F84DB4E548D4B25F0E07B370C"
"15","GO-5207105-6D5529ED2B914723810968EEEC0C1226","AT","GO","5207105","6D5529ED2B914723810968EEEC0C1226","GO52071056D5529ED2B914723810968EEEC0C1226"
"16","GO-5207105-58C186BC43B84E56854273630F5C9204","AT","GO","5207105","58C186BC43B84E56854273630F5C9204","GO520710558C186BC43B84E56854273630F5C9204"
"17","GO-5207105-E1DE0F06E8C04812A81783ED627BDAFC","AT","GO","5207105","E1DE0F06E8C04812A81783ED627BDAFC","GO5207105E1DE0F06E8C04812A81783ED627BDAFC"
"18","GO-5207105-20BE58228F5541759C26054C13607039","AT","GO","5207105","20BE58228F5541759C26054C13607039","GO520710520BE58228F5541759C26054C13607039"
"19","GO-5207105-6E65EC8AA85C4B0B98FA1DB4D2FF2A19","AT","GO","5207105","6E65EC8AA85C4B0B98FA1DB4D2FF2A19","GO52071056E65EC8AA85C4B0B98FA1DB4D2FF2A19"
"20","GO-5207105-FCE77A462EFD4AA7BECB9BECB842B560","AT","GO","5207105","FCE77A462EFD4AA7BECB9BECB842B560","GO5207105FCE77A462EFD4AA7BECB9BECB842B560"
"21","GO-5207105-E07C49A06FFD4E4BA89D87E94EACB9F5","AT","GO","5207105","E07C49A06FFD4E4BA89D87E94EACB9F5","GO5207105E07C49A06FFD4E4BA89D87E94EACB9F5"
"22","GO-5207105-FD330192AF724AE89685A3A41F100C31","AT","GO","5207105","FD330192AF724AE89685A3A41F100C31","GO5207105FD330192AF724AE89685A3A41F100C31"
"23","GO-5207105-BD846882BAB1401895C0C931F827AF66","AT","GO","5207105","BD846882BAB1401895C0C931F827AF66","GO5207105BD846882BAB1401895C0C931F827AF66"
"24","GO-5207105-57760B00FC3D45348924A84002BB0B1C","AT","GO","5207105","57760B00FC3D45348924A84002BB0B1C","GO520710557760B00FC3D45348924A84002BB0B1C"
"25","GO-5207105-AFDDA3D7538C452F89B64F01F1F2E7A5","AT","GO","5207105","AFDDA3D7538C452F89B64F01F1F2E7A5","GO5207105AFDDA3D7538C452F89B64F01F1F2E7A5"
"26","GO-5207105-42DE74D0F82148EEA1D97C6E2276D5B4","AT","GO","5207105","42DE74D0F82148EEA1D97C6E2276D5B4","GO520710542DE74D0F82148EEA1D97C6E2276D5B4"
"27","GO-5207105-8CF55800E17C47F1BD31AA2E85D5BC99","AT","GO","5207105","8CF55800E17C47F1BD31AA2E85D5BC99","GO52071058CF55800E17C47F1BD31AA2E85D5BC99"
"28","GO-5207105-0A74081173B04CBC871C2C386C4EDCE9","AT","GO","5207105","0A74081173B04CBC871C2C386C4EDCE9","GO52071050A74081173B04CBC871C2C386C4EDCE9"
"29","GO-5207105-2F913E6D8E564FF59B5E08CACB41B23B","AT","GO","5207105","2F913E6D8E564FF59B5E08CACB41B23B","GO52071052F913E6D8E564FF59B5E08CACB41B23B"
"30","GO-5207105-24236641280D40568C1FD5C4059CBFA3","AT","GO","5207105","24236641280D40568C1FD5C4059CBFA3","GO520710524236641280D40568C1FD5C4059CBFA3"
"31","GO-5207105-F490525A840E4CF980B48930FEDE6AD9","AT","GO","5207105","F490525A840E4CF980B48930FEDE6AD9","GO5207105F490525A840E4CF980B48930FEDE6AD9"
"32","GO-5207105-4F9F49C0C8714B4AAE9061C1323B8618","AT","GO","5207105","4F9F49C0C8714B4AAE9061C1323B8618","GO52071054F9F49C0C8714B4AAE9061C1323B8618"
"33","GO-5207105-8FEBA9D85C0049A79D22F237933A5D17","AT","GO","5207105","8FEBA9D85C0049A79D22F237933A5D17","GO52071058FEBA9D85C0049A79D22F237933A5D17"
"34","GO-5207105-DA06980E30F54247BAE767FEB5A9B006","AT","GO","5207105","DA06980E30F54247BAE767FEB5A9B006","GO5207105DA06980E30F54247BAE767FEB5A9B006"
"35","GO-5207105-F831DCD8347B49118C64E9696CDC1CBD","AT","GO","5207105","F831DCD8347B49118C64E9696CDC1CBD","GO5207105F831DCD8347B49118C64E9696CDC1CBD"
"36","GO-5207105-04B03F37449C4DBA93ACFB3C46CE955A","AT","GO","5207105","04B03F37449C4DBA93ACFB3C46CE955A","GO520710504B03F37449C4DBA93ACFB3C46CE955A"
"37","GO-5207105-87582318171A4D5992D780DFBDBE7A9C","AT","GO","5207105","87582318171A4D5992D780DFBDBE7A9C","GO520710587582318171A4D5992D780DFBDBE7A9C"
"38","GO-5207105-8137838EF5F54A35A8FDB6E048561E97","AT","GO","5207105","8137838EF5F54A35A8FDB6E048561E97","GO52071058137838EF5F54A35A8FDB6E048561E97"
"39","GO-5207105-D3A6A35710AC4E819923DD2B402CC259","AT","GO","5207105","D3A6A35710AC4E819923DD2B402CC259","GO5207105D3A6A35710AC4E819923DD2B402CC259"
"40","GO-5207105-59B76BCB158E43D79A8E47C8DC2E24B2","CA","GO","5207105","59B76BCB158E43D79A8E47C8DC2E24B2","GO520710559B76BCB158E43D79A8E47C8DC2E24B2"
"41","GO-5207105-A3A264B4B3A74B1992707B4DDBE7064E","PE","GO","5207105","A3A264B4B3A74B1992707B4DDBE7064E","GO5207105A3A264B4B3A74B1992707B4DDBE7064E"
"42","GO-5207105-FBB4FDDF038A49298412F70A44495F73","AT","GO","5207105","FBB4FDDF038A49298412F70A44495F73","GO5207105FBB4FDDF038A49298412F70A44495F73"
"43","GO-5207105-88AF60E63F424B80B2671058DE2DF2FE","PE","GO","5207105","88AF60E63F424B80B2671058DE2DF2FE","GO520710588AF60E63F424B80B2671058DE2DF2FE"
"44","GO-5207105-A26A1DF659E840DB886518F700613FAD","AT","GO","5207105","A26A1DF659E840DB886518F700613FAD","GO5207105A26A1DF659E840DB886518F700613FAD"
"45","GO-5207105-916961AECF4A4A55A82DC37D1F6605BF","AT","GO","5207105","916961AECF4A4A55A82DC37D1F6605BF","GO5207105916961AECF4A4A55A82DC37D1F6605BF"
"46","GO-5207105-3CB1267D5FB04BA89D4307F5BFBB47A2","AT","GO","5207105","3CB1267D5FB04BA89D4307F5BFBB47A2","GO52071053CB1267D5FB04BA89D4307F5BFBB47A2"
"47","GO-5207105-684CDB8B94B64E13B6BE54589737DED2","AT","GO","5207105","684CDB8B94B64E13B6BE54589737DED2","GO5207105684CDB8B94B64E13B6BE54589737DED2"
"48","GO-5207105-4610149F5FDC4C04932D911E30ED4215","AT","GO","5207105","4610149F5FDC4C04932D911E30ED4215","GO52071054610149F5FDC4C04932D911E30ED4215"
"49","GO-5207105-2ABE98EF9A4E4F2185813CD7F0094F7E","AT","GO","5207105","2ABE98EF9A4E4F2185813CD7F0094F7E","GO52071052ABE98EF9A4E4F2185813CD7F0094F7E"
"50","GO-5207105-0A084CE5C3794545A47CD4BF9B65C417","AT","GO","5207105","0A084CE5C3794545A47CD4BF9B65C417","GO52071050A084CE5C3794545A47CD4BF9B65C417"
"51","GO-5207105-02785E106A7C4FFA87B327B82D80DE99","AT","GO","5207105","02785E106A7C4FFA87B327B82D80DE99","GO520710502785E106A7C4FFA87B327B82D80DE99"
"52","GO-5207105-59883425E08E40388E6992D8DEFC0339","AT","GO","5207105","59883425E08E40388E6992D8DEFC0339","GO520710559883425E08E40388E6992D8DEFC0339"
"53","GO-5207105-3BEB16B9622F4A3C8719AFBA7854EB0E","AT","GO","5207105","3BEB16B9622F4A3C8719AFBA7854EB0E","GO52071053BEB16B9622F4A3C8719AFBA7854EB0E"
"54","GO-5207105-F16B62E4C1FA43FFA773AC7ED9DD3098","AT","GO","5207105","F16B62E4C1FA43FFA773AC7ED9DD3098","GO5207105F16B62E4C1FA43FFA773AC7ED9DD3098"
"55","GO-5207105-635700FB6881462FB6B5F5943CC2B38C","AT","GO","5207105","635700FB6881462FB6B5F5943CC2B38C","GO5207105635700FB6881462FB6B5F5943CC2B38C"
"56","GO-5207105-2CF2753FD695498195ABE8FD81FBFCA7","AT","GO","5207105","2CF2753FD695498195ABE8FD81FBFCA7","GO52071052CF2753FD695498195ABE8FD81FBFCA7"
"57","GO-5207105-C384C063380943DAB578FF5BBD27F99B","AT","GO","5207105","C384C063380943DAB578FF5BBD27F99B","GO5207105C384C063380943DAB578FF5BBD27F99B"
"58","GO-5207105-49DF7EB66C6940EB824D43E9014DF89F","AT","GO","5207105","49DF7EB66C6940EB824D43E9014DF89F","GO520710549DF7EB66C6940EB824D43E9014DF89F"
"59","GO-5207105-DB2ADE93CC4243718183B8EAFF09F080","AT","GO","5207105","DB2ADE93CC4243718183B8EAFF09F080","GO5207105DB2ADE93CC4243718183B8EAFF09F080"
"60","GO-5207105-FB03654563604F3BA962BDACA7D11C83","AT","GO","5207105","FB03654563604F3BA962BDACA7D11C83","GO5207105FB03654563604F3BA962BDACA7D11C83"
"61","GO-5207105-41C2F5CCC0504FF486D7911C2FFF30E3","AT","GO","5207105","41C2F5CCC0504FF486D7911C2FFF30E3","GO520710541C2F5CCC0504FF486D7911C2FFF30E3"
"62","GO-5207105-09E96DDA9D0F4A90B4DAD5B42802C7C4","AT","GO","5207105","09E96DDA9D0F4A90B4DAD5B42802C7C4","GO520710509E96DDA9D0F4A90B4DAD5B42802C7C4"
"63","GO-5207105-059554DDA2334D54BC1C1099517E0AF7","PE","GO","5207105","059554DDA2334D54BC1C1099517E0AF7","GO5207105059554DDA2334D54BC1C1099517E0AF7"
"64","GO-5207105-982F4FA6865546668385E67FA007E64C","AT","GO","5207105","982F4FA6865546668385E67FA007E64C","GO5207105982F4FA6865546668385E67FA007E64C"
"65","GO-5207105-5320EF7D170647EBA8B5B69E9E8245F1","AT","GO","5207105","5320EF7D170647EBA8B5B69E9E8245F1","GO52071055320EF7D170647EBA8B5B69E9E8245F1"
"66","GO-5207105-689AFBB1C5F942B4AC719353261DD5AC","AT","GO","5207105","689AFBB1C5F942B4AC719353261DD5AC","GO5207105689AFBB1C5F942B4AC719353261DD5AC"
"67","GO-5207105-203F4837DE204065AE748D696D6897E6","AT","GO","5207105","203F4837DE204065AE748D696D6897E6","GO5207105203F4837DE204065AE748D696D6897E6"
"68","GO-5207105-AABE3865E0D14B028C3221B807C96EB8","AT","GO","5207105","AABE3865E0D14B028C3221B807C96EB8","GO5207105AABE3865E0D14B028C3221B807C96EB8"
