"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","SC-4218103-9765F4D72CA9432DB8EBD6C1AB0A152E","AT","SC","4218103","9765F4D72CA9432DB8EBD6C1AB0A152E","SC42181039765F4D72CA9432DB8EBD6C1AB0A152E"
"2","SC-4218103-21F9C1737A23491EB8F2C2EA5845EB83","AT","SC","4218103","21F9C1737A23491EB8F2C2EA5845EB83","SC421810321F9C1737A23491EB8F2C2EA5845EB83"
"3","SC-4218103-02E88568849945D3AD63C8DB54FE4D19","AT","SC","4218103","02E88568849945D3AD63C8DB54FE4D19","SC421810302E88568849945D3AD63C8DB54FE4D19"
"4","SC-4218103-E3B5BC3444D74CDE91BE1731F50D9AAD","AT","SC","4218103","E3B5BC3444D74CDE91BE1731F50D9AAD","SC4218103E3B5BC3444D74CDE91BE1731F50D9AAD"
"5","SC-4218103-D92A2CEBD1EB4D82B431E7B1994C84E8","AT","SC","4218103","D92A2CEBD1EB4D82B431E7B1994C84E8","SC4218103D92A2CEBD1EB4D82B431E7B1994C84E8"
"6","SC-4218103-EFC38E4B7B1A4B308AE0BA8BD3CDA951","AT","SC","4218103","EFC38E4B7B1A4B308AE0BA8BD3CDA951","SC4218103EFC38E4B7B1A4B308AE0BA8BD3CDA951"
"7","SC-4218103-BB53CB92246449328DD834EDCDBD7B9C","AT","SC","4218103","BB53CB92246449328DD834EDCDBD7B9C","SC4218103BB53CB92246449328DD834EDCDBD7B9C"
"8","SC-4218103-84CEB97F1BBB4816AF88B48EB1E46935","AT","SC","4218103","84CEB97F1BBB4816AF88B48EB1E46935","SC421810384CEB97F1BBB4816AF88B48EB1E46935"
"9","SC-4218103-576FEFB40ED74765ADA3213959B2439D","AT","SC","4218103","576FEFB40ED74765ADA3213959B2439D","SC4218103576FEFB40ED74765ADA3213959B2439D"
"10","SC-4218103-99597B6F50ED4909A1E93387D31C51E6","AT","SC","4218103","99597B6F50ED4909A1E93387D31C51E6","SC421810399597B6F50ED4909A1E93387D31C51E6"
"11","SC-4218103-241F57D02B5A4309A9619EEC9AA9B5F1","AT","SC","4218103","241F57D02B5A4309A9619EEC9AA9B5F1","SC4218103241F57D02B5A4309A9619EEC9AA9B5F1"
"12","SC-4218103-20925C2F432846048D24F106F86AED58","AT","SC","4218103","20925C2F432846048D24F106F86AED58","SC421810320925C2F432846048D24F106F86AED58"
"13","SC-4218103-EE48A27F0EF2408AADCDE2E9E77D43A5","AT","SC","4218103","EE48A27F0EF2408AADCDE2E9E77D43A5","SC4218103EE48A27F0EF2408AADCDE2E9E77D43A5"
"14","SC-4218103-059805FBAC9F44CF912579D4928DEF67","AT","SC","4218103","059805FBAC9F44CF912579D4928DEF67","SC4218103059805FBAC9F44CF912579D4928DEF67"
"15","SC-4218103-9F1CAD0E41CF4A5E96068E4E1A7450F8","AT","SC","4218103","9F1CAD0E41CF4A5E96068E4E1A7450F8","SC42181039F1CAD0E41CF4A5E96068E4E1A7450F8"
"16","SC-4218103-1EBB54FB9CC9483A94EDCACBBA06A620","AT","SC","4218103","1EBB54FB9CC9483A94EDCACBBA06A620","SC42181031EBB54FB9CC9483A94EDCACBBA06A620"
"17","SC-4218103-8EA1527B0D1F413FBBF1153CBE8D3AC6","AT","SC","4218103","8EA1527B0D1F413FBBF1153CBE8D3AC6","SC42181038EA1527B0D1F413FBBF1153CBE8D3AC6"
"18","SC-4218103-3F4905BF2AC24FD1BC71F84736189864","AT","SC","4218103","3F4905BF2AC24FD1BC71F84736189864","SC42181033F4905BF2AC24FD1BC71F84736189864"
"19","SC-4218103-13439B56BD6743FCB65F4FE5B81D3F30","AT","SC","4218103","13439B56BD6743FCB65F4FE5B81D3F30","SC421810313439B56BD6743FCB65F4FE5B81D3F30"
"20","SC-4218103-2DD8E4AE699048E9A12E8F80D098CE77","AT","SC","4218103","2DD8E4AE699048E9A12E8F80D098CE77","SC42181032DD8E4AE699048E9A12E8F80D098CE77"
"21","SC-4218103-5F7DF44ADA06427C9F9514A635F58F4A","AT","SC","4218103","5F7DF44ADA06427C9F9514A635F58F4A","SC42181035F7DF44ADA06427C9F9514A635F58F4A"
"22","SC-4218103-F92CBEDEA3BE4A198F5D4E1E5FFA1F88","AT","SC","4218103","F92CBEDEA3BE4A198F5D4E1E5FFA1F88","SC4218103F92CBEDEA3BE4A198F5D4E1E5FFA1F88"
"23","SC-4218103-EFC380D50EA4472CBD6712061071701F","AT","SC","4218103","EFC380D50EA4472CBD6712061071701F","SC4218103EFC380D50EA4472CBD6712061071701F"
"24","SC-4218103-A6DE422C4CD747DA9A6DC7B82A3A6316","AT","SC","4218103","A6DE422C4CD747DA9A6DC7B82A3A6316","SC4218103A6DE422C4CD747DA9A6DC7B82A3A6316"
"25","SC-4218103-F8085697C2104EFCA79E83680ED03518","AT","SC","4218103","F8085697C2104EFCA79E83680ED03518","SC4218103F8085697C2104EFCA79E83680ED03518"
"26","SC-4218103-344AF319EE8343A88F82073F2FEEBBFB","AT","SC","4218103","344AF319EE8343A88F82073F2FEEBBFB","SC4218103344AF319EE8343A88F82073F2FEEBBFB"
"27","SC-4218103-1EA9971A80F14950ACFA9F30BCDBC5B5","AT","SC","4218103","1EA9971A80F14950ACFA9F30BCDBC5B5","SC42181031EA9971A80F14950ACFA9F30BCDBC5B5"
"28","SC-4218103-A1F427647ACC464FA378EF1B6BF88B06","AT","SC","4218103","A1F427647ACC464FA378EF1B6BF88B06","SC4218103A1F427647ACC464FA378EF1B6BF88B06"
"29","SC-4218103-6245AEA2C2FF403484024D0421BFA025","AT","SC","4218103","6245AEA2C2FF403484024D0421BFA025","SC42181036245AEA2C2FF403484024D0421BFA025"
"30","SC-4218103-D37948372F334B94902D8355245373BE","AT","SC","4218103","D37948372F334B94902D8355245373BE","SC4218103D37948372F334B94902D8355245373BE"
"31","SC-4218103-C424C69462CF4E92AFEEAB485FC0B681","AT","SC","4218103","C424C69462CF4E92AFEEAB485FC0B681","SC4218103C424C69462CF4E92AFEEAB485FC0B681"
"32","SC-4218103-26880075FACD46ED91B1FF7EA289ADAF","AT","SC","4218103","26880075FACD46ED91B1FF7EA289ADAF","SC421810326880075FACD46ED91B1FF7EA289ADAF"
"33","SC-4218103-04FBE6AA906F48F79F3E375D6A3395FE","AT","SC","4218103","04FBE6AA906F48F79F3E375D6A3395FE","SC421810304FBE6AA906F48F79F3E375D6A3395FE"
"34","SC-4218103-CE1555CFC1754F1C9E6B1D91FEB97594","AT","SC","4218103","CE1555CFC1754F1C9E6B1D91FEB97594","SC4218103CE1555CFC1754F1C9E6B1D91FEB97594"
"35","SC-4218103-7EB3288151944BB99B42AFA20698B767","AT","SC","4218103","7EB3288151944BB99B42AFA20698B767","SC42181037EB3288151944BB99B42AFA20698B767"
"36","SC-4218103-B2581FA4FA0944999698439932D35A0F","AT","SC","4218103","B2581FA4FA0944999698439932D35A0F","SC4218103B2581FA4FA0944999698439932D35A0F"
"37","SC-4218103-6D2A678638704C61AE374AA401E4D248","AT","SC","4218103","6D2A678638704C61AE374AA401E4D248","SC42181036D2A678638704C61AE374AA401E4D248"
"38","SC-4218103-EB68240DA3EE42E78144882F39C219F0","AT","SC","4218103","EB68240DA3EE42E78144882F39C219F0","SC4218103EB68240DA3EE42E78144882F39C219F0"
"39","SC-4218103-24BA8A267D2F4C91B45043EC714EC6E2","AT","SC","4218103","24BA8A267D2F4C91B45043EC714EC6E2","SC421810324BA8A267D2F4C91B45043EC714EC6E2"
"40","SC-4218103-685AC526E19E4E9496EFD6C57EEEB09A","AT","SC","4218103","685AC526E19E4E9496EFD6C57EEEB09A","SC4218103685AC526E19E4E9496EFD6C57EEEB09A"
"41","SC-4218103-13DE93F01A4C43FF978813F69FF982A9","AT","SC","4218103","13DE93F01A4C43FF978813F69FF982A9","SC421810313DE93F01A4C43FF978813F69FF982A9"
"42","SC-4218103-CC1ACA5D4B2846089CCDCC0884185F2A","AT","SC","4218103","CC1ACA5D4B2846089CCDCC0884185F2A","SC4218103CC1ACA5D4B2846089CCDCC0884185F2A"
"43","SC-4218103-7242D095EBD8417789A6621B2078AE59","AT","SC","4218103","7242D095EBD8417789A6621B2078AE59","SC42181037242D095EBD8417789A6621B2078AE59"
"44","SC-4218103-70D7653F838248CA8DB78D045C1FAED0","AT","SC","4218103","70D7653F838248CA8DB78D045C1FAED0","SC421810370D7653F838248CA8DB78D045C1FAED0"
"45","SC-4218103-C8C5E2AE25514D7EB4D8C96CBBB9044E","AT","SC","4218103","C8C5E2AE25514D7EB4D8C96CBBB9044E","SC4218103C8C5E2AE25514D7EB4D8C96CBBB9044E"
