"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","BA-2918704-28FE95D558584839B342EF7A425B0465","AT","BA","2918704","28FE95D558584839B342EF7A425B0465","BA291870428FE95D558584839B342EF7A425B0465"
"2","BA-2918704-B5B27339B2C0431FB6832EA8E28E4431","AT","BA","2918704","B5B27339B2C0431FB6832EA8E28E4431","BA2918704B5B27339B2C0431FB6832EA8E28E4431"
"3","BA-2918704-102FCD330EF043549053A9E078C66A0A","AT","BA","2918704","102FCD330EF043549053A9E078C66A0A","BA2918704102FCD330EF043549053A9E078C66A0A"
"4","BA-2918704-8A22E4EA28BF49A3977DEB688663F2D3","AT","BA","2918704","8A22E4EA28BF49A3977DEB688663F2D3","BA29187048A22E4EA28BF49A3977DEB688663F2D3"
"5","BA-2918704-A38AF28AE60F45C1A7EC6C478E551E47","AT","BA","2918704","A38AF28AE60F45C1A7EC6C478E551E47","BA2918704A38AF28AE60F45C1A7EC6C478E551E47"
"6","BA-2918704-2012277136984EDC9F36468CA054DB47","AT","BA","2918704","2012277136984EDC9F36468CA054DB47","BA29187042012277136984EDC9F36468CA054DB47"
"7","BA-2918704-AD600BD3400A4B40BC8E1084EBF2E734","AT","BA","2918704","AD600BD3400A4B40BC8E1084EBF2E734","BA2918704AD600BD3400A4B40BC8E1084EBF2E734"
"8","BA-2918704-2A9CDB05D0DC4852B40325293D39F4A2","AT","BA","2918704","2A9CDB05D0DC4852B40325293D39F4A2","BA29187042A9CDB05D0DC4852B40325293D39F4A2"
"9","BA-2918704-CB5C7CBAFBC94E6DADF501DA7310F9E1","AT","BA","2918704","CB5C7CBAFBC94E6DADF501DA7310F9E1","BA2918704CB5C7CBAFBC94E6DADF501DA7310F9E1"
"10","BA-2918704-282B3FB83F7740EF9A8DA520B6086F69","AT","BA","2918704","282B3FB83F7740EF9A8DA520B6086F69","BA2918704282B3FB83F7740EF9A8DA520B6086F69"
"11","BA-2918704-D57765C39402403EBF0F50E00088D6C6","AT","BA","2918704","D57765C39402403EBF0F50E00088D6C6","BA2918704D57765C39402403EBF0F50E00088D6C6"
"12","BA-2918704-DF6AD76D6B2A49BC83312F4EF17AEBDC","AT","BA","2918704","DF6AD76D6B2A49BC83312F4EF17AEBDC","BA2918704DF6AD76D6B2A49BC83312F4EF17AEBDC"
"13","BA-2918704-C5C4118523354D35B2041A7A3397E509","AT","BA","2918704","C5C4118523354D35B2041A7A3397E509","BA2918704C5C4118523354D35B2041A7A3397E509"
"14","BA-2918704-51840B7928934173A6FAC8A11B1C62DC","AT","BA","2918704","51840B7928934173A6FAC8A11B1C62DC","BA291870451840B7928934173A6FAC8A11B1C62DC"
"15","BA-2918704-F5A90875C70242E080F6381C655A24A5","AT","BA","2918704","F5A90875C70242E080F6381C655A24A5","BA2918704F5A90875C70242E080F6381C655A24A5"
"16","BA-2918704-16BD48982B3C49118839711E1337B3BF","AT","BA","2918704","16BD48982B3C49118839711E1337B3BF","BA291870416BD48982B3C49118839711E1337B3BF"
"17","BA-2918704-A62542A53CA941AD89424F6359517008","AT","BA","2918704","A62542A53CA941AD89424F6359517008","BA2918704A62542A53CA941AD89424F6359517008"
"18","BA-2918704-6BE8782EC8F54F098E23747F0C0268E7","AT","BA","2918704","6BE8782EC8F54F098E23747F0C0268E7","BA29187046BE8782EC8F54F098E23747F0C0268E7"
"19","BA-2918704-82BC61B718424988B9545D74C8FE9EB1","AT","BA","2918704","82BC61B718424988B9545D74C8FE9EB1","BA291870482BC61B718424988B9545D74C8FE9EB1"
"20","BA-2918704-5486CD1A96FD4585A74C55410AB15EBB","AT","BA","2918704","5486CD1A96FD4585A74C55410AB15EBB","BA29187045486CD1A96FD4585A74C55410AB15EBB"
"21","BA-2918704-19041CE5A03A471BA8ED5EEFA9412557","AT","BA","2918704","19041CE5A03A471BA8ED5EEFA9412557","BA291870419041CE5A03A471BA8ED5EEFA9412557"
"22","BA-2918704-45028801361643D89897B8BC2402EE32","AT","BA","2918704","45028801361643D89897B8BC2402EE32","BA291870445028801361643D89897B8BC2402EE32"
"23","BA-2918704-9ADCC5A0F1B048B4AFFB75C7D78BBE97","AT","BA","2918704","9ADCC5A0F1B048B4AFFB75C7D78BBE97","BA29187049ADCC5A0F1B048B4AFFB75C7D78BBE97"
