"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","ES-3202405-4AA4DC1176C14F93B940C3027240E13F","AT","ES","3202405","4AA4DC1176C14F93B940C3027240E13F","ES32024054AA4DC1176C14F93B940C3027240E13F"
"2","ES-3202405-699BA6754F0C4DC498EDA17FC3AF6571","AT","ES","3202405","699BA6754F0C4DC498EDA17FC3AF6571","ES3202405699BA6754F0C4DC498EDA17FC3AF6571"
"3","ES-3202405-358F934DA8ED4F9B95D6FA3EC5EE8BEA","AT","ES","3202405","358F934DA8ED4F9B95D6FA3EC5EE8BEA","ES3202405358F934DA8ED4F9B95D6FA3EC5EE8BEA"
"4","ES-3202405-06770ECD4782454E91EB905C72C174C3","AT","ES","3202405","06770ECD4782454E91EB905C72C174C3","ES320240506770ECD4782454E91EB905C72C174C3"
"5","ES-3202405-99A2BB88992745F5938A60F290E23A7B","AT","ES","3202405","99A2BB88992745F5938A60F290E23A7B","ES320240599A2BB88992745F5938A60F290E23A7B"
"6","ES-3202405-721B2B3E78C745008EEF43C09BA03B22","AT","ES","3202405","721B2B3E78C745008EEF43C09BA03B22","ES3202405721B2B3E78C745008EEF43C09BA03B22"
"7","ES-3202405-B25E802E794E4368973C4CF6457AB0AF","AT","ES","3202405","B25E802E794E4368973C4CF6457AB0AF","ES3202405B25E802E794E4368973C4CF6457AB0AF"
"8","ES-3202405-07D098132D484FCEA9C570835090EF4A","AT","ES","3202405","07D098132D484FCEA9C570835090EF4A","ES320240507D098132D484FCEA9C570835090EF4A"
"9","ES-3202405-932517223EBD45A981D35EE38DC4C74D","AT","ES","3202405","932517223EBD45A981D35EE38DC4C74D","ES3202405932517223EBD45A981D35EE38DC4C74D"
"10","ES-3202405-52949A7B5FA34A6FAA2ED8A7D1E05716","AT","ES","3202405","52949A7B5FA34A6FAA2ED8A7D1E05716","ES320240552949A7B5FA34A6FAA2ED8A7D1E05716"
"11","ES-3202405-1DF92A11A2ED4C908C50160D52F438EB","AT","ES","3202405","1DF92A11A2ED4C908C50160D52F438EB","ES32024051DF92A11A2ED4C908C50160D52F438EB"
"12","ES-3202405-BD5C1610D6CC40E48D555B81F6F160A2","AT","ES","3202405","BD5C1610D6CC40E48D555B81F6F160A2","ES3202405BD5C1610D6CC40E48D555B81F6F160A2"
"13","ES-3202405-F0E6E950221B4042BCEDCB87C60E3A9B","AT","ES","3202405","F0E6E950221B4042BCEDCB87C60E3A9B","ES3202405F0E6E950221B4042BCEDCB87C60E3A9B"
"14","ES-3202405-9193F6E4118A407EBBBFB8F3CA62EAE4","AT","ES","3202405","9193F6E4118A407EBBBFB8F3CA62EAE4","ES32024059193F6E4118A407EBBBFB8F3CA62EAE4"
"15","ES-3202405-4B0202F5509C44C794EFAE9555BC4258","AT","ES","3202405","4B0202F5509C44C794EFAE9555BC4258","ES32024054B0202F5509C44C794EFAE9555BC4258"
"16","ES-3202405-D68D6FC885374D099CC93BBAD43F8D9F","AT","ES","3202405","D68D6FC885374D099CC93BBAD43F8D9F","ES3202405D68D6FC885374D099CC93BBAD43F8D9F"
"17","ES-3202405-FE112B5FA4B841F5AF9C7F2CAC1F6213","AT","ES","3202405","FE112B5FA4B841F5AF9C7F2CAC1F6213","ES3202405FE112B5FA4B841F5AF9C7F2CAC1F6213"
"18","ES-3202405-F0D7CDDF95FF4DE6950AF2755E069EDA","AT","ES","3202405","F0D7CDDF95FF4DE6950AF2755E069EDA","ES3202405F0D7CDDF95FF4DE6950AF2755E069EDA"
"19","ES-3202405-C49C010BC32B4CECB210788E63A90FB5","AT","ES","3202405","C49C010BC32B4CECB210788E63A90FB5","ES3202405C49C010BC32B4CECB210788E63A90FB5"
"20","ES-3202405-CD9092FDD54D439F922FB6A66B174059","AT","ES","3202405","CD9092FDD54D439F922FB6A66B174059","ES3202405CD9092FDD54D439F922FB6A66B174059"
"21","ES-3202405-7A307EF6513D4899B358697835AFA533","AT","ES","3202405","7A307EF6513D4899B358697835AFA533","ES32024057A307EF6513D4899B358697835AFA533"
"22","ES-3202405-6AB1CDA162054840BAB5CF72F6812B74","AT","ES","3202405","6AB1CDA162054840BAB5CF72F6812B74","ES32024056AB1CDA162054840BAB5CF72F6812B74"
"23","ES-3202405-0E922343B1024A1AB7D1CD17B5809D30","AT","ES","3202405","0E922343B1024A1AB7D1CD17B5809D30","ES32024050E922343B1024A1AB7D1CD17B5809D30"
"24","ES-3202405-A6CB01A78A1F42D191A2C4D62F0C1D69","AT","ES","3202405","A6CB01A78A1F42D191A2C4D62F0C1D69","ES3202405A6CB01A78A1F42D191A2C4D62F0C1D69"
"25","ES-3202405-3C8A846349BD4A079600ADD80D54B28B","AT","ES","3202405","3C8A846349BD4A079600ADD80D54B28B","ES32024053C8A846349BD4A079600ADD80D54B28B"
"26","ES-3202405-0552B57D7D094CC68E3B4A24B2CD4599","AT","ES","3202405","0552B57D7D094CC68E3B4A24B2CD4599","ES32024050552B57D7D094CC68E3B4A24B2CD4599"
"27","ES-3202405-F2C365D2AD5D457D9E9EF3E6DEAB337A","AT","ES","3202405","F2C365D2AD5D457D9E9EF3E6DEAB337A","ES3202405F2C365D2AD5D457D9E9EF3E6DEAB337A"
"28","ES-3202405-E8F2290C34C64814A551E7EFCBD8D04B","AT","ES","3202405","E8F2290C34C64814A551E7EFCBD8D04B","ES3202405E8F2290C34C64814A551E7EFCBD8D04B"
"29","ES-3202405-338AA41143AF4A3BB0AA18EB67D71D25","AT","ES","3202405","338AA41143AF4A3BB0AA18EB67D71D25","ES3202405338AA41143AF4A3BB0AA18EB67D71D25"
"30","ES-3202405-B5F6D394463742BE9A8FE2AE53A52445","AT","ES","3202405","B5F6D394463742BE9A8FE2AE53A52445","ES3202405B5F6D394463742BE9A8FE2AE53A52445"
"31","ES-3202405-F74D1C5F11094FF6888A1C133833940E","AT","ES","3202405","F74D1C5F11094FF6888A1C133833940E","ES3202405F74D1C5F11094FF6888A1C133833940E"
"32","ES-3202405-6613DAB103E3497DB2EAD308706B7377","AT","ES","3202405","6613DAB103E3497DB2EAD308706B7377","ES32024056613DAB103E3497DB2EAD308706B7377"
"33","ES-3202405-51BAFBB53FDC4E40A926C875B6DDD49F","AT","ES","3202405","51BAFBB53FDC4E40A926C875B6DDD49F","ES320240551BAFBB53FDC4E40A926C875B6DDD49F"
"34","ES-3202405-3D2C1C38BD324114B8CD7A22AB703647","AT","ES","3202405","3D2C1C38BD324114B8CD7A22AB703647","ES32024053D2C1C38BD324114B8CD7A22AB703647"
"35","ES-3202405-B59EC8789DA04CF1A813EDB8418D94CB","AT","ES","3202405","B59EC8789DA04CF1A813EDB8418D94CB","ES3202405B59EC8789DA04CF1A813EDB8418D94CB"
"36","ES-3202405-A199B0A86BCE42A2AAF582513B78F8F8","AT","ES","3202405","A199B0A86BCE42A2AAF582513B78F8F8","ES3202405A199B0A86BCE42A2AAF582513B78F8F8"
"37","ES-3202405-1078A9533D794C5E98B6A55C013A2CBE","AT","ES","3202405","1078A9533D794C5E98B6A55C013A2CBE","ES32024051078A9533D794C5E98B6A55C013A2CBE"
"38","ES-3202405-0B79D14C277B44E38D1CC754A6AA708B","AT","ES","3202405","0B79D14C277B44E38D1CC754A6AA708B","ES32024050B79D14C277B44E38D1CC754A6AA708B"
"39","ES-3202405-D5AF5A956FFD41659E88D0FBA65C67BE","AT","ES","3202405","D5AF5A956FFD41659E88D0FBA65C67BE","ES3202405D5AF5A956FFD41659E88D0FBA65C67BE"
"40","ES-3202405-4A7CD5F6AA184A4A982AAC060AEB64CD","AT","ES","3202405","4A7CD5F6AA184A4A982AAC060AEB64CD","ES32024054A7CD5F6AA184A4A982AAC060AEB64CD"
"41","ES-3202405-E1341565B5894436BBCDE70E31CC1B77","AT","ES","3202405","E1341565B5894436BBCDE70E31CC1B77","ES3202405E1341565B5894436BBCDE70E31CC1B77"
"42","ES-3202405-F54E796A704444FC8AA108BB3D268CAE","AT","ES","3202405","F54E796A704444FC8AA108BB3D268CAE","ES3202405F54E796A704444FC8AA108BB3D268CAE"
"43","ES-3202405-99C2FA22259E4B14AAEF16443AEEC50E","AT","ES","3202405","99C2FA22259E4B14AAEF16443AEEC50E","ES320240599C2FA22259E4B14AAEF16443AEEC50E"
