"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","MG-3171303-4E8C3461017740C09A06B5D09E1EED86","AT","MG","3171303","4E8C3461017740C09A06B5D09E1EED86","MG31713034E8C3461017740C09A06B5D09E1EED86"
"2","MG-3171303-B09DF4C7B243444580F2BD2AF3BC03F9","AT","MG","3171303","B09DF4C7B243444580F2BD2AF3BC03F9","MG3171303B09DF4C7B243444580F2BD2AF3BC03F9"
"3","MG-3171303-ABE345CFE75046F1B7BD5A75EB4AC827","AT","MG","3171303","ABE345CFE75046F1B7BD5A75EB4AC827","MG3171303ABE345CFE75046F1B7BD5A75EB4AC827"
"4","MG-3171303-6016F6377B6F4212AC3AA56A74976F6F","AT","MG","3171303","6016F6377B6F4212AC3AA56A74976F6F","MG31713036016F6377B6F4212AC3AA56A74976F6F"
"5","MG-3171303-CD354B22D3C14F15B0966AF3BFE838D4","AT","MG","3171303","CD354B22D3C14F15B0966AF3BFE838D4","MG3171303CD354B22D3C14F15B0966AF3BFE838D4"
"6","MG-3171303-5C41D2DB7D0340FD83D7982AB2BAF647","AT","MG","3171303","5C41D2DB7D0340FD83D7982AB2BAF647","MG31713035C41D2DB7D0340FD83D7982AB2BAF647"
"7","MG-3171303-89D44CD5845247C48C10F5DA65C266B6","AT","MG","3171303","89D44CD5845247C48C10F5DA65C266B6","MG317130389D44CD5845247C48C10F5DA65C266B6"
"8","MG-3171303-058BCF3B3A9043118B3265978E1E8B7F","AT","MG","3171303","058BCF3B3A9043118B3265978E1E8B7F","MG3171303058BCF3B3A9043118B3265978E1E8B7F"
"9","MG-3171303-6C7A885382FB4FA792152DCA10D232BB","AT","MG","3171303","6C7A885382FB4FA792152DCA10D232BB","MG31713036C7A885382FB4FA792152DCA10D232BB"
"10","MG-3171303-6BB1B0613DBB4A65A17BECD78DCF78EF","AT","MG","3171303","6BB1B0613DBB4A65A17BECD78DCF78EF","MG31713036BB1B0613DBB4A65A17BECD78DCF78EF"
"11","MG-3171303-5FEC5AAF4A474830898ACDE02BE61A18","AT","MG","3171303","5FEC5AAF4A474830898ACDE02BE61A18","MG31713035FEC5AAF4A474830898ACDE02BE61A18"
"12","MG-3171303-36DB3C8DFF034878B0767D4C21637E7A","AT","MG","3171303","36DB3C8DFF034878B0767D4C21637E7A","MG317130336DB3C8DFF034878B0767D4C21637E7A"
"13","MG-3171303-588E2151AAA5451BAA43E626D887863B","AT","MG","3171303","588E2151AAA5451BAA43E626D887863B","MG3171303588E2151AAA5451BAA43E626D887863B"
