"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","RJ-3303708-FAD0FCE8457D41EFB482640E7BA4F8B9","PE","RJ","3303708","FAD0FCE8457D41EFB482640E7BA4F8B9","RJ3303708FAD0FCE8457D41EFB482640E7BA4F8B9"
"2","RJ-3303708-6274FF5426C84C98B4E12E7BE6CEDF70","AT","RJ","3303708","6274FF5426C84C98B4E12E7BE6CEDF70","RJ33037086274FF5426C84C98B4E12E7BE6CEDF70"
"3","RJ-3303708-F772EEEDB82E4678AFAC80725DCBEF23","PE","RJ","3303708","F772EEEDB82E4678AFAC80725DCBEF23","RJ3303708F772EEEDB82E4678AFAC80725DCBEF23"
"4","RJ-3303708-026C8679BC3F42499508D551EA9C50E7","AT","RJ","3303708","026C8679BC3F42499508D551EA9C50E7","RJ3303708026C8679BC3F42499508D551EA9C50E7"
"5","RJ-3303708-8F8200C9251941528DDBB6F094266225","AT","RJ","3303708","8F8200C9251941528DDBB6F094266225","RJ33037088F8200C9251941528DDBB6F094266225"
"6","RJ-3303708-228DC797A96B4C28987D7D79EDDADE88","AT","RJ","3303708","228DC797A96B4C28987D7D79EDDADE88","RJ3303708228DC797A96B4C28987D7D79EDDADE88"
"7","RJ-3303708-E6FA5435ECE34249A64ED61004C999E9","AT","RJ","3303708","E6FA5435ECE34249A64ED61004C999E9","RJ3303708E6FA5435ECE34249A64ED61004C999E9"
"8","RJ-3303708-EF40E0FC5D164445B63A860C7CCE9F1F","AT","RJ","3303708","EF40E0FC5D164445B63A860C7CCE9F1F","RJ3303708EF40E0FC5D164445B63A860C7CCE9F1F"
"9","RJ-3303708-61647CF8CAC241EDB708A8907815541C","AT","RJ","3303708","61647CF8CAC241EDB708A8907815541C","RJ330370861647CF8CAC241EDB708A8907815541C"
"10","RJ-3303708-1FB1855362054DCC9F22345EEEFC4054","AT","RJ","3303708","1FB1855362054DCC9F22345EEEFC4054","RJ33037081FB1855362054DCC9F22345EEEFC4054"
"11","RJ-3303708-AC8AD3CCBCCF4F8EA82478072295B63F","AT","RJ","3303708","AC8AD3CCBCCF4F8EA82478072295B63F","RJ3303708AC8AD3CCBCCF4F8EA82478072295B63F"
"12","RJ-3303708-372D7674708E4570BB7A4D48EC36E1E2","AT","RJ","3303708","372D7674708E4570BB7A4D48EC36E1E2","RJ3303708372D7674708E4570BB7A4D48EC36E1E2"
"13","RJ-3303708-1CE765A5BC594FC88AE41A1BC8F91429","AT","RJ","3303708","1CE765A5BC594FC88AE41A1BC8F91429","RJ33037081CE765A5BC594FC88AE41A1BC8F91429"
"14","RJ-3303708-739BACBD277D4F9D9CECB51DD5DA713A","AT","RJ","3303708","739BACBD277D4F9D9CECB51DD5DA713A","RJ3303708739BACBD277D4F9D9CECB51DD5DA713A"
"15","RJ-3303708-6F2F1578CA3940969E31066BE0B898DA","AT","RJ","3303708","6F2F1578CA3940969E31066BE0B898DA","RJ33037086F2F1578CA3940969E31066BE0B898DA"
"16","RJ-3303708-4A0576DF231A44BA92561594290A80E7","AT","RJ","3303708","4A0576DF231A44BA92561594290A80E7","RJ33037084A0576DF231A44BA92561594290A80E7"
"17","RJ-3303708-1F8E4574CE5547BAA0C0D018C31A2096","AT","RJ","3303708","1F8E4574CE5547BAA0C0D018C31A2096","RJ33037081F8E4574CE5547BAA0C0D018C31A2096"
"18","RJ-3303708-2EE474603A984F76886E5748765E25FB","AT","RJ","3303708","2EE474603A984F76886E5748765E25FB","RJ33037082EE474603A984F76886E5748765E25FB"
"19","RJ-3303708-18C684B485404C49A44A20727E28C0E8","AT","RJ","3303708","18C684B485404C49A44A20727E28C0E8","RJ330370818C684B485404C49A44A20727E28C0E8"
"20","RJ-3303708-752E6D088CFB4EE9AC4589F5A474FCAE","AT","RJ","3303708","752E6D088CFB4EE9AC4589F5A474FCAE","RJ3303708752E6D088CFB4EE9AC4589F5A474FCAE"
"21","RJ-3303708-1CDB19BC9C6D4A0D85CE1EF91BD28A5F","AT","RJ","3303708","1CDB19BC9C6D4A0D85CE1EF91BD28A5F","RJ33037081CDB19BC9C6D4A0D85CE1EF91BD28A5F"
"22","RJ-3303708-DAED9A62EDA94281887F48E86D99C26D","AT","RJ","3303708","DAED9A62EDA94281887F48E86D99C26D","RJ3303708DAED9A62EDA94281887F48E86D99C26D"
"23","RJ-3303708-87B7C2F763A541CFBDE2D7F4E951CD82","AT","RJ","3303708","87B7C2F763A541CFBDE2D7F4E951CD82","RJ330370887B7C2F763A541CFBDE2D7F4E951CD82"
"24","RJ-3303708-FA84E2E31A3844F9ACB2015A41408C0D","AT","RJ","3303708","FA84E2E31A3844F9ACB2015A41408C0D","RJ3303708FA84E2E31A3844F9ACB2015A41408C0D"
"25","RJ-3303708-C431B724D9AD47E2BF5771F2BEDAFCB1","AT","RJ","3303708","C431B724D9AD47E2BF5771F2BEDAFCB1","RJ3303708C431B724D9AD47E2BF5771F2BEDAFCB1"
"26","RJ-3303708-3FEA9E6CA64646E7B72F819E9ED0B3A7","AT","RJ","3303708","3FEA9E6CA64646E7B72F819E9ED0B3A7","RJ33037083FEA9E6CA64646E7B72F819E9ED0B3A7"
"27","RJ-3303708-6653267383084F2D9D8FEF756A52F8EE","AT","RJ","3303708","6653267383084F2D9D8FEF756A52F8EE","RJ33037086653267383084F2D9D8FEF756A52F8EE"
