"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","TO-1718840-345EA120E5DE40F5B33C78AFBEB2BAEC","AT","TO","1718840","345EA120E5DE40F5B33C78AFBEB2BAEC","TO1718840345EA120E5DE40F5B33C78AFBEB2BAEC"
"2","TO-1718840-0B80E9FA25B74FAB97D708462890BE5C","AT","TO","1718840","0B80E9FA25B74FAB97D708462890BE5C","TO17188400B80E9FA25B74FAB97D708462890BE5C"
"3","TO-1718840-F8A2FFFD530F4F71894D5F7DD233D0E7","AT","TO","1718840","F8A2FFFD530F4F71894D5F7DD233D0E7","TO1718840F8A2FFFD530F4F71894D5F7DD233D0E7"
"4","TO-1718840-D7C2CE32684145E5A12C03BAE3BD7064","AT","TO","1718840","D7C2CE32684145E5A12C03BAE3BD7064","TO1718840D7C2CE32684145E5A12C03BAE3BD7064"
"5","TO-1718840-952A59DD702D4AF0B1F2F396A008382C","AT","TO","1718840","952A59DD702D4AF0B1F2F396A008382C","TO1718840952A59DD702D4AF0B1F2F396A008382C"
"6","TO-1718840-98D6EC84FC8F4E47B238198DE61BA81C","AT","TO","1718840","98D6EC84FC8F4E47B238198DE61BA81C","TO171884098D6EC84FC8F4E47B238198DE61BA81C"
"7","TO-1718840-B4AEA77ECC154483872EC689DD89258F","AT","TO","1718840","B4AEA77ECC154483872EC689DD89258F","TO1718840B4AEA77ECC154483872EC689DD89258F"
"8","TO-1718840-C352C93D0EC8426DA7935AA5E8B47477","AT","TO","1718840","C352C93D0EC8426DA7935AA5E8B47477","TO1718840C352C93D0EC8426DA7935AA5E8B47477"
"9","TO-1718840-4170AA956C8C4CC8A9B555EF4F237987","AT","TO","1718840","4170AA956C8C4CC8A9B555EF4F237987","TO17188404170AA956C8C4CC8A9B555EF4F237987"
"10","TO-1718840-92F6D1BC9A93414D9189838A6E0FA62D","AT","TO","1718840","92F6D1BC9A93414D9189838A6E0FA62D","TO171884092F6D1BC9A93414D9189838A6E0FA62D"
"11","TO-1718840-35E303153A6C43E99ACA53122005F8A5","AT","TO","1718840","35E303153A6C43E99ACA53122005F8A5","TO171884035E303153A6C43E99ACA53122005F8A5"
"12","TO-1718840-34666977848C47C3B73BEE1570DCA0FF","AT","TO","1718840","34666977848C47C3B73BEE1570DCA0FF","TO171884034666977848C47C3B73BEE1570DCA0FF"
"13","TO-1718840-855C9B10DAFC427D93BAB2065583CB62","AT","TO","1718840","855C9B10DAFC427D93BAB2065583CB62","TO1718840855C9B10DAFC427D93BAB2065583CB62"
"14","TO-1718840-0252CC2734B8469E9AB2F10ED639ED54","AT","TO","1718840","0252CC2734B8469E9AB2F10ED639ED54","TO17188400252CC2734B8469E9AB2F10ED639ED54"
