"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","RS-4306320-2CA1620AD3CA4A4C81D03360629ABEB4","AT","RS","4306320","2CA1620AD3CA4A4C81D03360629ABEB4","RS43063202CA1620AD3CA4A4C81D03360629ABEB4"
"2","RS-4306320-EE7C7F70DFB54F79A3474795216BF863","AT","RS","4306320","EE7C7F70DFB54F79A3474795216BF863","RS4306320EE7C7F70DFB54F79A3474795216BF863"
"3","RS-4306320-2D9FD16EDB2B44C19FE291D01A9E62A9","AT","RS","4306320","2D9FD16EDB2B44C19FE291D01A9E62A9","RS43063202D9FD16EDB2B44C19FE291D01A9E62A9"
"4","RS-4306320-9E0D689259124F23BF567B90B734A08B","AT","RS","4306320","9E0D689259124F23BF567B90B734A08B","RS43063209E0D689259124F23BF567B90B734A08B"
"5","RS-4306320-D9F37EF72B6145F1A35A7E3F1D4C4B8D","AT","RS","4306320","D9F37EF72B6145F1A35A7E3F1D4C4B8D","RS4306320D9F37EF72B6145F1A35A7E3F1D4C4B8D"
"6","RS-4306320-D30F1854099B4DD5B45358B9D6251335","AT","RS","4306320","D30F1854099B4DD5B45358B9D6251335","RS4306320D30F1854099B4DD5B45358B9D6251335"
"7","RS-4306320-D6208F49831D4620B53D16204A35C1B7","AT","RS","4306320","D6208F49831D4620B53D16204A35C1B7","RS4306320D6208F49831D4620B53D16204A35C1B7"
"8","RS-4306320-7235A909C388453EA23D1EA4D3DE0894","AT","RS","4306320","7235A909C388453EA23D1EA4D3DE0894","RS43063207235A909C388453EA23D1EA4D3DE0894"
"9","RS-4306320-AC43C471C7764D9F859CFBAB3B150D7F","AT","RS","4306320","AC43C471C7764D9F859CFBAB3B150D7F","RS4306320AC43C471C7764D9F859CFBAB3B150D7F"
"10","RS-4306320-B57010047C2F4BA082701396EAA0ADAE","AT","RS","4306320","B57010047C2F4BA082701396EAA0ADAE","RS4306320B57010047C2F4BA082701396EAA0ADAE"
"11","RS-4306320-BB7F94563C094A03857BDC0B3E627199","AT","RS","4306320","BB7F94563C094A03857BDC0B3E627199","RS4306320BB7F94563C094A03857BDC0B3E627199"
"12","RS-4306320-442E54464DBA449B8B67A6B03A19F670","AT","RS","4306320","442E54464DBA449B8B67A6B03A19F670","RS4306320442E54464DBA449B8B67A6B03A19F670"
"13","RS-4306320-D975D32D9AFF441E87900CFE29F99198","AT","RS","4306320","D975D32D9AFF441E87900CFE29F99198","RS4306320D975D32D9AFF441E87900CFE29F99198"
"14","RS-4306320-0B51B216B88B4BE6BE56C45273989C3B","AT","RS","4306320","0B51B216B88B4BE6BE56C45273989C3B","RS43063200B51B216B88B4BE6BE56C45273989C3B"
"15","RS-4306320-32B1799EC59D48718FFCF4F3540F7AB9","AT","RS","4306320","32B1799EC59D48718FFCF4F3540F7AB9","RS430632032B1799EC59D48718FFCF4F3540F7AB9"
"16","RS-4306320-31C26AD0A69543B5A4DC11E0930C29C4","AT","RS","4306320","31C26AD0A69543B5A4DC11E0930C29C4","RS430632031C26AD0A69543B5A4DC11E0930C29C4"
"17","RS-4306320-4CFF0E71DE70452D8A1280C2720C7DAB","AT","RS","4306320","4CFF0E71DE70452D8A1280C2720C7DAB","RS43063204CFF0E71DE70452D8A1280C2720C7DAB"
"18","RS-4306320-36E23A62B16E4BA7B3AD0871468AB9C8","AT","RS","4306320","36E23A62B16E4BA7B3AD0871468AB9C8","RS430632036E23A62B16E4BA7B3AD0871468AB9C8"
"19","RS-4306320-04FF25E7AA93448FB509A9CA2B732698","AT","RS","4306320","04FF25E7AA93448FB509A9CA2B732698","RS430632004FF25E7AA93448FB509A9CA2B732698"
"20","RS-4306320-1116CA6A11374CC595E4C75C0B7AAF70","AT","RS","4306320","1116CA6A11374CC595E4C75C0B7AAF70","RS43063201116CA6A11374CC595E4C75C0B7AAF70"
"21","RS-4306320-EB6F812551BE42A4BE0B42F4275F4105","AT","RS","4306320","EB6F812551BE42A4BE0B42F4275F4105","RS4306320EB6F812551BE42A4BE0B42F4275F4105"
"22","RS-4306320-8831FCDDBCD4465590F977CF54CA2966","AT","RS","4306320","8831FCDDBCD4465590F977CF54CA2966","RS43063208831FCDDBCD4465590F977CF54CA2966"
"23","RS-4306320-5E9DF3685BB4496D9E90F2BA1C569F9E","AT","RS","4306320","5E9DF3685BB4496D9E90F2BA1C569F9E","RS43063205E9DF3685BB4496D9E90F2BA1C569F9E"
"24","RS-4306320-DDBC534683184C07AAE114D57E1344B3","CA","RS","4306320","DDBC534683184C07AAE114D57E1344B3","RS4306320DDBC534683184C07AAE114D57E1344B3"
"25","RS-4306320-B8A4D66F0349414BAB259FBAF03D2994","CA","RS","4306320","B8A4D66F0349414BAB259FBAF03D2994","RS4306320B8A4D66F0349414BAB259FBAF03D2994"
"26","RS-4306320-89172913F2AB4951AA0AB7513E590499","AT","RS","4306320","89172913F2AB4951AA0AB7513E590499","RS430632089172913F2AB4951AA0AB7513E590499"
"27","RS-4306320-025F7072E7FA41C597FD235503A957DC","CA","RS","4306320","025F7072E7FA41C597FD235503A957DC","RS4306320025F7072E7FA41C597FD235503A957DC"
"28","RS-4306320-E20697A4C0F24C199D06FABED9ABBA43","AT","RS","4306320","E20697A4C0F24C199D06FABED9ABBA43","RS4306320E20697A4C0F24C199D06FABED9ABBA43"
"29","RS-4306320-1F52082DCCE0470FB611EE1D12D5FE41","AT","RS","4306320","1F52082DCCE0470FB611EE1D12D5FE41","RS43063201F52082DCCE0470FB611EE1D12D5FE41"
"30","RS-4306320-EADD9882D6A340F5AD246B9692B8FC0D","AT","RS","4306320","EADD9882D6A340F5AD246B9692B8FC0D","RS4306320EADD9882D6A340F5AD246B9692B8FC0D"
"31","RS-4306320-AB7D707AF8D941B6B94A27B02F742AFB","AT","RS","4306320","AB7D707AF8D941B6B94A27B02F742AFB","RS4306320AB7D707AF8D941B6B94A27B02F742AFB"
"32","RS-4306320-36AAA05EF85F42C68DDA2393C0773CAD","AT","RS","4306320","36AAA05EF85F42C68DDA2393C0773CAD","RS430632036AAA05EF85F42C68DDA2393C0773CAD"
"33","RS-4306320-893D2494269F4BDD8CB7C0F79A2E74A3","AT","RS","4306320","893D2494269F4BDD8CB7C0F79A2E74A3","RS4306320893D2494269F4BDD8CB7C0F79A2E74A3"
"34","RS-4306320-7A05A7F80B6B4370B72DD0D57F517923","AT","RS","4306320","7A05A7F80B6B4370B72DD0D57F517923","RS43063207A05A7F80B6B4370B72DD0D57F517923"
"35","RS-4306320-65FCA2F141354BA4A1034E197FF8F998","AT","RS","4306320","65FCA2F141354BA4A1034E197FF8F998","RS430632065FCA2F141354BA4A1034E197FF8F998"
"36","RS-4306320-4257B932B02440848D5FDAD091C804F2","AT","RS","4306320","4257B932B02440848D5FDAD091C804F2","RS43063204257B932B02440848D5FDAD091C804F2"
"37","RS-4306320-B16F03F043F4456DAAB56D9D002CAD27","AT","RS","4306320","B16F03F043F4456DAAB56D9D002CAD27","RS4306320B16F03F043F4456DAAB56D9D002CAD27"
"38","RS-4306320-256AAC63E8C640D6A42433EB9F3C0452","AT","RS","4306320","256AAC63E8C640D6A42433EB9F3C0452","RS4306320256AAC63E8C640D6A42433EB9F3C0452"
"39","RS-4306320-1FBA86BAC3874CB98935719F8839C319","AT","RS","4306320","1FBA86BAC3874CB98935719F8839C319","RS43063201FBA86BAC3874CB98935719F8839C319"
"40","RS-4306320-9FEACECBC2B847168603E1338E24DE8A","AT","RS","4306320","9FEACECBC2B847168603E1338E24DE8A","RS43063209FEACECBC2B847168603E1338E24DE8A"
"41","RS-4306320-D3AA9BE872704B448A9C977DE0BA3C51","AT","RS","4306320","D3AA9BE872704B448A9C977DE0BA3C51","RS4306320D3AA9BE872704B448A9C977DE0BA3C51"
"42","RS-4306320-CDFAEC14F26342C1ADEB34EFF1D89314","AT","RS","4306320","CDFAEC14F26342C1ADEB34EFF1D89314","RS4306320CDFAEC14F26342C1ADEB34EFF1D89314"
"43","RS-4306320-3968ECC0BFC34461AC9A915A903F91D4","AT","RS","4306320","3968ECC0BFC34461AC9A915A903F91D4","RS43063203968ECC0BFC34461AC9A915A903F91D4"
"44","RS-4306320-15A80A0B035C437BAB76F142A21CB3C0","AT","RS","4306320","15A80A0B035C437BAB76F142A21CB3C0","RS430632015A80A0B035C437BAB76F142A21CB3C0"
"45","RS-4306320-E7F700DA489A4CA5BC5A400519310C13","AT","RS","4306320","E7F700DA489A4CA5BC5A400519310C13","RS4306320E7F700DA489A4CA5BC5A400519310C13"
"46","RS-4306320-0D94532F95B849ACA33615CC5B360162","AT","RS","4306320","0D94532F95B849ACA33615CC5B360162","RS43063200D94532F95B849ACA33615CC5B360162"
"47","RS-4306320-B430FB722AF5468AAEFCD14A21939F0A","AT","RS","4306320","B430FB722AF5468AAEFCD14A21939F0A","RS4306320B430FB722AF5468AAEFCD14A21939F0A"
"48","RS-4306320-40AC0BB21E984909B6835867524FA010","AT","RS","4306320","40AC0BB21E984909B6835867524FA010","RS430632040AC0BB21E984909B6835867524FA010"
"49","RS-4306320-B6AF3461E35648FDB112EB66EC04050A","AT","RS","4306320","B6AF3461E35648FDB112EB66EC04050A","RS4306320B6AF3461E35648FDB112EB66EC04050A"
"50","RS-4306320-25B6B25622DE4757B57CFD01B11ABC3F","AT","RS","4306320","25B6B25622DE4757B57CFD01B11ABC3F","RS430632025B6B25622DE4757B57CFD01B11ABC3F"
"51","RS-4306320-F72FED8CC0AD419EAFEDD7AA543E0EDA","AT","RS","4306320","F72FED8CC0AD419EAFEDD7AA543E0EDA","RS4306320F72FED8CC0AD419EAFEDD7AA543E0EDA"
"52","RS-4306320-74F223B76F9A4A128BE40F19756E14E9","AT","RS","4306320","74F223B76F9A4A128BE40F19756E14E9","RS430632074F223B76F9A4A128BE40F19756E14E9"
"53","RS-4306320-F6CD005DB4AE4E6CA733EFA60E5509E4","AT","RS","4306320","F6CD005DB4AE4E6CA733EFA60E5509E4","RS4306320F6CD005DB4AE4E6CA733EFA60E5509E4"
"54","RS-4306320-136618AF7F0F47AAB4DF1E958AFB4588","AT","RS","4306320","136618AF7F0F47AAB4DF1E958AFB4588","RS4306320136618AF7F0F47AAB4DF1E958AFB4588"
"55","RS-4306320-72963DA2944B4945B2E62D15F1C4005D","AT","RS","4306320","72963DA2944B4945B2E62D15F1C4005D","RS430632072963DA2944B4945B2E62D15F1C4005D"
"56","RS-4306320-FF5EA98B213C423BBBCA07B1714EEA05","AT","RS","4306320","FF5EA98B213C423BBBCA07B1714EEA05","RS4306320FF5EA98B213C423BBBCA07B1714EEA05"
"57","RS-4306320-5D1EDD8C58CA4B20A475FACB0804E61D","AT","RS","4306320","5D1EDD8C58CA4B20A475FACB0804E61D","RS43063205D1EDD8C58CA4B20A475FACB0804E61D"
"58","RS-4306320-C058FBE8D7CF414B96FE10A113C9DE91","AT","RS","4306320","C058FBE8D7CF414B96FE10A113C9DE91","RS4306320C058FBE8D7CF414B96FE10A113C9DE91"
"59","RS-4306320-4292F5DF84BE49889410C0ECB93ED283","AT","RS","4306320","4292F5DF84BE49889410C0ECB93ED283","RS43063204292F5DF84BE49889410C0ECB93ED283"
"60","RS-4306320-5A57E61C4134440CBE758639AB953CF9","AT","RS","4306320","5A57E61C4134440CBE758639AB953CF9","RS43063205A57E61C4134440CBE758639AB953CF9"
"61","RS-4306320-C667218EACE04A0F8C072D0571A7E81B","AT","RS","4306320","C667218EACE04A0F8C072D0571A7E81B","RS4306320C667218EACE04A0F8C072D0571A7E81B"
"62","RS-4306320-716B0ACE4E274CC28EDA3E58F27BE2FF","AT","RS","4306320","716B0ACE4E274CC28EDA3E58F27BE2FF","RS4306320716B0ACE4E274CC28EDA3E58F27BE2FF"
"63","RS-4306320-C03B524DD15D4A978A334E871FF44506","AT","RS","4306320","C03B524DD15D4A978A334E871FF44506","RS4306320C03B524DD15D4A978A334E871FF44506"
"64","RS-4306320-7261ED307B8C45B88F7B8C624CE8E406","AT","RS","4306320","7261ED307B8C45B88F7B8C624CE8E406","RS43063207261ED307B8C45B88F7B8C624CE8E406"
"65","RS-4306320-AA9C6ADD654F4ED196047D1F39E134FF","AT","RS","4306320","AA9C6ADD654F4ED196047D1F39E134FF","RS4306320AA9C6ADD654F4ED196047D1F39E134FF"
"66","RS-4306320-AB6A9AB398534BE68CB890A907C92712","AT","RS","4306320","AB6A9AB398534BE68CB890A907C92712","RS4306320AB6A9AB398534BE68CB890A907C92712"
