"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","PR-4113734-AE07B95B6E9A4D7099EFCC33C16CE091","AT","PR","4113734","AE07B95B6E9A4D7099EFCC33C16CE091","PR4113734AE07B95B6E9A4D7099EFCC33C16CE091"
"2","PR-4113734-3BF86B93306F41DC96A0116E186CA136","AT","PR","4113734","3BF86B93306F41DC96A0116E186CA136","PR41137343BF86B93306F41DC96A0116E186CA136"
"3","PR-4113734-BC555E5B02F54D0691D133568A1F1EA4","AT","PR","4113734","BC555E5B02F54D0691D133568A1F1EA4","PR4113734BC555E5B02F54D0691D133568A1F1EA4"
"4","PR-4113734-D8A874200AAD488BB2BA56F6D6F1C89E","AT","PR","4113734","D8A874200AAD488BB2BA56F6D6F1C89E","PR4113734D8A874200AAD488BB2BA56F6D6F1C89E"
"5","PR-4113734-542B095DC550419890007A02AD6B3147","AT","PR","4113734","542B095DC550419890007A02AD6B3147","PR4113734542B095DC550419890007A02AD6B3147"
"6","PR-4113734-B4AA7E3BF73D4F04A9237F0352192B1C","AT","PR","4113734","B4AA7E3BF73D4F04A9237F0352192B1C","PR4113734B4AA7E3BF73D4F04A9237F0352192B1C"
"7","PR-4113734-9B3CFC4677A74CA0801545CF09847931","AT","PR","4113734","9B3CFC4677A74CA0801545CF09847931","PR41137349B3CFC4677A74CA0801545CF09847931"
"8","PR-4113734-3B1A5777A7264DAFA44462B8E9C9305A","CA","PR","4113734","3B1A5777A7264DAFA44462B8E9C9305A","PR41137343B1A5777A7264DAFA44462B8E9C9305A"
"9","PR-4113734-727D985AB78F44D1B3E6D5D3AAAD97D8","CA","PR","4113734","727D985AB78F44D1B3E6D5D3AAAD97D8","PR4113734727D985AB78F44D1B3E6D5D3AAAD97D8"
"10","PR-4113734-F738FEDC59C8409B9A00600A838E54C0","CA","PR","4113734","F738FEDC59C8409B9A00600A838E54C0","PR4113734F738FEDC59C8409B9A00600A838E54C0"
"11","PR-4113734-9BED2CD4CD1247BB9E3961D8358DDD0D","AT","PR","4113734","9BED2CD4CD1247BB9E3961D8358DDD0D","PR41137349BED2CD4CD1247BB9E3961D8358DDD0D"
"12","PR-4113734-204092455F08400B97696D2BCBF4C496","AT","PR","4113734","204092455F08400B97696D2BCBF4C496","PR4113734204092455F08400B97696D2BCBF4C496"
"13","PR-4113734-0652D60840AA4D4EA721B73F262C955D","AT","PR","4113734","0652D60840AA4D4EA721B73F262C955D","PR41137340652D60840AA4D4EA721B73F262C955D"
"14","PR-4113734-E88AECB76B26418DA776EDD17C68F7D8","AT","PR","4113734","E88AECB76B26418DA776EDD17C68F7D8","PR4113734E88AECB76B26418DA776EDD17C68F7D8"
"15","PR-4113734-78427FDC4AB44345988749FB38F4F15B","AT","PR","4113734","78427FDC4AB44345988749FB38F4F15B","PR411373478427FDC4AB44345988749FB38F4F15B"
"16","PR-4113734-D46443B475284C67A37A0B139E96E810","AT","PR","4113734","D46443B475284C67A37A0B139E96E810","PR4113734D46443B475284C67A37A0B139E96E810"
"17","PR-4113734-0B494163ECF8401B9A66EA092506FDF5","AT","PR","4113734","0B494163ECF8401B9A66EA092506FDF5","PR41137340B494163ECF8401B9A66EA092506FDF5"
"18","PR-4113734-ADB2BAC1FEBE40A19D421E6DCEF7ED34","AT","PR","4113734","ADB2BAC1FEBE40A19D421E6DCEF7ED34","PR4113734ADB2BAC1FEBE40A19D421E6DCEF7ED34"
"19","PR-4113734-A84E11B5F6264D67A2186D654B810B89","AT","PR","4113734","A84E11B5F6264D67A2186D654B810B89","PR4113734A84E11B5F6264D67A2186D654B810B89"
"20","PR-4113734-152AA86CC21D4D51B2B2C79C75EFACCA","AT","PR","4113734","152AA86CC21D4D51B2B2C79C75EFACCA","PR4113734152AA86CC21D4D51B2B2C79C75EFACCA"
