"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","MG-3109105-E14FAF064A33481084F597E2AECC9C7B","AT","MG","3109105","E14FAF064A33481084F597E2AECC9C7B","MG3109105E14FAF064A33481084F597E2AECC9C7B"
"2","MG-3109105-1E0295B6DDDA4068BAA997A0FAF30831","AT","MG","3109105","1E0295B6DDDA4068BAA997A0FAF30831","MG31091051E0295B6DDDA4068BAA997A0FAF30831"
"3","MG-3109105-09E45A478D864AFC86E9377F5A0FE080","AT","MG","3109105","09E45A478D864AFC86E9377F5A0FE080","MG310910509E45A478D864AFC86E9377F5A0FE080"
"4","MG-3109105-EFE67C62C3BD43CDB84898DFCF67E196","AT","MG","3109105","EFE67C62C3BD43CDB84898DFCF67E196","MG3109105EFE67C62C3BD43CDB84898DFCF67E196"
"5","MG-3109105-6326D38FA0D040D3986BD1FE3B501A8E","AT","MG","3109105","6326D38FA0D040D3986BD1FE3B501A8E","MG31091056326D38FA0D040D3986BD1FE3B501A8E"
"6","MG-3109105-61F9AD971ED34F6FA072062ED146E778","AT","MG","3109105","61F9AD971ED34F6FA072062ED146E778","MG310910561F9AD971ED34F6FA072062ED146E778"
"7","MG-3109105-6B94FE9D590F4894B4A4163A7B8F75DD","AT","MG","3109105","6B94FE9D590F4894B4A4163A7B8F75DD","MG31091056B94FE9D590F4894B4A4163A7B8F75DD"
"8","MG-3109105-30837091EE5646378662D9CBFAD99E40","AT","MG","3109105","30837091EE5646378662D9CBFAD99E40","MG310910530837091EE5646378662D9CBFAD99E40"
"9","MG-3109105-A9E73F57729F4F44A98F1B8EEE8BE0CD","AT","MG","3109105","A9E73F57729F4F44A98F1B8EEE8BE0CD","MG3109105A9E73F57729F4F44A98F1B8EEE8BE0CD"
"10","MG-3109105-53BB9E56BE924C6A90E1866A60FE1D2E","AT","MG","3109105","53BB9E56BE924C6A90E1866A60FE1D2E","MG310910553BB9E56BE924C6A90E1866A60FE1D2E"
"11","MG-3109105-6A83C88B3D1543CD83CDCBB39142890C","AT","MG","3109105","6A83C88B3D1543CD83CDCBB39142890C","MG31091056A83C88B3D1543CD83CDCBB39142890C"
"12","MG-3109105-177A25E21B84444F906E15D71875FE17","AT","MG","3109105","177A25E21B84444F906E15D71875FE17","MG3109105177A25E21B84444F906E15D71875FE17"
"13","MG-3109105-39E9B232FB10480CB563BD8048BFCFB2","AT","MG","3109105","39E9B232FB10480CB563BD8048BFCFB2","MG310910539E9B232FB10480CB563BD8048BFCFB2"
"14","MG-3109105-F66F2D6FF86F418492E757CAA2E003A8","AT","MG","3109105","F66F2D6FF86F418492E757CAA2E003A8","MG3109105F66F2D6FF86F418492E757CAA2E003A8"
