"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","CE-2301950-3EBFF4B606924300B71FF25C30C8B8A1","AT","CE","2301950","3EBFF4B606924300B71FF25C30C8B8A1","CE23019503EBFF4B606924300B71FF25C30C8B8A1"
"2","CE-2301950-10B43425ECEC429E9AFB31C434DC4BA6","AT","CE","2301950","10B43425ECEC429E9AFB31C434DC4BA6","CE230195010B43425ECEC429E9AFB31C434DC4BA6"
"3","CE-2301950-89C868175E214E12B00BE1BC9934CADF","AT","CE","2301950","89C868175E214E12B00BE1BC9934CADF","CE230195089C868175E214E12B00BE1BC9934CADF"
"4","CE-2301950-8C78084B06C54932AF7FFAC59D88CE7C","AT","CE","2301950","8C78084B06C54932AF7FFAC59D88CE7C","CE23019508C78084B06C54932AF7FFAC59D88CE7C"
"5","CE-2301950-E54537B84C414899BAB86FC2319730CE","AT","CE","2301950","E54537B84C414899BAB86FC2319730CE","CE2301950E54537B84C414899BAB86FC2319730CE"
"6","CE-2301950-9F8A75BA2B4C4079B9D51A3109A32901","AT","CE","2301950","9F8A75BA2B4C4079B9D51A3109A32901","CE23019509F8A75BA2B4C4079B9D51A3109A32901"
"7","CE-2301950-CC40D18DA18D4BE78E050A671EB8FA46","AT","CE","2301950","CC40D18DA18D4BE78E050A671EB8FA46","CE2301950CC40D18DA18D4BE78E050A671EB8FA46"
"8","CE-2301950-2310BF46219B41BBA539E7609B24370E","AT","CE","2301950","2310BF46219B41BBA539E7609B24370E","CE23019502310BF46219B41BBA539E7609B24370E"
"9","CE-2301950-479D3D2B2AF14761BC7CA37E9BAF3207","AT","CE","2301950","479D3D2B2AF14761BC7CA37E9BAF3207","CE2301950479D3D2B2AF14761BC7CA37E9BAF3207"
"10","CE-2301950-62EBE651E43043DC884B840DAEDE0D55","AT","CE","2301950","62EBE651E43043DC884B840DAEDE0D55","CE230195062EBE651E43043DC884B840DAEDE0D55"
"11","CE-2301950-3CA077ECAA444541AEB539B5A87B3823","AT","CE","2301950","3CA077ECAA444541AEB539B5A87B3823","CE23019503CA077ECAA444541AEB539B5A87B3823"
"12","CE-2301950-81E50307B9724EBF8A5184EE82C2E69A","AT","CE","2301950","81E50307B9724EBF8A5184EE82C2E69A","CE230195081E50307B9724EBF8A5184EE82C2E69A"
"13","CE-2301950-AFBBF646FDB4496C8C5A21CA7B0E2901","AT","CE","2301950","AFBBF646FDB4496C8C5A21CA7B0E2901","CE2301950AFBBF646FDB4496C8C5A21CA7B0E2901"
"14","CE-2301950-4D97DC3ABDC9430BB8022D154BF5B562","AT","CE","2301950","4D97DC3ABDC9430BB8022D154BF5B562","CE23019504D97DC3ABDC9430BB8022D154BF5B562"
"15","CE-2301950-7EC697B5DFF646BC8B57E196BCBB8409","AT","CE","2301950","7EC697B5DFF646BC8B57E196BCBB8409","CE23019507EC697B5DFF646BC8B57E196BCBB8409"
"16","CE-2301950-54C2199860CF4C4397608B557A9039D9","AT","CE","2301950","54C2199860CF4C4397608B557A9039D9","CE230195054C2199860CF4C4397608B557A9039D9"
"17","CE-2301950-0B4FFB81F1424744B8AA4888116A6F09","AT","CE","2301950","0B4FFB81F1424744B8AA4888116A6F09","CE23019500B4FFB81F1424744B8AA4888116A6F09"
"18","CE-2301950-DAE171B3AFE04834B8042ECEE712DF86","AT","CE","2301950","DAE171B3AFE04834B8042ECEE712DF86","CE2301950DAE171B3AFE04834B8042ECEE712DF86"
"19","CE-2301950-86F57F78BC1F4E0BB0733A5350359D23","AT","CE","2301950","86F57F78BC1F4E0BB0733A5350359D23","CE230195086F57F78BC1F4E0BB0733A5350359D23"
"20","CE-2301950-4969FE06061645079D190E336D2590CC","AT","CE","2301950","4969FE06061645079D190E336D2590CC","CE23019504969FE06061645079D190E336D2590CC"
"21","CE-2301950-1FBDF9F3D6D44099A768BD60252EE0F4","AT","CE","2301950","1FBDF9F3D6D44099A768BD60252EE0F4","CE23019501FBDF9F3D6D44099A768BD60252EE0F4"
"22","CE-2301950-1BFEC18B20C74D059B5BEFB1B9BCDFA5","AT","CE","2301950","1BFEC18B20C74D059B5BEFB1B9BCDFA5","CE23019501BFEC18B20C74D059B5BEFB1B9BCDFA5"
"23","CE-2301950-A6D5FC79053F46BAB3907C8CB34FBA0B","AT","CE","2301950","A6D5FC79053F46BAB3907C8CB34FBA0B","CE2301950A6D5FC79053F46BAB3907C8CB34FBA0B"
"24","CE-2301950-53821D7E80854C2389CEAF645C03E3D1","AT","CE","2301950","53821D7E80854C2389CEAF645C03E3D1","CE230195053821D7E80854C2389CEAF645C03E3D1"
"25","CE-2301950-01D98F8A176F4196949FA555CA54A420","AT","CE","2301950","01D98F8A176F4196949FA555CA54A420","CE230195001D98F8A176F4196949FA555CA54A420"
"26","CE-2301950-95586AE0A19B4DF2A0CA8BD691ABF556","AT","CE","2301950","95586AE0A19B4DF2A0CA8BD691ABF556","CE230195095586AE0A19B4DF2A0CA8BD691ABF556"
"27","CE-2301950-87BCD145A7254F7D9CBB0D1496688A0C","AT","CE","2301950","87BCD145A7254F7D9CBB0D1496688A0C","CE230195087BCD145A7254F7D9CBB0D1496688A0C"
"28","CE-2301950-0E084A1EFC39462B8859C132ED7169B0","AT","CE","2301950","0E084A1EFC39462B8859C132ED7169B0","CE23019500E084A1EFC39462B8859C132ED7169B0"
"29","CE-2301950-0245EF7F32D94169B271CA23FB29E306","AT","CE","2301950","0245EF7F32D94169B271CA23FB29E306","CE23019500245EF7F32D94169B271CA23FB29E306"
"30","CE-2301950-B9EC28935F434ADAA4E81F8641A729A9","AT","CE","2301950","B9EC28935F434ADAA4E81F8641A729A9","CE2301950B9EC28935F434ADAA4E81F8641A729A9"
"31","CE-2301950-736E3CF33EA14A049E7C9B01447C9C18","AT","CE","2301950","736E3CF33EA14A049E7C9B01447C9C18","CE2301950736E3CF33EA14A049E7C9B01447C9C18"
"32","CE-2301950-01F611B08BE2442CB2F57DF73B1B90D6","AT","CE","2301950","01F611B08BE2442CB2F57DF73B1B90D6","CE230195001F611B08BE2442CB2F57DF73B1B90D6"
"33","CE-2301950-5F41892E764E4DAA9FA5DD54D39F0C35","AT","CE","2301950","5F41892E764E4DAA9FA5DD54D39F0C35","CE23019505F41892E764E4DAA9FA5DD54D39F0C35"
"34","CE-2301950-F3DFB703E8624AA9A163CBC1A3E5C51E","AT","CE","2301950","F3DFB703E8624AA9A163CBC1A3E5C51E","CE2301950F3DFB703E8624AA9A163CBC1A3E5C51E"
"35","CE-2301950-972C135DC442431CA2F0AD4B268CBE5B","AT","CE","2301950","972C135DC442431CA2F0AD4B268CBE5B","CE2301950972C135DC442431CA2F0AD4B268CBE5B"
"36","CE-2301950-874659F8214C4C2A8B2FD1E4BADFD998","AT","CE","2301950","874659F8214C4C2A8B2FD1E4BADFD998","CE2301950874659F8214C4C2A8B2FD1E4BADFD998"
"37","CE-2301950-93A0A138D38340F887B51A2938586DF0","AT","CE","2301950","93A0A138D38340F887B51A2938586DF0","CE230195093A0A138D38340F887B51A2938586DF0"
"38","CE-2301950-FD7AD04B3C624810940970FCF0651FA2","AT","CE","2301950","FD7AD04B3C624810940970FCF0651FA2","CE2301950FD7AD04B3C624810940970FCF0651FA2"
"39","CE-2301950-3E130079F1914D12ABB77AEFE66AC691","AT","CE","2301950","3E130079F1914D12ABB77AEFE66AC691","CE23019503E130079F1914D12ABB77AEFE66AC691"
"40","CE-2301950-B14F626B625E4740BC7270E9DBD9BBEC","AT","CE","2301950","B14F626B625E4740BC7270E9DBD9BBEC","CE2301950B14F626B625E4740BC7270E9DBD9BBEC"
"41","CE-2301950-60E10E73A1C14B78ADAD18443B68BF43","AT","CE","2301950","60E10E73A1C14B78ADAD18443B68BF43","CE230195060E10E73A1C14B78ADAD18443B68BF43"
"42","CE-2301950-13AA5D5B09974D17B0C835F7F2532424","AT","CE","2301950","13AA5D5B09974D17B0C835F7F2532424","CE230195013AA5D5B09974D17B0C835F7F2532424"
"43","CE-2301950-AB166294D5D64C568EB89255752171EF","AT","CE","2301950","AB166294D5D64C568EB89255752171EF","CE2301950AB166294D5D64C568EB89255752171EF"
"44","CE-2301950-355FAF26BD2E4C5FA6AC67B95926E9FC","AT","CE","2301950","355FAF26BD2E4C5FA6AC67B95926E9FC","CE2301950355FAF26BD2E4C5FA6AC67B95926E9FC"
"45","CE-2301950-87C46A6547DF4A8595D8DED2BA4BDA54","AT","CE","2301950","87C46A6547DF4A8595D8DED2BA4BDA54","CE230195087C46A6547DF4A8595D8DED2BA4BDA54"
"46","CE-2301950-BDF6FEECC90F4FF39CA8028CA9302F99","AT","CE","2301950","BDF6FEECC90F4FF39CA8028CA9302F99","CE2301950BDF6FEECC90F4FF39CA8028CA9302F99"
"47","CE-2301950-BFC7DE72607B49A2A26D2E4BDF6E259D","AT","CE","2301950","BFC7DE72607B49A2A26D2E4BDF6E259D","CE2301950BFC7DE72607B49A2A26D2E4BDF6E259D"
"48","CE-2301950-6866A9CA4AE84595BFEB490EC3B1FD23","AT","CE","2301950","6866A9CA4AE84595BFEB490EC3B1FD23","CE23019506866A9CA4AE84595BFEB490EC3B1FD23"
"49","CE-2301950-118E2F2EEA4F43199CC42C648D8E7743","AT","CE","2301950","118E2F2EEA4F43199CC42C648D8E7743","CE2301950118E2F2EEA4F43199CC42C648D8E7743"
"50","CE-2301950-CD6D1E4B3A7E4C5BB67804F2652491F1","AT","CE","2301950","CD6D1E4B3A7E4C5BB67804F2652491F1","CE2301950CD6D1E4B3A7E4C5BB67804F2652491F1"
"51","CE-2301950-37D6E6BF62534ED7B0275F9DEE4BFEA0","AT","CE","2301950","37D6E6BF62534ED7B0275F9DEE4BFEA0","CE230195037D6E6BF62534ED7B0275F9DEE4BFEA0"
"52","CE-2301950-4E9ECD7273CD405299B759C949C1BCC4","AT","CE","2301950","4E9ECD7273CD405299B759C949C1BCC4","CE23019504E9ECD7273CD405299B759C949C1BCC4"
"53","CE-2301950-D0107E76216E4BFE97D7E602C2B7758A","AT","CE","2301950","D0107E76216E4BFE97D7E602C2B7758A","CE2301950D0107E76216E4BFE97D7E602C2B7758A"
"54","CE-2301950-E046A7FA52144B31A915EB1439F6CD1B","AT","CE","2301950","E046A7FA52144B31A915EB1439F6CD1B","CE2301950E046A7FA52144B31A915EB1439F6CD1B"
"55","CE-2301950-AB3B27C04274445FA8A40FD218D0D3C6","AT","CE","2301950","AB3B27C04274445FA8A40FD218D0D3C6","CE2301950AB3B27C04274445FA8A40FD218D0D3C6"
"56","CE-2301950-C25E12BB77E04A9798F99BDD520BF5A3","AT","CE","2301950","C25E12BB77E04A9798F99BDD520BF5A3","CE2301950C25E12BB77E04A9798F99BDD520BF5A3"
"57","CE-2301950-D036D4297AD44E639474A6F4E48F1755","AT","CE","2301950","D036D4297AD44E639474A6F4E48F1755","CE2301950D036D4297AD44E639474A6F4E48F1755"
"58","CE-2301950-17C13F51AB5D4CC8969F6F02AA335EA2","AT","CE","2301950","17C13F51AB5D4CC8969F6F02AA335EA2","CE230195017C13F51AB5D4CC8969F6F02AA335EA2"
"59","CE-2301950-B4FEA293337D4CB197C1250D7939F482","AT","CE","2301950","B4FEA293337D4CB197C1250D7939F482","CE2301950B4FEA293337D4CB197C1250D7939F482"
"60","CE-2301950-797B86E88ED04977AB7857FF6D5C9E0D","AT","CE","2301950","797B86E88ED04977AB7857FF6D5C9E0D","CE2301950797B86E88ED04977AB7857FF6D5C9E0D"
"61","CE-2301950-27281945AEB84A879C1C2D10CE3875AA","AT","CE","2301950","27281945AEB84A879C1C2D10CE3875AA","CE230195027281945AEB84A879C1C2D10CE3875AA"
"62","CE-2301950-ADC05123472B4495BFA2E488EEAF488D","AT","CE","2301950","ADC05123472B4495BFA2E488EEAF488D","CE2301950ADC05123472B4495BFA2E488EEAF488D"
