"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","MG-3102506-66730FEDBFFA4FE6AF8301346C45A5E1","AT","MG","3102506","66730FEDBFFA4FE6AF8301346C45A5E1","MG310250666730FEDBFFA4FE6AF8301346C45A5E1"
"2","MG-3102506-606CBE029512452983E97B13610FF53C","AT","MG","3102506","606CBE029512452983E97B13610FF53C","MG3102506606CBE029512452983E97B13610FF53C"
"3","MG-3102506-8736108533A14008A84E16745BDC0A4F","AT","MG","3102506","8736108533A14008A84E16745BDC0A4F","MG31025068736108533A14008A84E16745BDC0A4F"
"4","MG-3102506-D4D584B954E64FD6A6BEE436C95B809E","AT","MG","3102506","D4D584B954E64FD6A6BEE436C95B809E","MG3102506D4D584B954E64FD6A6BEE436C95B809E"
"5","MG-3102506-4611C24517C24DEC89179C176F686118","AT","MG","3102506","4611C24517C24DEC89179C176F686118","MG31025064611C24517C24DEC89179C176F686118"
"6","MG-3102506-765678C65D174DB49B1AC7558AA2386A","AT","MG","3102506","765678C65D174DB49B1AC7558AA2386A","MG3102506765678C65D174DB49B1AC7558AA2386A"
"7","MG-3102506-1D54AB0E19734211B86C3C2AE03DE254","AT","MG","3102506","1D54AB0E19734211B86C3C2AE03DE254","MG31025061D54AB0E19734211B86C3C2AE03DE254"
"8","MG-3102506-C916B779BD344347911F7D822039B2C2","AT","MG","3102506","C916B779BD344347911F7D822039B2C2","MG3102506C916B779BD344347911F7D822039B2C2"
"9","MG-3102506-AB7B896FBE6446C2BF6BF3C7B73B7483","AT","MG","3102506","AB7B896FBE6446C2BF6BF3C7B73B7483","MG3102506AB7B896FBE6446C2BF6BF3C7B73B7483"
"10","MG-3102506-2929E272F95A4ED4ACDCE88A50085584","AT","MG","3102506","2929E272F95A4ED4ACDCE88A50085584","MG31025062929E272F95A4ED4ACDCE88A50085584"
"11","MG-3102506-68967F96D80443A88D329E7E3EDFBE78","AT","MG","3102506","68967F96D80443A88D329E7E3EDFBE78","MG310250668967F96D80443A88D329E7E3EDFBE78"
"12","MG-3102506-A8D968E6A9364196A178F8CFF952053B","AT","MG","3102506","A8D968E6A9364196A178F8CFF952053B","MG3102506A8D968E6A9364196A178F8CFF952053B"
"13","MG-3102506-13A9D5209BB04A9E84D759E0044DAD00","AT","MG","3102506","13A9D5209BB04A9E84D759E0044DAD00","MG310250613A9D5209BB04A9E84D759E0044DAD00"
"14","MG-3102506-703DACB3AB1A45B2A453C69009E90689","AT","MG","3102506","703DACB3AB1A45B2A453C69009E90689","MG3102506703DACB3AB1A45B2A453C69009E90689"
"15","MG-3102506-B14A19141FD645468B64060084D025F4","AT","MG","3102506","B14A19141FD645468B64060084D025F4","MG3102506B14A19141FD645468B64060084D025F4"
"16","MG-3102506-E545300B0BD94C33ABEB8313F62F351B","AT","MG","3102506","E545300B0BD94C33ABEB8313F62F351B","MG3102506E545300B0BD94C33ABEB8313F62F351B"
