"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","BA-2926301-37CBCBEE82184E5A8ADCAC93EF5CA67C","AT","BA","2926301","37CBCBEE82184E5A8ADCAC93EF5CA67C","BA292630137CBCBEE82184E5A8ADCAC93EF5CA67C"
"2","BA-2926301-EA88E310A8784F2AB48C0EE8DDAC9FE4","AT","BA","2926301","EA88E310A8784F2AB48C0EE8DDAC9FE4","BA2926301EA88E310A8784F2AB48C0EE8DDAC9FE4"
"3","BA-2926301-78F056DCAABC4889AD0CF833DEE6F50B","AT","BA","2926301","78F056DCAABC4889AD0CF833DEE6F50B","BA292630178F056DCAABC4889AD0CF833DEE6F50B"
"4","BA-2926301-61512CBCC9CF4148B9EB37DECA439DD6","AT","BA","2926301","61512CBCC9CF4148B9EB37DECA439DD6","BA292630161512CBCC9CF4148B9EB37DECA439DD6"
"5","BA-2926301-136C55358B9847F39BEC908BF3B889F9","AT","BA","2926301","136C55358B9847F39BEC908BF3B889F9","BA2926301136C55358B9847F39BEC908BF3B889F9"
"6","BA-2926301-16FCCC2A811A4B419FC417A4892B619A","AT","BA","2926301","16FCCC2A811A4B419FC417A4892B619A","BA292630116FCCC2A811A4B419FC417A4892B619A"
"7","BA-2926301-611341320A124C9FAF88CD92E949D564","AT","BA","2926301","611341320A124C9FAF88CD92E949D564","BA2926301611341320A124C9FAF88CD92E949D564"
"8","BA-2926301-001C4CCD10FF4D3A8FE5FF8A9C3216FA","AT","BA","2926301","001C4CCD10FF4D3A8FE5FF8A9C3216FA","BA2926301001C4CCD10FF4D3A8FE5FF8A9C3216FA"
"9","BA-2926301-2F0C74A11F9042DB839663BA23E7BDB3","AT","BA","2926301","2F0C74A11F9042DB839663BA23E7BDB3","BA29263012F0C74A11F9042DB839663BA23E7BDB3"
"10","BA-2926301-72613995BC80493CBA4E3DCFD36729E8","AT","BA","2926301","72613995BC80493CBA4E3DCFD36729E8","BA292630172613995BC80493CBA4E3DCFD36729E8"
"11","BA-2926301-BCF5EE7D7B1649D2AE2C56936ABA2701","AT","BA","2926301","BCF5EE7D7B1649D2AE2C56936ABA2701","BA2926301BCF5EE7D7B1649D2AE2C56936ABA2701"
"12","BA-2926301-E49FC3CA26F34436A72ACB96DDA892E8","AT","BA","2926301","E49FC3CA26F34436A72ACB96DDA892E8","BA2926301E49FC3CA26F34436A72ACB96DDA892E8"
"13","BA-2926301-7D109CC9D48E4FA2A329DF82B551F828","AT","BA","2926301","7D109CC9D48E4FA2A329DF82B551F828","BA29263017D109CC9D48E4FA2A329DF82B551F828"
"14","BA-2926301-7C6099F84F9C4EB685B0CF0172036985","AT","BA","2926301","7C6099F84F9C4EB685B0CF0172036985","BA29263017C6099F84F9C4EB685B0CF0172036985"
"15","BA-2926301-2EDBE09FDDBF4D94BC3FC36E68376594","AT","BA","2926301","2EDBE09FDDBF4D94BC3FC36E68376594","BA29263012EDBE09FDDBF4D94BC3FC36E68376594"
"16","BA-2926301-41198437B28B489DBE02EEC2B952FD4B","AT","BA","2926301","41198437B28B489DBE02EEC2B952FD4B","BA292630141198437B28B489DBE02EEC2B952FD4B"
