"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","PE-2613800-B63DF2D086054DB995F5294BD5C049A0","AT","PE","2613800","B63DF2D086054DB995F5294BD5C049A0","PE2613800B63DF2D086054DB995F5294BD5C049A0"
"2","PE-2613800-7D44C58D930E47C095223DDC1DDF958C","AT","PE","2613800","7D44C58D930E47C095223DDC1DDF958C","PE26138007D44C58D930E47C095223DDC1DDF958C"
"3","PE-2613800-64B4C11D669A44648BC5D78EAEB1E5D1","AT","PE","2613800","64B4C11D669A44648BC5D78EAEB1E5D1","PE261380064B4C11D669A44648BC5D78EAEB1E5D1"
"4","PE-2613800-D7C9D617C3684F9095FEFA256866255C","AT","PE","2613800","D7C9D617C3684F9095FEFA256866255C","PE2613800D7C9D617C3684F9095FEFA256866255C"
"5","PE-2613800-7C69B161DF704A7BA06D6B92EEB0AB64","AT","PE","2613800","7C69B161DF704A7BA06D6B92EEB0AB64","PE26138007C69B161DF704A7BA06D6B92EEB0AB64"
"6","PE-2613800-3B3BA82822A94D8A810D32417601029E","AT","PE","2613800","3B3BA82822A94D8A810D32417601029E","PE26138003B3BA82822A94D8A810D32417601029E"
"7","PE-2613800-BB909385BD2D4B3D8AB85B87691CF201","AT","PE","2613800","BB909385BD2D4B3D8AB85B87691CF201","PE2613800BB909385BD2D4B3D8AB85B87691CF201"
"8","PE-2613800-82B5F62C0EF94FFDBA834E7E2FB877DC","AT","PE","2613800","82B5F62C0EF94FFDBA834E7E2FB877DC","PE261380082B5F62C0EF94FFDBA834E7E2FB877DC"
"9","PE-2613800-DA54542FAEB44C42A1C5758F495EEB5C","AT","PE","2613800","DA54542FAEB44C42A1C5758F495EEB5C","PE2613800DA54542FAEB44C42A1C5758F495EEB5C"
"10","PE-2613800-22AFCF9740D74F19894D6D38B71DAC03","AT","PE","2613800","22AFCF9740D74F19894D6D38B71DAC03","PE261380022AFCF9740D74F19894D6D38B71DAC03"
"11","PE-2613800-2BBD90B73C204441A86B769D7747E025","AT","PE","2613800","2BBD90B73C204441A86B769D7747E025","PE26138002BBD90B73C204441A86B769D7747E025"
