"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","RJ-3302452-217F232606F0436D9E33719DD0613E4D","AT","RJ","3302452","217F232606F0436D9E33719DD0613E4D","RJ3302452217F232606F0436D9E33719DD0613E4D"
"2","RJ-3302452-CA512FB5E39244B28FEF6FBAFBCE830E","AT","RJ","3302452","CA512FB5E39244B28FEF6FBAFBCE830E","RJ3302452CA512FB5E39244B28FEF6FBAFBCE830E"
"3","RJ-3302452-ABB700B0F4B341F5BE5C7712E1BBDE37","AT","RJ","3302452","ABB700B0F4B341F5BE5C7712E1BBDE37","RJ3302452ABB700B0F4B341F5BE5C7712E1BBDE37"
"4","RJ-3302452-F1176215DF9D49CEA9A13BA44F4C854F","AT","RJ","3302452","F1176215DF9D49CEA9A13BA44F4C854F","RJ3302452F1176215DF9D49CEA9A13BA44F4C854F"
"5","RJ-3302452-0934586C6A694C9CA01C2D3810EE1A68","AT","RJ","3302452","0934586C6A694C9CA01C2D3810EE1A68","RJ33024520934586C6A694C9CA01C2D3810EE1A68"
"6","RJ-3302452-3AF0EEC72F2D402D9A7C7E04E9D9F46F","AT","RJ","3302452","3AF0EEC72F2D402D9A7C7E04E9D9F46F","RJ33024523AF0EEC72F2D402D9A7C7E04E9D9F46F"
"7","RJ-3302452-9A2518EF526B4012A64880189D49AF93","AT","RJ","3302452","9A2518EF526B4012A64880189D49AF93","RJ33024529A2518EF526B4012A64880189D49AF93"
"8","RJ-3302452-01F84055660448A7BD57E43CCAF16635","AT","RJ","3302452","01F84055660448A7BD57E43CCAF16635","RJ330245201F84055660448A7BD57E43CCAF16635"
"9","RJ-3302452-5A54C2CB7ACE47FEAD631A59D1E48095","AT","RJ","3302452","5A54C2CB7ACE47FEAD631A59D1E48095","RJ33024525A54C2CB7ACE47FEAD631A59D1E48095"
"10","RJ-3302452-E0C4347EEC184ECAB080AE896C481FD5","AT","RJ","3302452","E0C4347EEC184ECAB080AE896C481FD5","RJ3302452E0C4347EEC184ECAB080AE896C481FD5"
"11","RJ-3302452-D3BC6556CE54430A8D353D8961196DD3","AT","RJ","3302452","D3BC6556CE54430A8D353D8961196DD3","RJ3302452D3BC6556CE54430A8D353D8961196DD3"
"12","RJ-3302452-D9678B8E69EA40C5847B91FD6A119C25","AT","RJ","3302452","D9678B8E69EA40C5847B91FD6A119C25","RJ3302452D9678B8E69EA40C5847B91FD6A119C25"
"13","RJ-3302452-E018A80A414D4DC194BA9F262D3707C6","AT","RJ","3302452","E018A80A414D4DC194BA9F262D3707C6","RJ3302452E018A80A414D4DC194BA9F262D3707C6"
"14","RJ-3302452-F800A773A75B44C1B30043F6DD173F3C","AT","RJ","3302452","F800A773A75B44C1B30043F6DD173F3C","RJ3302452F800A773A75B44C1B30043F6DD173F3C"
"15","RJ-3302452-669F662B6EF1480E8334C97D6147F28B","AT","RJ","3302452","669F662B6EF1480E8334C97D6147F28B","RJ3302452669F662B6EF1480E8334C97D6147F28B"
"16","RJ-3302452-412DD1F7D45442178E0C69242798498D","AT","RJ","3302452","412DD1F7D45442178E0C69242798498D","RJ3302452412DD1F7D45442178E0C69242798498D"
"17","RJ-3302452-5C54E671C90C4B34A9B59474A6C972E7","AT","RJ","3302452","5C54E671C90C4B34A9B59474A6C972E7","RJ33024525C54E671C90C4B34A9B59474A6C972E7"
"18","RJ-3302452-2EFBBEF812C7480C9079B26E033E7375","AT","RJ","3302452","2EFBBEF812C7480C9079B26E033E7375","RJ33024522EFBBEF812C7480C9079B26E033E7375"
"19","RJ-3302452-B4F0CFE96BF64CD0A3ADAE6E1D2EC495","AT","RJ","3302452","B4F0CFE96BF64CD0A3ADAE6E1D2EC495","RJ3302452B4F0CFE96BF64CD0A3ADAE6E1D2EC495"
"20","RJ-3302452-1598ECAB1CB943C9BC500C39AA327889","AT","RJ","3302452","1598ECAB1CB943C9BC500C39AA327889","RJ33024521598ECAB1CB943C9BC500C39AA327889"
"21","RJ-3302452-B7095776A2774971AA1BCA267A36F490","AT","RJ","3302452","B7095776A2774971AA1BCA267A36F490","RJ3302452B7095776A2774971AA1BCA267A36F490"
