"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","BA-2913101-F754F0930C1348D199A94CC47C7C6924","AT","BA","2913101","F754F0930C1348D199A94CC47C7C6924","BA2913101F754F0930C1348D199A94CC47C7C6924"
"2","BA-2913101-FE62A085ADFA4A76B90303CAFF170014","AT","BA","2913101","FE62A085ADFA4A76B90303CAFF170014","BA2913101FE62A085ADFA4A76B90303CAFF170014"
"3","BA-2913101-48EAABD4A2B44B0581E2050FCF8C89EA","AT","BA","2913101","48EAABD4A2B44B0581E2050FCF8C89EA","BA291310148EAABD4A2B44B0581E2050FCF8C89EA"
"4","BA-2913101-1030534E3B354F07BD5430BFEAD78DF0","AT","BA","2913101","1030534E3B354F07BD5430BFEAD78DF0","BA29131011030534E3B354F07BD5430BFEAD78DF0"
"5","BA-2913101-75BA93FBC11944EFB625E1E974CCBC74","AT","BA","2913101","75BA93FBC11944EFB625E1E974CCBC74","BA291310175BA93FBC11944EFB625E1E974CCBC74"
"6","BA-2913101-9DEEC406A4A045CF9725BBE959D68FC6","AT","BA","2913101","9DEEC406A4A045CF9725BBE959D68FC6","BA29131019DEEC406A4A045CF9725BBE959D68FC6"
"7","BA-2913101-3E60DD3CFE754E99887F4945D334275C","AT","BA","2913101","3E60DD3CFE754E99887F4945D334275C","BA29131013E60DD3CFE754E99887F4945D334275C"
"8","BA-2913101-0BD3D4D1F5F04BD3BC89325CC36E2444","AT","BA","2913101","0BD3D4D1F5F04BD3BC89325CC36E2444","BA29131010BD3D4D1F5F04BD3BC89325CC36E2444"
"9","BA-2913101-389C355FF76D4B0B9A4AA1603F612BF7","AT","BA","2913101","389C355FF76D4B0B9A4AA1603F612BF7","BA2913101389C355FF76D4B0B9A4AA1603F612BF7"
"10","BA-2913101-7FAB25580AF9479CBE8BAFE1AD7DA83B","AT","BA","2913101","7FAB25580AF9479CBE8BAFE1AD7DA83B","BA29131017FAB25580AF9479CBE8BAFE1AD7DA83B"
"11","BA-2913101-5D1709984DAF4010B469677E35CC934B","AT","BA","2913101","5D1709984DAF4010B469677E35CC934B","BA29131015D1709984DAF4010B469677E35CC934B"
