"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","BA-2931202-60C15F00A16841C59205E699DBD05800","AT","BA","2931202","60C15F00A16841C59205E699DBD05800","BA293120260C15F00A16841C59205E699DBD05800"
"2","BA-2931202-855F2ED46D88452282A4E3B372686A48","AT","BA","2931202","855F2ED46D88452282A4E3B372686A48","BA2931202855F2ED46D88452282A4E3B372686A48"
"3","BA-2931202-197948CBF71645549400499C86FB1C04","AT","BA","2931202","197948CBF71645549400499C86FB1C04","BA2931202197948CBF71645549400499C86FB1C04"
"4","BA-2931202-DA693E8579A048A8BFD777F7FC7C0B5F","AT","BA","2931202","DA693E8579A048A8BFD777F7FC7C0B5F","BA2931202DA693E8579A048A8BFD777F7FC7C0B5F"
"5","BA-2931202-433234C3A66D495A9D7B0B0279F349C9","AT","BA","2931202","433234C3A66D495A9D7B0B0279F349C9","BA2931202433234C3A66D495A9D7B0B0279F349C9"
"6","BA-2931202-94168F1DEF9B41F29B23142738B5D2C7","AT","BA","2931202","94168F1DEF9B41F29B23142738B5D2C7","BA293120294168F1DEF9B41F29B23142738B5D2C7"
"7","BA-2931202-DFA012CFE78443C0B4069F6A7F02092E","AT","BA","2931202","DFA012CFE78443C0B4069F6A7F02092E","BA2931202DFA012CFE78443C0B4069F6A7F02092E"
"8","BA-2931202-4EB45BDC99AD44FEAC321C84E02C6390","AT","BA","2931202","4EB45BDC99AD44FEAC321C84E02C6390","BA29312024EB45BDC99AD44FEAC321C84E02C6390"
"9","BA-2931202-47CC3F866460405691CC99A10430EFB0","AT","BA","2931202","47CC3F866460405691CC99A10430EFB0","BA293120247CC3F866460405691CC99A10430EFB0"
"10","BA-2931202-CD8CEB732F704A10890BF79905823685","AT","BA","2931202","CD8CEB732F704A10890BF79905823685","BA2931202CD8CEB732F704A10890BF79905823685"
"11","BA-2931202-143E725BEE85400ABEE10AC3F205DC3D","AT","BA","2931202","143E725BEE85400ABEE10AC3F205DC3D","BA2931202143E725BEE85400ABEE10AC3F205DC3D"
"12","BA-2931202-9676339629914FE5A96C9C297086689B","AT","BA","2931202","9676339629914FE5A96C9C297086689B","BA29312029676339629914FE5A96C9C297086689B"
"13","BA-2931202-D046CE79694449548550B65AEB426A81","AT","BA","2931202","D046CE79694449548550B65AEB426A81","BA2931202D046CE79694449548550B65AEB426A81"
"14","BA-2931202-ED280510E3334FF68EC83A428AF930DB","AT","BA","2931202","ED280510E3334FF68EC83A428AF930DB","BA2931202ED280510E3334FF68EC83A428AF930DB"
"15","BA-2931202-F574F3DF2FD5493788C2F03D08516945","AT","BA","2931202","F574F3DF2FD5493788C2F03D08516945","BA2931202F574F3DF2FD5493788C2F03D08516945"
"16","BA-2931202-D038054050354E8793AD9039BD8817FD","AT","BA","2931202","D038054050354E8793AD9039BD8817FD","BA2931202D038054050354E8793AD9039BD8817FD"
"17","BA-2931202-048236E2F6644388A92E79C4F3BAD2AE","AT","BA","2931202","048236E2F6644388A92E79C4F3BAD2AE","BA2931202048236E2F6644388A92E79C4F3BAD2AE"
"18","BA-2931202-92FF97571783487CB0FDF5CAF3368B37","AT","BA","2931202","92FF97571783487CB0FDF5CAF3368B37","BA293120292FF97571783487CB0FDF5CAF3368B37"
"19","BA-2931202-63766410455B47029B1C3C0B337F1CD7","AT","BA","2931202","63766410455B47029B1C3C0B337F1CD7","BA293120263766410455B47029B1C3C0B337F1CD7"
"20","BA-2931202-417C7A1E92BF454AB51BB9D9A349BE0E","AT","BA","2931202","417C7A1E92BF454AB51BB9D9A349BE0E","BA2931202417C7A1E92BF454AB51BB9D9A349BE0E"
"21","BA-2931202-71E43ADB132D4215A26F5EFB574E5AD6","AT","BA","2931202","71E43ADB132D4215A26F5EFB574E5AD6","BA293120271E43ADB132D4215A26F5EFB574E5AD6"
"22","BA-2931202-D30DB53307744686A0AFC80F917800C6","AT","BA","2931202","D30DB53307744686A0AFC80F917800C6","BA2931202D30DB53307744686A0AFC80F917800C6"
"23","BA-2931202-B6044D38D73C4B0C90A388EEAE3EAB93","AT","BA","2931202","B6044D38D73C4B0C90A388EEAE3EAB93","BA2931202B6044D38D73C4B0C90A388EEAE3EAB93"
"24","BA-2931202-4CA08871D6504CFF9391CC756871B283","AT","BA","2931202","4CA08871D6504CFF9391CC756871B283","BA29312024CA08871D6504CFF9391CC756871B283"
"25","BA-2931202-C4589125C9E84868AA11FF37CE478350","AT","BA","2931202","C4589125C9E84868AA11FF37CE478350","BA2931202C4589125C9E84868AA11FF37CE478350"
"26","BA-2931202-94BF2E0DFB2346E59FD00B0A56537CEB","AT","BA","2931202","94BF2E0DFB2346E59FD00B0A56537CEB","BA293120294BF2E0DFB2346E59FD00B0A56537CEB"
"27","BA-2931202-E065A78B65884721A2563B937F508A0D","AT","BA","2931202","E065A78B65884721A2563B937F508A0D","BA2931202E065A78B65884721A2563B937F508A0D"
"28","BA-2931202-97682AAD728944A0BC757946AE8A81A0","AT","BA","2931202","97682AAD728944A0BC757946AE8A81A0","BA293120297682AAD728944A0BC757946AE8A81A0"
"29","BA-2931202-99E972D97E4545EEB3514EFA191BE77E","AT","BA","2931202","99E972D97E4545EEB3514EFA191BE77E","BA293120299E972D97E4545EEB3514EFA191BE77E"
"30","BA-2931202-B38EDD995AB04758902D2F84E02A9CAC","AT","BA","2931202","B38EDD995AB04758902D2F84E02A9CAC","BA2931202B38EDD995AB04758902D2F84E02A9CAC"
"31","BA-2931202-F526758103784BA1BE5E6DE6B39B1DEC","AT","BA","2931202","F526758103784BA1BE5E6DE6B39B1DEC","BA2931202F526758103784BA1BE5E6DE6B39B1DEC"
"32","BA-2931202-FEE462ED5002491594307464BCC3CCFB","AT","BA","2931202","FEE462ED5002491594307464BCC3CCFB","BA2931202FEE462ED5002491594307464BCC3CCFB"
"33","BA-2931202-922F0FE260D24A12AF78FC05F071C5C4","AT","BA","2931202","922F0FE260D24A12AF78FC05F071C5C4","BA2931202922F0FE260D24A12AF78FC05F071C5C4"
"34","BA-2931202-05F24EE167CC4CD58BFB5ED87DEB05DC","AT","BA","2931202","05F24EE167CC4CD58BFB5ED87DEB05DC","BA293120205F24EE167CC4CD58BFB5ED87DEB05DC"
