"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","RS-4320578-F649C24724D04D2EA56C590BF121C25F","AT","RS","4320578","F649C24724D04D2EA56C590BF121C25F","RS4320578F649C24724D04D2EA56C590BF121C25F"
"2","RS-4320578-8D2A66EAABA944128B8B778610ED44E2","AT","RS","4320578","8D2A66EAABA944128B8B778610ED44E2","RS43205788D2A66EAABA944128B8B778610ED44E2"
"3","RS-4320578-BB7927494D7D4C7E8792BA4C72A2CF54","AT","RS","4320578","BB7927494D7D4C7E8792BA4C72A2CF54","RS4320578BB7927494D7D4C7E8792BA4C72A2CF54"
"4","RS-4320578-C80EE1EEE1784E43986AD85B182C1C30","AT","RS","4320578","C80EE1EEE1784E43986AD85B182C1C30","RS4320578C80EE1EEE1784E43986AD85B182C1C30"
"5","RS-4320578-FD9906DC570F44C28B618CE1DE1F22C4","AT","RS","4320578","FD9906DC570F44C28B618CE1DE1F22C4","RS4320578FD9906DC570F44C28B618CE1DE1F22C4"
"6","RS-4320578-6BF37A2F216F44408633162DFDE7766E","AT","RS","4320578","6BF37A2F216F44408633162DFDE7766E","RS43205786BF37A2F216F44408633162DFDE7766E"
"7","RS-4320578-F7AF0193937F40EB992E7DA4DCD2098E","AT","RS","4320578","F7AF0193937F40EB992E7DA4DCD2098E","RS4320578F7AF0193937F40EB992E7DA4DCD2098E"
"8","RS-4320578-DF943FDF563140F8BD260CDB3E0BCAE6","AT","RS","4320578","DF943FDF563140F8BD260CDB3E0BCAE6","RS4320578DF943FDF563140F8BD260CDB3E0BCAE6"
"9","RS-4320578-3CC05960A73D415193C535B83811D9BD","AT","RS","4320578","3CC05960A73D415193C535B83811D9BD","RS43205783CC05960A73D415193C535B83811D9BD"
"10","RS-4320578-11FCDBF9C2CA4165979A128075422EF9","AT","RS","4320578","11FCDBF9C2CA4165979A128075422EF9","RS432057811FCDBF9C2CA4165979A128075422EF9"
"11","RS-4320578-0EB79477892143708D12B5DD63229B03","AT","RS","4320578","0EB79477892143708D12B5DD63229B03","RS43205780EB79477892143708D12B5DD63229B03"
"12","RS-4320578-025A2044301F4420A0AD9CD159EDFB4A","AT","RS","4320578","025A2044301F4420A0AD9CD159EDFB4A","RS4320578025A2044301F4420A0AD9CD159EDFB4A"
"13","RS-4320578-348F5BC580AE4F88AE54144F058F4CA7","AT","RS","4320578","348F5BC580AE4F88AE54144F058F4CA7","RS4320578348F5BC580AE4F88AE54144F058F4CA7"
"14","RS-4320578-F50DCF8306CB41ECB53738E8A33F87BF","AT","RS","4320578","F50DCF8306CB41ECB53738E8A33F87BF","RS4320578F50DCF8306CB41ECB53738E8A33F87BF"
"15","RS-4320578-EAD713C8AD1B4DEF8BB6F2D720C64AE1","AT","RS","4320578","EAD713C8AD1B4DEF8BB6F2D720C64AE1","RS4320578EAD713C8AD1B4DEF8BB6F2D720C64AE1"
"16","RS-4320578-2DD6F45209234699A2778E0A803BB2B2","AT","RS","4320578","2DD6F45209234699A2778E0A803BB2B2","RS43205782DD6F45209234699A2778E0A803BB2B2"
"17","RS-4320578-3C4F055CF9A14DE1954C656D429E137F","AT","RS","4320578","3C4F055CF9A14DE1954C656D429E137F","RS43205783C4F055CF9A14DE1954C656D429E137F"
"18","RS-4320578-0D717BF1786446E6A566B2C6B1525734","AT","RS","4320578","0D717BF1786446E6A566B2C6B1525734","RS43205780D717BF1786446E6A566B2C6B1525734"
"19","RS-4320578-1F2420972E0E4488AA2DD08AFAA8099E","AT","RS","4320578","1F2420972E0E4488AA2DD08AFAA8099E","RS43205781F2420972E0E4488AA2DD08AFAA8099E"
"20","RS-4320578-B4B1804462F7438B991B8C9A5F8A5662","AT","RS","4320578","B4B1804462F7438B991B8C9A5F8A5662","RS4320578B4B1804462F7438B991B8C9A5F8A5662"
"21","RS-4320578-6F451A74A36A4D328663962728374ED1","AT","RS","4320578","6F451A74A36A4D328663962728374ED1","RS43205786F451A74A36A4D328663962728374ED1"
"22","RS-4320578-3CE25967A17E4768AA835D9DE43ECDA1","AT","RS","4320578","3CE25967A17E4768AA835D9DE43ECDA1","RS43205783CE25967A17E4768AA835D9DE43ECDA1"
"23","RS-4320578-BF2E7FB2050A4EECAC2FABB4E9E33890","AT","RS","4320578","BF2E7FB2050A4EECAC2FABB4E9E33890","RS4320578BF2E7FB2050A4EECAC2FABB4E9E33890"
"24","RS-4320578-608807002205430A8882FFE3A5CB420A","AT","RS","4320578","608807002205430A8882FFE3A5CB420A","RS4320578608807002205430A8882FFE3A5CB420A"
"25","RS-4320578-359E58A0080045E79F4A6F5AE752EA07","AT","RS","4320578","359E58A0080045E79F4A6F5AE752EA07","RS4320578359E58A0080045E79F4A6F5AE752EA07"
"26","RS-4320578-65EF09B23A9F4B2AB335907C0C9E0CD2","AT","RS","4320578","65EF09B23A9F4B2AB335907C0C9E0CD2","RS432057865EF09B23A9F4B2AB335907C0C9E0CD2"
"27","RS-4320578-6CFF7CE6B3894CE18D9D3701F456F15D","AT","RS","4320578","6CFF7CE6B3894CE18D9D3701F456F15D","RS43205786CFF7CE6B3894CE18D9D3701F456F15D"
"28","RS-4320578-57CE038B5B074A31BE481D93F609CA4D","AT","RS","4320578","57CE038B5B074A31BE481D93F609CA4D","RS432057857CE038B5B074A31BE481D93F609CA4D"
"29","RS-4320578-ACD71B700A7B453C9DE899CF3A168FD5","AT","RS","4320578","ACD71B700A7B453C9DE899CF3A168FD5","RS4320578ACD71B700A7B453C9DE899CF3A168FD5"
"30","RS-4320578-9533C0CF4A194453BC749B0845D4D211","AT","RS","4320578","9533C0CF4A194453BC749B0845D4D211","RS43205789533C0CF4A194453BC749B0845D4D211"
"31","RS-4320578-000ABA85DA044889BAC2FA3E3E8EF62D","AT","RS","4320578","000ABA85DA044889BAC2FA3E3E8EF62D","RS4320578000ABA85DA044889BAC2FA3E3E8EF62D"
