"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","PR-4112207-05D5E8493B824FACA9B2959F7D45B64A","AT","PR","4112207","05D5E8493B824FACA9B2959F7D45B64A","PR411220705D5E8493B824FACA9B2959F7D45B64A"
"2","PR-4112207-6B9B00A025C04232AF2D74553C14B6CE","AT","PR","4112207","6B9B00A025C04232AF2D74553C14B6CE","PR41122076B9B00A025C04232AF2D74553C14B6CE"
"3","PR-4112207-1AF822342DC049AC99170F77165BBA16","CA","PR","4112207","1AF822342DC049AC99170F77165BBA16","PR41122071AF822342DC049AC99170F77165BBA16"
"4","PR-4112207-7804738D19164FAD932643BFE2A96B5F","CA","PR","4112207","7804738D19164FAD932643BFE2A96B5F","PR41122077804738D19164FAD932643BFE2A96B5F"
"5","PR-4112207-43CCCF7C5B924E8DA71C7FF69D978DF1","CA","PR","4112207","43CCCF7C5B924E8DA71C7FF69D978DF1","PR411220743CCCF7C5B924E8DA71C7FF69D978DF1"
"6","PR-4112207-E57A3712BF1F4349A3AE8ABDD5193E3A","AT","PR","4112207","E57A3712BF1F4349A3AE8ABDD5193E3A","PR4112207E57A3712BF1F4349A3AE8ABDD5193E3A"
"7","PR-4112207-357C9B85664F4B9CB4311D1CEF7771C1","AT","PR","4112207","357C9B85664F4B9CB4311D1CEF7771C1","PR4112207357C9B85664F4B9CB4311D1CEF7771C1"
"8","PR-4112207-5293449F018846C78AC3708B6DEE25BA","AT","PR","4112207","5293449F018846C78AC3708B6DEE25BA","PR41122075293449F018846C78AC3708B6DEE25BA"
"9","PR-4112207-2DFC33A27B284AE5A3DEB7C1460A378C","AT","PR","4112207","2DFC33A27B284AE5A3DEB7C1460A378C","PR41122072DFC33A27B284AE5A3DEB7C1460A378C"
"10","PR-4112207-A09810A586AF42BA8A9EC8AE82018DBD","AT","PR","4112207","A09810A586AF42BA8A9EC8AE82018DBD","PR4112207A09810A586AF42BA8A9EC8AE82018DBD"
"11","PR-4112207-32E567F857CD4916AF474E5C7E1245A3","AT","PR","4112207","32E567F857CD4916AF474E5C7E1245A3","PR411220732E567F857CD4916AF474E5C7E1245A3"
"12","PR-4112207-774BC3C769274E1EA3C06BE2837C3FDC","AT","PR","4112207","774BC3C769274E1EA3C06BE2837C3FDC","PR4112207774BC3C769274E1EA3C06BE2837C3FDC"
"13","PR-4112207-FA8A65BD5E7C42BFADDA79142BFC934A","AT","PR","4112207","FA8A65BD5E7C42BFADDA79142BFC934A","PR4112207FA8A65BD5E7C42BFADDA79142BFC934A"
"14","PR-4112207-82B8338C20F4478B8BD96DCD8767F733","AT","PR","4112207","82B8338C20F4478B8BD96DCD8767F733","PR411220782B8338C20F4478B8BD96DCD8767F733"
"15","PR-4112207-E61DB19120724EFC9F346AFAAD137402","AT","PR","4112207","E61DB19120724EFC9F346AFAAD137402","PR4112207E61DB19120724EFC9F346AFAAD137402"
"16","PR-4112207-9D25F3B1626C4324A933FAC057BE9630","AT","PR","4112207","9D25F3B1626C4324A933FAC057BE9630","PR41122079D25F3B1626C4324A933FAC057BE9630"
"17","PR-4112207-01D7A1B9194F45C480A5D00120603C0D","AT","PR","4112207","01D7A1B9194F45C480A5D00120603C0D","PR411220701D7A1B9194F45C480A5D00120603C0D"
"18","PR-4112207-A751DB77399F492880DB94054924686E","AT","PR","4112207","A751DB77399F492880DB94054924686E","PR4112207A751DB77399F492880DB94054924686E"
"19","PR-4112207-D6A4845BCA2C428695AB22BEE14F7ECB","AT","PR","4112207","D6A4845BCA2C428695AB22BEE14F7ECB","PR4112207D6A4845BCA2C428695AB22BEE14F7ECB"
"20","PR-4112207-C1E67BDD88DE473B853851A6D3170DCC","AT","PR","4112207","C1E67BDD88DE473B853851A6D3170DCC","PR4112207C1E67BDD88DE473B853851A6D3170DCC"
"21","PR-4112207-B18F40A21A864275B210A62BDABCD085","AT","PR","4112207","B18F40A21A864275B210A62BDABCD085","PR4112207B18F40A21A864275B210A62BDABCD085"
"22","PR-4112207-E2210340DE0A4D9BBE707D5690870CCF","AT","PR","4112207","E2210340DE0A4D9BBE707D5690870CCF","PR4112207E2210340DE0A4D9BBE707D5690870CCF"
"23","PR-4112207-D6494787F0D040978CD5223A983815DD","AT","PR","4112207","D6494787F0D040978CD5223A983815DD","PR4112207D6494787F0D040978CD5223A983815DD"
"24","PR-4112207-CD695A6242F048589800B522C6CCD3B5","AT","PR","4112207","CD695A6242F048589800B522C6CCD3B5","PR4112207CD695A6242F048589800B522C6CCD3B5"
"25","PR-4112207-4FA89BA1D5CF4CA085760B9E679EFDB0","AT","PR","4112207","4FA89BA1D5CF4CA085760B9E679EFDB0","PR41122074FA89BA1D5CF4CA085760B9E679EFDB0"
"26","PR-4112207-F39BF92B73CE42E2AA79C2D7EE28A55E","AT","PR","4112207","F39BF92B73CE42E2AA79C2D7EE28A55E","PR4112207F39BF92B73CE42E2AA79C2D7EE28A55E"
"27","PR-4112207-03941246E819424EBF3ECCD82D79D54E","AT","PR","4112207","03941246E819424EBF3ECCD82D79D54E","PR411220703941246E819424EBF3ECCD82D79D54E"
"28","PR-4112207-106B23C6F9AB4F828C47F7C4468CD2B7","AT","PR","4112207","106B23C6F9AB4F828C47F7C4468CD2B7","PR4112207106B23C6F9AB4F828C47F7C4468CD2B7"
"29","PR-4112207-B97BC7B515E8438091637008DE0CD4F0","AT","PR","4112207","B97BC7B515E8438091637008DE0CD4F0","PR4112207B97BC7B515E8438091637008DE0CD4F0"
"30","PR-4112207-5FF657C49122470D83A03A6EE6272D4F","AT","PR","4112207","5FF657C49122470D83A03A6EE6272D4F","PR41122075FF657C49122470D83A03A6EE6272D4F"
"31","PR-4112207-D4434FD250AE456B89E9BF87FDDDA248","AT","PR","4112207","D4434FD250AE456B89E9BF87FDDDA248","PR4112207D4434FD250AE456B89E9BF87FDDDA248"
"32","PR-4112207-7E1BF3CD0965405597C76B60F04BDBF8","AT","PR","4112207","7E1BF3CD0965405597C76B60F04BDBF8","PR41122077E1BF3CD0965405597C76B60F04BDBF8"
"33","PR-4112207-795393F6592042018E4AEAE5634E770E","AT","PR","4112207","795393F6592042018E4AEAE5634E770E","PR4112207795393F6592042018E4AEAE5634E770E"
"34","PR-4112207-BEC73FCACC4B40B3B1BC482741EBE79B","AT","PR","4112207","BEC73FCACC4B40B3B1BC482741EBE79B","PR4112207BEC73FCACC4B40B3B1BC482741EBE79B"
"35","PR-4112207-A12AC290D09E40F99D8FCF98842C9336","AT","PR","4112207","A12AC290D09E40F99D8FCF98842C9336","PR4112207A12AC290D09E40F99D8FCF98842C9336"
"36","PR-4112207-368F10528B5B4BA28A07CE0214BE82FC","AT","PR","4112207","368F10528B5B4BA28A07CE0214BE82FC","PR4112207368F10528B5B4BA28A07CE0214BE82FC"
"37","PR-4112207-3F434AEDC7FC44F2A7927CD8E16F4BE7","AT","PR","4112207","3F434AEDC7FC44F2A7927CD8E16F4BE7","PR41122073F434AEDC7FC44F2A7927CD8E16F4BE7"
