"","fcar","situacao","uf","munic","code","NUMREGCAR"
"1","MG-3105905-B9BEDD897838465C83AEE467FB9B9EED","AT","MG","3105905","B9BEDD897838465C83AEE467FB9B9EED","MG3105905B9BEDD897838465C83AEE467FB9B9EED"
"2","MG-3105905-50646D16305B43338AF617EA77698B12","AT","MG","3105905","50646D16305B43338AF617EA77698B12","MG310590550646D16305B43338AF617EA77698B12"
"3","MG-3105905-5D289E524ADE42EEA3A5665A5B6EDC59","AT","MG","3105905","5D289E524ADE42EEA3A5665A5B6EDC59","MG31059055D289E524ADE42EEA3A5665A5B6EDC59"
"4","MG-3105905-7F7B416FB6734163865243F2B45F3E8E","AT","MG","3105905","7F7B416FB6734163865243F2B45F3E8E","MG31059057F7B416FB6734163865243F2B45F3E8E"
"5","MG-3105905-88781428BDC14DDAB542329785C4AE91","AT","MG","3105905","88781428BDC14DDAB542329785C4AE91","MG310590588781428BDC14DDAB542329785C4AE91"
"6","MG-3105905-D8BB03D3F75C46E1B413275074BC06B5","AT","MG","3105905","D8BB03D3F75C46E1B413275074BC06B5","MG3105905D8BB03D3F75C46E1B413275074BC06B5"
"7","MG-3105905-8DDF98FDC84B4559882BABA641521AE6","AT","MG","3105905","8DDF98FDC84B4559882BABA641521AE6","MG31059058DDF98FDC84B4559882BABA641521AE6"
"8","MG-3105905-D41A94E60DB54FEDA8223B1357F8470B","AT","MG","3105905","D41A94E60DB54FEDA8223B1357F8470B","MG3105905D41A94E60DB54FEDA8223B1357F8470B"
"9","MG-3105905-06224C84E8BE428D90F1A400BB0F53B8","AT","MG","3105905","06224C84E8BE428D90F1A400BB0F53B8","MG310590506224C84E8BE428D90F1A400BB0F53B8"
"10","MG-3105905-0ACFF32EE8B84FC28F24C0E4CFDAC523","AT","MG","3105905","0ACFF32EE8B84FC28F24C0E4CFDAC523","MG31059050ACFF32EE8B84FC28F24C0E4CFDAC523"
"11","MG-3105905-FF0D1C56EAF947D8ABFC2141AD1B0491","AT","MG","3105905","FF0D1C56EAF947D8ABFC2141AD1B0491","MG3105905FF0D1C56EAF947D8ABFC2141AD1B0491"
"12","MG-3105905-1C177697105249F285311947E6EDB5A4","AT","MG","3105905","1C177697105249F285311947E6EDB5A4","MG31059051C177697105249F285311947E6EDB5A4"
"13","MG-3105905-3C2C451B10CC428D96B1D5DA70471B8B","AT","MG","3105905","3C2C451B10CC428D96B1D5DA70471B8B","MG31059053C2C451B10CC428D96B1D5DA70471B8B"
"14","MG-3105905-E723BCDA402F4E9F99F2D08732A78177","AT","MG","3105905","E723BCDA402F4E9F99F2D08732A78177","MG3105905E723BCDA402F4E9F99F2D08732A78177"
"15","MG-3105905-BB2ED6A9FDB14CF2AE52FB66C4B4D1CF","AT","MG","3105905","BB2ED6A9FDB14CF2AE52FB66C4B4D1CF","MG3105905BB2ED6A9FDB14CF2AE52FB66C4B4D1CF"
"16","MG-3105905-37BFB551D69F48E0BAF5DB6A2E91247D","AT","MG","3105905","37BFB551D69F48E0BAF5DB6A2E91247D","MG310590537BFB551D69F48E0BAF5DB6A2E91247D"
"17","MG-3105905-88B7D4B71B5E4E28A59AD38F6CA94FC3","AT","MG","3105905","88B7D4B71B5E4E28A59AD38F6CA94FC3","MG310590588B7D4B71B5E4E28A59AD38F6CA94FC3"
"18","MG-3105905-37C5F4656B4546759D62C1B3F2D8EB6D","AT","MG","3105905","37C5F4656B4546759D62C1B3F2D8EB6D","MG310590537C5F4656B4546759D62C1B3F2D8EB6D"
"19","MG-3105905-28B3BD2C25A84B7E96A43B4BAA8A79A3","AT","MG","3105905","28B3BD2C25A84B7E96A43B4BAA8A79A3","MG310590528B3BD2C25A84B7E96A43B4BAA8A79A3"
