"","Ano","CAR","Status","SITUACAO","CONDICAO","Area_Fazenda_Total","Area_Fazenda_Florestada","APP_Total","APP_Florestada","RESERVA_LEGAL_Total","RESERVA_LEGAL_Florestada","VEGETACAO_NATIVA_Total","VEGETACAO_NATIVA_Florestada","SERVIDAO_ADMINISTRATIVA_Total","SERVIDAO_ADMINISTRATIVA_Florestada","USO_RESTRITO_Total","USO_RESTRITO_Florestada","AREA_CONSOLIDADA_Total","AREA_CONSOLIDADA_Florestada","A1","A2","A3","A4","A5","A6","A7","V11","V12","V21","V22","V23","V31","V32"
"1",2020,"SP-3535002-747338BAB2B042B1AD52094580A7E3BB","Shapefile SiCAR Processado","AT","Aguardando análise, não passível de revisão de dados",70.98,5.71,4.12,2.3,9.11,4.98,9.08,4.97,1.27,0,NA,NA,60.3,0.61,0.71,1.84,1.02,1.72,1.12,0.45,1.4,0.71,1.12,1.84,1.72,0.45,0.71,4.02
