"","Ano","CAR","Status","SITUACAO","CONDICAO","Area_Fazenda_Total","Area_Fazenda_Florestada","APP_Total","APP_Florestada","RESERVA_LEGAL_Total","RESERVA_LEGAL_Florestada","VEGETACAO_NATIVA_Total","VEGETACAO_NATIVA_Florestada","SERVIDAO_ADMINISTRATIVA_Total","SERVIDAO_ADMINISTRATIVA_Florestada","USO_RESTRITO_Total","USO_RESTRITO_Florestada","AREA_CONSOLIDADA_Total","AREA_CONSOLIDADA_Florestada","A1","A2","A3","A4","A5","A6","A7","V11","V12","V21","V22","V23","V31","V32","cent_log","cent_lat"
"1",2020,"SP-3519709-8C36E781F4EE4C568B5E23038152DE42","Shapefile SiCAR Processado","AT","Aguardando análise, não passível de revisão de dados",36.81,11.18,5.1,1.32,10.28,7.64,12.95,9.67,NA,NA,NA,NA,0.89,0,1.42,0.85,0.78,6.26,2.36,0.47,2.56,1.42,2.36,0.85,6.26,0.47,1.42,7.58,-47.0826987751952,-23.7168862393766
