"","Ano","CAR","Status","SITUACAO","CONDICAO","Area_Fazenda_Total","Area_Fazenda_Florestada","APP_Total","APP_Florestada","RESERVA_LEGAL_Total","RESERVA_LEGAL_Florestada","VEGETACAO_NATIVA_Total","VEGETACAO_NATIVA_Florestada","SERVIDAO_ADMINISTRATIVA_Total","SERVIDAO_ADMINISTRATIVA_Florestada","USO_RESTRITO_Total","USO_RESTRITO_Florestada","AREA_CONSOLIDADA_Total","AREA_CONSOLIDADA_Florestada","A1","A2","A3","A4","A5","A6","A7","V11","V12","V21","V22","V23","V31","V32","cent_log","cent_lat"
"1",2020,"SP-3551702-6DAAD536E08240A49C2DC81898EC98BD","Shapefile SiCAR Processado","AT","Aguardando análise, não passível de revisão de dados",95.01,1.79,2.41,1.36,2.1,1.29,2.1,1.28,0,0,NA,NA,92.89,0.49,0.81,1.23,0.01,0.05,0.24,0.13,0,0.81,0.24,1.23,0.05,0.13,0.81,1.41,-47.9085401744006,-21.1600635739823
