"","Ano","CAR","Status","SITUACAO","CONDICAO","Area_Fazenda_Total","Area_Fazenda_Florestada","APP_Total","APP_Florestada","RESERVA_LEGAL_Total","RESERVA_LEGAL_Florestada","VEGETACAO_NATIVA_Total","VEGETACAO_NATIVA_Florestada","SERVIDAO_ADMINISTRATIVA_Total","SERVIDAO_ADMINISTRATIVA_Florestada","USO_RESTRITO_Total","USO_RESTRITO_Florestada","AREA_CONSOLIDADA_Total","AREA_CONSOLIDADA_Florestada","A1","A2","A3","A4","A5","A6","A7","V11","V12","V21","V22","V23","V31","V32","cent_log","cent_lat"
"1",2022,"SP-3548906-1C50F19067474178A3B48EF71C630E8A","Shapefile SiCAR Processado","AT","Revisado, aguardando aceite pelo proprietário",1394.01,515.22,70.87,64.19,440.61,408.83,460.63,433.42,NA,NA,0.42,0.42,0.81,0.32,5.99,62.52,15.77,262.87,0.69,1.67,108.03,5.99,0.69,62.52,262.87,1.67,5.99,327.06,-47.9392125209592,-22.0883070085752
