"","Ano","CAR","Status","SITUACAO","CONDICAO","Area_Fazenda_Total","Area_Fazenda_Florestada","APP_Total","APP_Florestada","RESERVA_LEGAL_Total","RESERVA_LEGAL_Florestada","VEGETACAO_NATIVA_Total","VEGETACAO_NATIVA_Florestada","SERVIDAO_ADMINISTRATIVA_Total","SERVIDAO_ADMINISTRATIVA_Florestada","USO_RESTRITO_Total","USO_RESTRITO_Florestada","AREA_CONSOLIDADA_Total","AREA_CONSOLIDADA_Florestada","A1","A2","A3","A4","A5","A6","A7","V11","V12","V21","V22","V23","V31","V32"
"1",2021,"SP-3529302-488A395D27ED41B39A28E166C51A1AAE","Shapefile SiCAR Processado","AT","Revisado, aguardando aceite pelo proprietário",110.95,26.76,3.36,2.69,19.67,16.52,19.79,16.58,NA,NA,NA,NA,1.5,0.17,0.63,2.67,1.09,3.42,0.03,0.02,10.49,0.63,0.03,2.67,3.42,0.02,0.63,6.11
