"","Ano","CAR","Status","SITUACAO","CONDICAO","Area_Fazenda_Total","Area_Fazenda_Florestada","APP_Total","APP_Florestada","RESERVA_LEGAL_Total","RESERVA_LEGAL_Florestada","VEGETACAO_NATIVA_Total","VEGETACAO_NATIVA_Florestada","SERVIDAO_ADMINISTRATIVA_Total","SERVIDAO_ADMINISTRATIVA_Florestada","USO_RESTRITO_Total","USO_RESTRITO_Florestada","AREA_CONSOLIDADA_Total","AREA_CONSOLIDADA_Florestada","A1","A2","A3","A4","A5","A6","A7","V11","V12","V21","V22","V23","V31","V32"
"1",2021,"SP-3543402-45B136B4BFA64216B2A52495BC5C6942","Shapefile SiCAR Processado","AT","Aguardando análise, não passível de revisão de dados",252.89,19.69,1.91,0.83,33.93,3.77,24.8,3.64,NA,NA,NA,NA,NA,NA,0.11,0.78,0.45,0.32,0.96,0.05,2.54,0.11,0.96,0.78,0.32,0.05,0.11,1.16
