"","Ano","CAR","Status","SITUACAO","CONDICAO","Area_Fazenda_Total","Area_Fazenda_Florestada","APP_Total","APP_Florestada","RESERVA_LEGAL_Total","RESERVA_LEGAL_Florestada","VEGETACAO_NATIVA_Total","VEGETACAO_NATIVA_Florestada","SERVIDAO_ADMINISTRATIVA_Total","SERVIDAO_ADMINISTRATIVA_Florestada","USO_RESTRITO_Total","USO_RESTRITO_Florestada","AREA_CONSOLIDADA_Total","AREA_CONSOLIDADA_Florestada","A1","A2","A3","A4","A5","A6","A7","V11","V12","V21","V22","V23","V31","V32"
"1",2021,"SP-3522703-7125834C45BA43BC8CC031DE580E9291","Shapefile SiCAR Processado","AT","Aguardando análise, não passível de revisão de dados",138.65,7.68,4.54,3.35,11.06,6.99,1.55,1.52,NA,NA,NA,NA,138.52,7.59,0.03,1.51,0.01,0.01,1.17,1.84,0.05,0.03,1.17,1.51,0.01,1.84,0.03,3.35
