"","Ano","CAR","Status","SITUACAO","CONDICAO","Area_Fazenda_Total","Area_Fazenda_Florestada","APP_Total","APP_Florestada","RESERVA_LEGAL_Total","RESERVA_LEGAL_Florestada","VEGETACAO_NATIVA_Total","VEGETACAO_NATIVA_Florestada","SERVIDAO_ADMINISTRATIVA_Total","SERVIDAO_ADMINISTRATIVA_Florestada","USO_RESTRITO_Total","USO_RESTRITO_Florestada","AREA_CONSOLIDADA_Total","AREA_CONSOLIDADA_Florestada","A1","A2","A3","A4","A5","A6","A7","V11","V12","V21","V22","V23","V31","V32"
"1",2021,"SP-3551702-827A0BEDC24C46AEB69E7046163CD474","Shapefile SiCAR Processado","AT","Revisado, aguardando aceite pelo proprietário",919.43,85.12,31.31,12.7,84.91,67.71,66.83,57.68,NA,NA,NA,NA,0,0,0.02,0.05,1.61,1.08,18.59,12.65,56.56,0.02,18.59,0.05,1.08,12.65,0.02,13.78
