"","Ano","CAR","Status","SITUACAO","CONDICAO","Area_Fazenda_Total","Area_Fazenda_Florestada","APP_Total","APP_Florestada","RESERVA_LEGAL_Total","RESERVA_LEGAL_Florestada","VEGETACAO_NATIVA_Total","VEGETACAO_NATIVA_Florestada","SERVIDAO_ADMINISTRATIVA_Total","SERVIDAO_ADMINISTRATIVA_Florestada","USO_RESTRITO_Total","USO_RESTRITO_Florestada","AREA_CONSOLIDADA_Total","AREA_CONSOLIDADA_Florestada","A1","A2","A3","A4","A5","A6","A7","V11","V12","V21","V22","V23","V31","V32"
"1",2021,"SP-3507902-3FB885049A7E441E8EFA5B05A74242A2","Shapefile SiCAR Processado","AT","Revisado, aguardando análise da equipe",2204.08,525.33,141.94,120.44,439.77,384.81,576.41,501.86,5.45,0.01,NA,NA,1616.7,18.93,17.55,119.23,51.84,365.61,3.95,1.21,8.92,17.55,3.95,119.23,365.61,1.21,17.55,486.05
