"","Ano","CAR","Status","SITUACAO","CONDICAO","Area_Fazenda_Total","Area_Fazenda_Florestada","APP_Total","APP_Florestada","RESERVA_LEGAL_Total","RESERVA_LEGAL_Florestada","VEGETACAO_NATIVA_Total","VEGETACAO_NATIVA_Florestada","SERVIDAO_ADMINISTRATIVA_Total","SERVIDAO_ADMINISTRATIVA_Florestada","USO_RESTRITO_Total","USO_RESTRITO_Florestada","AREA_CONSOLIDADA_Total","AREA_CONSOLIDADA_Florestada","A1","A2","A3","A4","A5","A6","A7","V11","V12","V21","V22","V23","V31","V32"
"1",2019,"SP-3535002-D3C38922D0114B2DBBF18E00D6EA9EB9","Shapefile SiCAR Processado","AT","Aguardando análise, não passível de revisão de dados",202.64,14.26,14.6,5.31,22.78,11.97,23.04,11.97,NA,NA,NA,NA,179.52,2.57,6.38,5.03,2.47,1.61,2.91,0.28,5.33,6.38,2.91,5.03,1.61,0.28,6.38,6.93
