"","Ano","CAR","Status","SITUACAO","CONDICAO","Area_Fazenda_Total","Area_Fazenda_Florestada","APP_Total","APP_Florestada","RESERVA_LEGAL_Total","RESERVA_LEGAL_Florestada","VEGETACAO_NATIVA_Total","VEGETACAO_NATIVA_Florestada","SERVIDAO_ADMINISTRATIVA_Total","SERVIDAO_ADMINISTRATIVA_Florestada","USO_RESTRITO_Total","USO_RESTRITO_Florestada","AREA_CONSOLIDADA_Total","AREA_CONSOLIDADA_Florestada","A1","A2","A3","A4","A5","A6","A7","V11","V12","V21","V22","V23","V31","V32"
"1",2019,"PI-2203271-E74493990D724CE284F0E57D69996314","Shapefile SiCAR Processado","AT","Aguardando analise",16.78,6.69,NA,NA,3.43,3.33,6.74,6.3,NA,NA,NA,NA,2.8,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
