"","Ano","CAR","Status","SITUACAO","CONDICAO","Area_Fazenda_Total","Area_Fazenda_Florestada","APP_Total","APP_Florestada","RESERVA_LEGAL_Total","RESERVA_LEGAL_Florestada","VEGETACAO_NATIVA_Total","VEGETACAO_NATIVA_Florestada","SERVIDAO_ADMINISTRATIVA_Total","SERVIDAO_ADMINISTRATIVA_Florestada","USO_RESTRITO_Total","USO_RESTRITO_Florestada","AREA_CONSOLIDADA_Total","AREA_CONSOLIDADA_Florestada","A1","A2","A3","A4","A5","A6","A7","V11","V12","V21","V22","V23","V31","V32","cent_log","cent_lat"
"1",2018,"SP-3524006-10F80222EAC6465C83277913329E04AB","Shapefile SiCAR Processado","AT","Aguardando analise",238.35,38.18,19.19,8.46,47.73,17.78,84.82,31.05,NA,NA,NA,NA,0.36,0.05,5.99,8.03,22.38,19.23,4.74,0.43,3.79,5.99,4.74,8.03,19.23,0.43,5.99,27.7,-47.0402593120199,-23.087358555305
