"","Ano","CAR","Status","SITUACAO","CONDICAO","Area_Fazenda_Total","Area_Fazenda_Florestada","APP_Total","APP_Florestada","RESERVA_LEGAL_Total","RESERVA_LEGAL_Florestada","VEGETACAO_NATIVA_Total","VEGETACAO_NATIVA_Florestada","SERVIDAO_ADMINISTRATIVA_Total","SERVIDAO_ADMINISTRATIVA_Florestada","USO_RESTRITO_Total","USO_RESTRITO_Florestada","AREA_CONSOLIDADA_Total","AREA_CONSOLIDADA_Florestada","A1","A2","A3","A4","A5","A6","A7","V11","V12","V21","V22","V23","V31","V32","cent_log","cent_lat"
"1",2023,"SP-3524303-1739C594B4F540C59AF7B47ADBB2D62D","Shapefile SiCAR Processado","AT","Aguardando análise, não passível de revisão de dados",1139.26,171.79,68.53,66.25,192.19,159.87,187.97,158.23,5.85,1.19,0,0,945.32,24.34,1.78,64.35,16.61,72.21,0.49,1.9,21.84,1.78,0.49,64.35,72.21,1.9,1.78,138.47,-48.1562768120109,-21.3050864007926
