"","Ano","CAR","Status","SITUACAO","CONDICAO","Area_Fazenda_Total","Area_Fazenda_Florestada","APP_Total","APP_Florestada","RESERVA_LEGAL_Total","RESERVA_LEGAL_Florestada","VEGETACAO_NATIVA_Total","VEGETACAO_NATIVA_Florestada","SERVIDAO_ADMINISTRATIVA_Total","SERVIDAO_ADMINISTRATIVA_Florestada","USO_RESTRITO_Total","USO_RESTRITO_Florestada","AREA_CONSOLIDADA_Total","AREA_CONSOLIDADA_Florestada","A1","A2","A3","A4","A5","A6","A7","V11","V12","V21","V22","V23","V31","V32"
"1",2022,"MG-3138625-E29D421543904F418837B39DDC1237C1","Shapefile SiCAR Processado","AT","Aguardando análise, não passível de revisão de dados",194.79,21.3,10.67,0.84,42.58,19.49,24.21,19.49,NA,NA,NA,NA,170.99,1.84,0,0,0,0,9.82,0.84,19.49,0,9.82,0,0,0.84,0,0.84
