"","Ano","CAR","Status","SITUACAO","CONDICAO","Area_Fazenda_Total","Area_Fazenda_Florestada","APP_Total","APP_Florestada","RESERVA_LEGAL_Total","RESERVA_LEGAL_Florestada","VEGETACAO_NATIVA_Total","VEGETACAO_NATIVA_Florestada","SERVIDAO_ADMINISTRATIVA_Total","SERVIDAO_ADMINISTRATIVA_Florestada","USO_RESTRITO_Total","USO_RESTRITO_Florestada","AREA_CONSOLIDADA_Total","AREA_CONSOLIDADA_Florestada","A1","A2","A3","A4","A5","A6","A7","V11","V12","V21","V22","V23","V31","V32"
"1",2022,"SP-3518602-8B3A6161519A44FEA5303BA48F4D1A7B","Shapefile SiCAR Processado","AT","Em análise",439.45,33.04,26.56,18.9,49.59,31.05,49.59,31.05,NA,NA,NA,NA,389.67,1.85,7.64,18.89,10.82,12.16,0.01,0.01,0.28,7.64,0.01,18.89,12.16,0.01,7.64,31.06
