"","Ano","CAR","Status","SITUACAO","CONDICAO","Area_Fazenda_Total","Area_Fazenda_Florestada","APP_Total","APP_Florestada","RESERVA_LEGAL_Total","RESERVA_LEGAL_Florestada","VEGETACAO_NATIVA_Total","VEGETACAO_NATIVA_Florestada","SERVIDAO_ADMINISTRATIVA_Total","SERVIDAO_ADMINISTRATIVA_Florestada","USO_RESTRITO_Total","USO_RESTRITO_Florestada","AREA_CONSOLIDADA_Total","AREA_CONSOLIDADA_Florestada","A1","A2","A3","A4","A5","A6","A7","V11","V12","V21","V22","V23","V31","V32"
"1",2022,"SP-3532058-3EE625926E4E460DB99EA36B4AE36ECD","Shapefile SiCAR Processado","AT","Revisado, aguardando aceite pelo proprietário",181,2.61,1.81,1.62,3.75,2.54,3.75,2.54,NA,NA,NA,NA,0.31,0,0.19,1.62,1.02,0.92,0,0.01,0,0.19,0,1.62,0.92,0.01,0.19,2.55
