"","Ano","CAR","Status","SITUACAO","CONDICAO","Area_Fazenda_Total","Area_Fazenda_Florestada","APP_Total","APP_Florestada","RESERVA_LEGAL_Total","RESERVA_LEGAL_Florestada","VEGETACAO_NATIVA_Total","VEGETACAO_NATIVA_Florestada","SERVIDAO_ADMINISTRATIVA_Total","SERVIDAO_ADMINISTRATIVA_Florestada","USO_RESTRITO_Total","USO_RESTRITO_Florestada","AREA_CONSOLIDADA_Total","AREA_CONSOLIDADA_Florestada","A1","A2","A3","A4","A5","A6","A7","V11","V12","V21","V22","V23","V31","V32","cent_log","cent_lat"
"1",2022,"PR-4108650-2F35378BAB824D89907C9A3CD6B42D5A","Shapefile SiCAR Processado","AT","Aguardando análise",277.65,150.74,37.3,31.67,56.33,46.82,113.53,98.66,NA,NA,NA,NA,164.21,52.22,3.43,29.9,0,0,0,0,0,3.43,0,29.9,0,0,3.43,29.9,-52.019473900605,-25.2276482321404
