"","Ano","CAR","Status","SITUACAO","CONDICAO","Area_Fazenda_Total","Area_Fazenda_Florestada","APP_Total","APP_Florestada","RESERVA_LEGAL_Total","RESERVA_LEGAL_Florestada","VEGETACAO_NATIVA_Total","VEGETACAO_NATIVA_Florestada","SERVIDAO_ADMINISTRATIVA_Total","SERVIDAO_ADMINISTRATIVA_Florestada","USO_RESTRITO_Total","USO_RESTRITO_Florestada","AREA_CONSOLIDADA_Total","AREA_CONSOLIDADA_Florestada","A1","A2","A3","A4","A5","A6","A7","V11","V12","V21","V22","V23","V31","V32"
"1",2022,"SP-3547403-D9A24AD3B7474C63B0C2B44DB4FF6FCD","Shapefile SiCAR Processado","AT","Aguardando análise, não passível de revisão de dados",55.86,3.47,6.6,1.52,5.13,2.96,5.2,3.01,NA,NA,NA,NA,52.34,1.16,1.64,1.3,0,0,3.44,0.22,2.27,1.64,3.44,1.3,0,0.22,1.64,1.52
