"","Ano","CAR","Status","SITUACAO","CONDICAO","Area_Fazenda_Total","Area_Fazenda_Florestada","APP_Total","APP_Florestada","RESERVA_LEGAL_Total","RESERVA_LEGAL_Florestada","VEGETACAO_NATIVA_Total","VEGETACAO_NATIVA_Florestada","SERVIDAO_ADMINISTRATIVA_Total","SERVIDAO_ADMINISTRATIVA_Florestada","USO_RESTRITO_Total","USO_RESTRITO_Florestada","AREA_CONSOLIDADA_Total","AREA_CONSOLIDADA_Florestada","A1","A2","A3","A4","A5","A6","A7","V11","V12","V21","V22","V23","V31","V32"
"1",2022,"PR-4107801-38AB0F18540943B986703D39D4ADA42D","Shapefile SiCAR Processado","AT","Aguardando análise, não passível de revisão de dados",12.12,0.68,0.34,0.34,0.48,0.48,0.48,0.48,NA,NA,NA,NA,11.63,0.18,0,0.34,0,0.14,0,0,0,0,0,0.34,0.14,0,0,0.48
