"","Ano","CAR","Status","SITUACAO","CONDICAO","Area_Fazenda_Total","Area_Fazenda_Florestada","APP_Total","APP_Florestada","RESERVA_LEGAL_Total","RESERVA_LEGAL_Florestada","VEGETACAO_NATIVA_Total","VEGETACAO_NATIVA_Florestada","SERVIDAO_ADMINISTRATIVA_Total","SERVIDAO_ADMINISTRATIVA_Florestada","USO_RESTRITO_Total","USO_RESTRITO_Florestada","AREA_CONSOLIDADA_Total","AREA_CONSOLIDADA_Florestada","A1","A2","A3","A4","A5","A6","A7","V11","V12","V21","V22","V23","V31","V32","cent_log","cent_lat"
"1",2021,"SP-3555000-9C9B82C7A88A42A8B6CFCAD64DE06DE5","Shapefile SiCAR Processado","AT","Revisado, aguardando aceite pelo proprietário",86.37,58.6,14.15,9.78,0.66,0.17,9.62,9.56,NA,NA,NA,NA,NA,NA,0.01,4.6,0.05,4.96,4.37,5.17,0,0.01,4.37,4.6,4.96,5.17,0.01,14.73,-50.5924412082525,-22.0667785253025
